Timestamp,x57 Cell 1 Current,x57 Cell 1 Voltage,x57 Cell 1 Resistance,x57 Cell 1 Temp,x57 Cell 2 Current,x57 Cell 2 Voltage,x57 Cell 2 Resistance,x57 Cell 2 Temp,x57 Cell 3 Current,x57 Cell 3 Voltage,x57 Cell 3 Resistance,x57 Cell 3 Temp,x57 Cell 4 Current,x57 Cell 4 Voltage,x57 Cell 4 Resistance,x57 Cell 4 Temp,x58 Cell 5 Current,x58 Cell 5 Voltage,x58 Cell 5 Resistance,x58 Cell 5 Temp,x58 Cell 6 Current,x58 Cell 6 Voltage,x58 Cell 6 Resistance,x58 Cell 6 Temp,x58 Cell 7 Current,x58 Cell 7 Voltage,x58 Cell 7 Resistance,x58 Cell 7 Temp,x58 Cell 8 Current,x58 Cell 8 Voltage,x58 Cell 8 Resistance,x58 Cell 8 Temp,x59 Cell 9 Current,x59 Cell 9 Voltage,x59 Cell 9 Resistance,x59 Cell 9 Temp,x59 Cell 10 Current,x59 Cell 10 Voltage,x59 Cell 10 Resistance,x59 Cell 10 Temp,x59 Cell 11 Current,x59 Cell 11 Voltage,x59 Cell 11 Resistance,x59 Cell 11 Temp,x59 Cell 12 Current,x59 Cell 12 Voltage,x59 Cell 12 Resistance,x59 Cell 12 Temp,x60 Cell 13 Current,x60 Cell 13 Voltage,x60 Cell 13 Resistance,x60 Cell 13 Temp,x60 Cell 14 Current,x60 Cell 14 Voltage,x60 Cell 14 Resistance,x60 Cell 14 Temp,x60 Cell 15 Current,x60 Cell 15 Voltage,x60 Cell 15 Resistance,x60 Cell 15 Temp,x60 Cell 16 Current,x60 Cell 16 Voltage,x60 Cell 16 Resistance,x60 Cell 16 Temp
05-01-2026-Fri 13-57-47-PM,4.7,5.272,1.402127659574468,,5.3,5.276,1.2443396226415093,,5.2,5.272,1.2673076923076925,,3.6,5.276,1.8319444444444444,,2.2,5.272,2.9954545454545456,,2.2,5.272,2.9954545454545456,,1.4,5.26,4.696428571428571,,2.7,5.272,2.4407407407407407,,3.7,5.28,1.783783783783784,,2.7,5.276,2.4425925925925926,,4.3,5.272,1.5325581395348837,,3.7,5.288,1.7864864864864864,,3.2,5.272,2.059375,,3.9,5.284,1.6935897435897438,,2.2,5.268,2.993181818181818,,3.8,5.268,1.7328947368421053,
05-01-2026-Fri 13-57-48-PM,4.5,5.272,1.4644444444444447,,5.4,5.276,1.2212962962962963,,5.2,5.272,1.2673076923076925,,3.7,5.276,1.7824324324324323,,2.3,5.276,2.867391304347826,,2.0,5.276,3.2975,,1.5,5.264,4.386666666666667,,2.5,5.276,2.6380000000000003,,3.8,5.28,1.7368421052631582,,2.5,5.276,2.6380000000000003,,4.5,5.272,1.4644444444444447,,3.6,5.284,1.8347222222222224,,3.2,5.272,2.059375,,3.5,5.284,1.887142857142857,,2.3,5.264,2.860869565217391,,3.8,5.268,1.7328947368421053,
05-01-2026-Fri 13-57-49-PM,4.5,5.272,1.4644444444444447,,5.6,5.276,1.1776785714285714,,5.2,5.268,1.2663461538461538,,3.6,5.276,1.8319444444444444,,1.7,5.272,3.8764705882352946,,2.4,5.276,2.747916666666667,,1.4,5.268,4.703571428571428,,2.4,5.276,2.747916666666667,,3.9,5.28,1.6923076923076925,,2.5,5.28,2.64,,4.7,5.272,1.402127659574468,,3.4,5.284,1.9426470588235296,,3.4,5.272,1.9382352941176473,,3.9,5.284,1.6935897435897438,,2.5,5.268,2.634,,4.0,5.268,1.64625,
05-01-2026-Fri 13-57-51-PM,4.5,5.276,1.4655555555555557,,5.4,5.276,1.2212962962962963,,5.4,5.272,1.2203703703703703,,3.6,5.276,1.8319444444444444,,2.3,5.272,2.865217391304348,,2.6,5.272,2.534615384615385,,1.6,5.264,4.1125,,2.6,5.272,2.534615384615385,,3.6,5.28,1.8333333333333335,,2.2,5.276,2.9977272727272726,,4.2,5.276,1.570238095238095,,3.6,5.284,1.8347222222222224,,3.4,5.268,1.9367647058823532,,3.8,5.284,1.738157894736842,,2.2,5.268,2.993181818181818,,3.9,5.264,1.6871794871794874,
05-01-2026-Fri 13-57-52-PM,4.3,5.272,1.5325581395348837,,5.5,5.276,1.199090909090909,,5.3,5.268,1.2424528301886792,,3.6,5.276,1.8319444444444444,,2.3,5.276,2.867391304347826,,2.7,5.272,2.4407407407407407,,1.7,5.264,3.8705882352941186,,2.5,5.276,2.6380000000000003,,3.8,5.28,1.7368421052631582,,2.4,5.276,2.747916666666667,,4.6,5.272,1.432608695652174,,3.7,5.284,1.785135135135135,,3.3,5.276,1.9984848484848485,,3.9,5.284,1.6935897435897438,,2.2,5.264,2.9909090909090907,,3.8,5.264,1.731578947368421,
05-01-2026-Fri 13-57-53-PM,4.3,5.272,1.5325581395348837,,5.4,5.276,1.2212962962962963,,5.0,5.272,1.318,,3.8,5.276,1.7355263157894738,,2.2,5.272,2.9954545454545456,,2.7,5.276,2.4425925925925926,,1.5,5.264,4.386666666666667,,2.5,5.276,2.6380000000000003,,3.8,5.28,1.7368421052631582,,2.7,5.276,2.4425925925925926,,4.3,5.276,1.5337209302325583,,3.7,5.284,1.785135135135135,,3.4,5.272,1.9382352941176473,,3.9,5.284,1.6935897435897438,,2.0,5.268,3.2925,,3.8,5.268,1.7328947368421053,
05-01-2026-Fri 13-57-55-PM,4.4,5.276,1.4988636363636363,,5.6,5.28,1.1785714285714286,,5.1,5.268,1.2911764705882354,,3.8,5.28,1.7368421052631582,,2.1,5.272,3.138095238095238,,2.0,5.276,3.2975,,1.6,5.264,4.1125,,2.6,5.28,2.5384615384615388,,3.6,5.28,1.8333333333333335,,2.4,5.276,2.747916666666667,,4.3,5.276,1.5337209302325583,,4.0,5.284,1.65125,,3.3,5.272,1.9969696969696973,,3.8,5.284,1.738157894736842,,2.3,5.268,2.8630434782608694,,4.1,5.268,1.6060975609756099,
05-01-2026-Fri 13-57-56-PM,4.5,5.272,1.4644444444444447,,5.1,5.276,1.2931372549019609,,5.0,5.272,1.318,,3.6,5.28,1.8333333333333335,,2.2,5.276,2.9977272727272726,,2.6,5.276,2.536538461538462,,1.6,5.264,4.1125,,2.5,5.276,2.6380000000000003,,3.7,5.28,1.783783783783784,,2.6,5.28,2.5384615384615388,,4.2,5.276,1.570238095238095,,3.7,5.288,1.7864864864864864,,3.1,5.276,2.1274193548387097,,3.8,5.288,1.7394736842105263,,2.3,5.268,2.8630434782608694,,3.7,5.268,1.7797297297297296,
05-01-2026-Fri 13-58-06-PM,4.4,5.276,1.4988636363636363,,5.4,5.28,1.2222222222222223,,5.1,5.272,1.2921568627450983,,3.5,5.28,1.885714285714286,,2.4,5.276,2.747916666666667,,2.5,5.276,2.6380000000000003,,1.4,5.264,4.7,,2.7,5.276,2.4425925925925926,,3.7,5.28,1.783783783783784,,2.6,5.28,2.5384615384615388,,4.1,5.276,1.608536585365854,,3.5,5.284,1.887142857142857,,3.1,5.276,2.1274193548387097,,3.7,5.288,1.7864864864864864,,2.4,5.272,2.7458333333333336,,3.9,5.268,1.6884615384615385,
05-01-2026-Fri 13-58-07-PM,4.6,5.276,1.433695652173913,,5.5,5.276,1.199090909090909,,5.0,5.272,1.318,,3.2,5.28,2.0625,,2.5,5.276,2.6380000000000003,,2.3,5.276,2.867391304347826,,1.5,5.264,4.386666666666667,,2.6,5.276,2.536538461538462,,3.7,5.28,1.783783783783784,,2.4,5.28,2.7500000000000004,,4.5,5.276,1.4655555555555557,,3.3,5.288,2.003030303030303,,3.5,5.272,1.8828571428571428,,3.9,5.284,1.6935897435897438,,2.2,5.272,2.9954545454545456,,3.9,5.268,1.6884615384615385,
05-01-2026-Fri 13-58-08-PM,4.4,5.276,1.4988636363636363,,5.3,5.28,1.2452830188679247,,5.2,5.268,1.2663461538461538,,3.6,5.284,1.8347222222222224,,2.3,5.276,2.867391304347826,,2.4,5.28,2.7500000000000004,,1.5,5.268,4.39,,2.9,5.276,2.274137931034483,,3.7,5.28,1.783783783783784,,2.4,5.28,2.7500000000000004,,4.2,5.276,1.570238095238095,,3.3,5.288,2.003030303030303,,3.3,5.272,1.9969696969696973,,3.5,5.284,1.887142857142857,,2.5,5.268,2.634,,3.6,5.268,1.8291666666666666,
05-01-2026-Fri 13-58-10-PM,4.5,5.28,1.4666666666666668,,5.6,5.284,1.1794642857142856,,5.0,5.272,1.318,,3.4,5.28,1.9411764705882355,,2.0,5.276,3.2975,,2.4,5.28,2.7500000000000004,,1.5,5.268,4.39,,2.7,5.276,2.4425925925925926,,3.6,5.284,1.8347222222222224,,2.3,5.28,2.869565217391304,,4.5,5.276,1.4655555555555557,,3.7,5.288,1.7864864864864864,,3.1,5.276,2.1274193548387097,,3.7,5.292,1.787837837837838,,2.3,5.268,2.8630434782608694,,3.6,5.268,1.8291666666666666,
05-01-2026-Fri 13-58-11-PM,4.3,5.276,1.5337209302325583,,5.2,5.28,1.2692307692307694,,5.0,5.272,1.318,,3.6,5.28,1.8333333333333335,,2.3,5.276,2.867391304347826,,2.3,5.276,2.867391304347826,,1.4,5.264,4.7,,2.8,5.276,2.3553571428571427,,3.5,5.284,1.887142857142857,,2.3,5.28,2.869565217391304,,4.4,5.276,1.4988636363636363,,3.7,5.288,1.7864864864864864,,3.5,5.276,1.8842857142857141,,3.6,5.284,1.8347222222222224,,2.2,5.268,2.993181818181818,,3.8,5.268,1.7328947368421053,
05-01-2026-Fri 13-58-12-PM,4.3,5.272,1.5325581395348837,,5.3,5.276,1.2443396226415093,,4.9,5.272,1.3448979591836732,,3.3,5.28,2.0,,2.1,5.276,3.14047619047619,,2.4,5.28,2.7500000000000004,,1.5,5.264,4.386666666666667,,2.6,5.28,2.5384615384615388,,3.4,5.28,1.9411764705882355,,2.5,5.28,2.64,,4.3,5.276,1.5337209302325583,,3.6,5.288,1.8361111111111112,,3.3,5.276,1.9984848484848485,,3.9,5.284,1.6935897435897438,,2.2,5.268,2.993181818181818,,3.8,5.268,1.7328947368421053,
05-01-2026-Fri 13-58-14-PM,4.3,5.276,1.5337209302325583,,5.4,5.28,1.2222222222222223,,4.9,5.272,1.3448979591836732,,3.6,5.28,1.8333333333333335,,2.2,5.276,2.9977272727272726,,2.3,5.276,2.867391304347826,,1.4,5.268,4.703571428571428,,2.6,5.276,2.536538461538462,,3.6,5.28,1.8333333333333335,,2.3,5.28,2.869565217391304,,4.2,5.276,1.570238095238095,,3.6,5.288,1.8361111111111112,,3.5,5.272,1.8828571428571428,,3.8,5.288,1.7394736842105263,,2.0,5.268,3.2925,,3.9,5.272,1.6897435897435897,
05-01-2026-Fri 13-58-15-PM,4.5,5.276,1.4655555555555557,,5.2,5.28,1.2692307692307694,,5.1,5.272,1.2921568627450983,,3.6,5.276,1.8319444444444444,,2.1,5.272,3.138095238095238,,2.4,5.28,2.7500000000000004,,1.5,5.264,4.386666666666667,,2.6,5.276,2.536538461538462,,3.5,5.28,1.885714285714286,,2.4,5.28,2.7500000000000004,,4.2,5.276,1.570238095238095,,3.5,5.288,1.8885714285714286,,3.2,5.272,2.059375,,3.6,5.284,1.8347222222222224,,2.2,5.272,2.9954545454545456,,3.9,5.268,1.6884615384615385,
05-01-2026-Fri 13-58-16-PM,4.1,5.276,1.608536585365854,,5.1,5.28,1.2941176470588238,,5.0,5.272,1.318,,3.8,5.276,1.7355263157894738,,2.0,5.276,3.2975,,2.3,5.28,2.869565217391304,,1.5,5.264,4.386666666666667,,2.7,5.276,2.4425925925925926,,3.6,5.28,1.8333333333333335,,2.4,5.276,2.747916666666667,,4.4,5.276,1.4988636363636363,,3.5,5.288,1.8885714285714286,,3.3,5.276,1.9984848484848485,,3.9,5.288,1.694871794871795,,2.4,5.264,2.7416666666666667,,3.7,5.268,1.7797297297297296,
05-01-2026-Fri 13-58-18-PM,4.3,5.272,1.5325581395348837,,5.0,5.28,1.32,,4.9,5.272,1.3448979591836732,,3.2,5.28,2.0625,,2.3,5.276,2.867391304347826,,2.3,5.276,2.867391304347826,,1.5,5.264,4.386666666666667,,2.7,5.28,2.4444444444444446,,3.6,5.28,1.8333333333333335,,2.5,5.28,2.64,,4.4,5.276,1.4988636363636363,,3.5,5.288,1.8885714285714286,,3.2,5.276,2.0609374999999996,,3.6,5.284,1.8347222222222224,,2.1,5.268,3.1357142857142852,,3.6,5.268,1.8291666666666666,
05-01-2026-Fri 13-58-19-PM,4.0,5.276,1.64875,,5.4,5.28,1.2222222222222223,,4.8,5.272,1.3729166666666668,,3.2,5.28,2.0625,,2.4,5.276,2.747916666666667,,2.3,5.276,2.867391304347826,,1.2,5.264,5.483333333333333,,2.5,5.28,2.64,,3.7,5.28,1.783783783783784,,2.3,5.28,2.869565217391304,,4.6,5.276,1.433695652173913,,3.3,5.288,2.003030303030303,,3.1,5.28,2.1290322580645165,,3.7,5.284,1.785135135135135,,2.3,5.272,2.865217391304348,,3.8,5.272,1.7342105263157896,
05-01-2026-Fri 13-58-20-PM,4.1,5.28,1.609756097560976,,5.1,5.284,1.2950980392156866,,5.0,5.272,1.318,,3.6,5.28,1.8333333333333335,,2.1,5.276,3.14047619047619,,2.3,5.276,2.867391304347826,,1.5,5.268,4.39,,2.5,5.28,2.64,,3.4,5.28,1.9411764705882355,,2.7,5.276,2.4425925925925926,,4.3,5.276,1.5337209302325583,,3.3,5.288,2.003030303030303,,3.2,5.276,2.0609374999999996,,3.7,5.284,1.785135135135135,,2.0,5.268,3.2925,,3.9,5.268,1.6884615384615385,
05-01-2026-Fri 13-58-22-PM,4.5,5.272,1.4644444444444447,,5.2,5.28,1.2692307692307694,,5.0,5.272,1.318,,3.4,5.28,1.9411764705882355,,2.1,5.272,3.138095238095238,,2.5,5.276,2.6380000000000003,,1.6,5.264,4.1125,,2.5,5.276,2.6380000000000003,,3.5,5.284,1.887142857142857,,2.4,5.28,2.7500000000000004,,4.3,5.276,1.5337209302325583,,3.4,5.288,1.9441176470588237,,3.0,5.276,2.1983333333333333,,3.7,5.284,1.785135135135135,,2.5,5.268,2.634,,3.9,5.272,1.6897435897435897,
05-01-2026-Fri 13-58-23-PM,4.2,5.272,1.569047619047619,,5.3,5.28,1.2452830188679247,,5.0,5.272,1.318,,3.2,5.28,2.0625,,2.2,5.272,2.9954545454545456,,2.1,5.276,3.14047619047619,,1.6,5.268,4.115625,,2.5,5.272,2.636,,3.7,5.284,1.785135135135135,,2.3,5.28,2.869565217391304,,4.2,5.276,1.570238095238095,,3.4,5.284,1.9426470588235296,,3.2,5.272,2.059375,,3.7,5.284,1.785135135135135,,2.4,5.268,2.74375,,3.6,5.272,1.8305555555555557,
05-01-2026-Fri 13-58-24-PM,4.3,5.276,1.5337209302325583,,5.1,5.28,1.2941176470588238,,5.0,5.272,1.318,,3.4,5.284,1.9426470588235296,,2.0,5.276,3.2975,,2.4,5.276,2.747916666666667,,1.6,5.264,4.1125,,2.7,5.276,2.4425925925925926,,3.4,5.28,1.9411764705882355,,2.4,5.28,2.7500000000000004,,4.1,5.276,1.608536585365854,,3.3,5.284,2.0015151515151515,,3.2,5.272,2.059375,,3.8,5.288,1.7394736842105263,,2.1,5.268,3.1357142857142852,,3.6,5.272,1.8305555555555557,
05-01-2026-Fri 13-58-26-PM,4.3,5.276,1.5337209302325583,,5.1,5.276,1.2931372549019609,,4.7,5.272,1.402127659574468,,3.4,5.276,1.9397058823529412,,2.0,5.276,3.2975,,2.3,5.276,2.867391304347826,,1.7,5.264,3.8705882352941186,,2.5,5.28,2.64,,3.5,5.284,1.887142857142857,,2.6,5.28,2.5384615384615388,,4.0,5.276,1.64875,,3.3,5.284,2.0015151515151515,,3.2,5.276,2.0609374999999996,,3.5,5.284,1.887142857142857,,2.2,5.268,2.993181818181818,,3.7,5.268,1.7797297297297296,
05-01-2026-Fri 13-58-27-PM,4.5,5.276,1.4655555555555557,,5.0,5.28,1.32,,4.7,5.272,1.402127659574468,,3.4,5.276,1.9397058823529412,,2.1,5.272,3.138095238095238,,2.4,5.276,2.747916666666667,,1.3,5.264,5.061538461538462,,2.7,5.28,2.4444444444444446,,3.6,5.284,1.8347222222222224,,2.2,5.284,3.002272727272727,,4.1,5.272,1.6073170731707318,,3.5,5.288,1.8885714285714286,,3.3,5.272,1.9969696969696973,,3.7,5.284,1.785135135135135,,2.2,5.268,2.993181818181818,,3.9,5.268,1.6884615384615385,
05-01-2026-Fri 13-58-29-PM,4.4,5.272,1.4977272727272728,,5.0,5.28,1.32,,4.8,5.272,1.3729166666666668,,3.5,5.276,1.8842857142857141,,2.1,5.276,3.14047619047619,,2.0,5.276,3.2975,,1.5,5.264,4.386666666666667,,2.6,5.28,2.5384615384615388,,3.5,5.28,1.885714285714286,,2.5,5.28,2.64,,4.2,5.276,1.570238095238095,,3.5,5.284,1.887142857142857,,3.0,5.272,2.1966666666666668,,3.6,5.288,1.8361111111111112,,2.3,5.268,2.8630434782608694,,3.6,5.268,1.8291666666666666,
05-01-2026-Fri 13-58-30-PM,4.2,5.276,1.570238095238095,,4.8,5.276,1.3739583333333334,,4.7,5.268,1.401063829787234,,3.4,5.28,1.9411764705882355,,2.1,5.276,3.14047619047619,,2.6,5.28,2.5384615384615388,,1.5,5.264,4.386666666666667,,2.6,5.276,2.536538461538462,,3.4,5.28,1.9411764705882355,,2.4,5.28,2.7500000000000004,,4.0,5.276,1.64875,,3.4,5.292,1.9455882352941176,,3.2,5.272,2.059375,,3.6,5.288,1.8361111111111112,,2.2,5.268,2.993181818181818,,3.9,5.268,1.6884615384615385,
05-01-2026-Fri 13-58-31-PM,4.2,5.276,1.570238095238095,,5.3,5.276,1.2443396226415093,,4.8,5.272,1.3729166666666668,,3.5,5.28,1.885714285714286,,2.2,5.276,2.9977272727272726,,2.4,5.276,2.747916666666667,,1.5,5.268,4.39,,2.6,5.276,2.536538461538462,,3.4,5.28,1.9411764705882355,,2.5,5.276,2.6380000000000003,,4.3,5.276,1.5337209302325583,,3.5,5.288,1.8885714285714286,,3.0,5.28,2.2,,3.7,5.284,1.785135135135135,,2.2,5.268,2.993181818181818,,4.2,5.268,1.5678571428571426,
05-01-2026-Fri 13-58-33-PM,4.3,5.276,1.5337209302325583,,4.9,5.28,1.346938775510204,,4.9,5.272,1.3448979591836732,,3.2,5.28,2.0625,,2.1,5.276,3.14047619047619,,2.3,5.276,2.867391304347826,,1.4,5.264,4.7,,2.8,5.276,2.3553571428571427,,3.5,5.28,1.885714285714286,,2.3,5.28,2.869565217391304,,4.0,5.272,1.6475,,3.1,5.288,2.132258064516129,,2.9,5.276,2.274137931034483,,3.7,5.288,1.7864864864864864,,2.1,5.268,3.1357142857142852,,3.6,5.272,1.8305555555555557,
05-01-2026-Fri 13-58-34-PM,4.4,5.276,1.4988636363636363,,4.9,5.28,1.346938775510204,,4.8,5.272,1.3729166666666668,,3.3,5.28,2.0,,2.0,5.276,3.2975,,2.2,5.276,2.9977272727272726,,1.4,5.26,4.696428571428571,,2.5,5.276,2.6380000000000003,,3.6,5.28,1.8333333333333335,,2.3,5.28,2.869565217391304,,4.2,5.276,1.570238095238095,,3.2,5.288,2.065625,,2.9,5.276,2.274137931034483,,3.7,5.288,1.7864864864864864,,2.4,5.272,2.7458333333333336,,3.5,5.272,1.8828571428571428,
05-01-2026-Fri 13-58-35-PM,4.2,5.276,1.570238095238095,,4.9,5.28,1.346938775510204,,4.9,5.272,1.3448979591836732,,3.2,5.28,2.0625,,1.7,5.276,3.8794117647058823,,2.4,5.276,2.747916666666667,,1.3,5.268,5.065384615384615,,2.7,5.276,2.4425925925925926,,3.6,5.28,1.8333333333333335,,2.1,5.28,3.142857142857143,,4.2,5.272,1.569047619047619,,3.1,5.284,2.1306451612903228,,3.0,5.272,2.1966666666666668,,3.6,5.284,1.8347222222222224,,2.1,5.268,3.1357142857142852,,3.6,5.268,1.8291666666666666,
05-01-2026-Fri 13-58-37-PM,4.1,5.276,1.608536585365854,,4.9,5.276,1.3459183673469386,,4.6,5.272,1.432608695652174,,3.6,5.28,1.8333333333333335,,2.3,5.276,2.867391304347826,,2.4,5.276,2.747916666666667,,1.6,5.264,4.1125,,2.4,5.276,2.747916666666667,,3.6,5.28,1.8333333333333335,,2.5,5.276,2.6380000000000003,,4.1,5.276,1.608536585365854,,3.4,5.292,1.9455882352941176,,2.8,5.272,2.3535714285714286,,3.7,5.284,1.785135135135135,,2.1,5.268,3.1357142857142852,,3.8,5.268,1.7328947368421053,
05-01-2026-Fri 13-58-38-PM,4.1,5.276,1.608536585365854,,4.9,5.276,1.3459183673469386,,4.8,5.268,1.371875,,3.5,5.28,1.885714285714286,,2.0,5.276,3.2975,,2.2,5.276,2.9977272727272726,,1.5,5.268,4.39,,2.5,5.28,2.64,,3.5,5.28,1.885714285714286,,2.4,5.28,2.7500000000000004,,4.0,5.276,1.64875,,3.4,5.288,1.9441176470588237,,3.0,5.276,2.1983333333333333,,3.7,5.284,1.785135135135135,,2.6,5.264,2.530769230769231,,3.7,5.268,1.7797297297297296,
05-01-2026-Fri 13-58-39-PM,4.2,5.276,1.570238095238095,,4.8,5.276,1.3739583333333334,,4.6,5.272,1.432608695652174,,3.4,5.28,1.9411764705882355,,2.0,5.276,3.2975,,2.0,5.276,3.2975,,1.3,5.268,5.065384615384615,,2.7,5.276,2.4425925925925926,,3.5,5.28,1.885714285714286,,2.5,5.28,2.64,,4.2,5.276,1.570238095238095,,3.2,5.288,2.065625,,3.2,5.272,2.059375,,3.6,5.288,1.8361111111111112,,2.2,5.268,2.993181818181818,,3.6,5.272,1.8305555555555557,
05-01-2026-Fri 13-58-41-PM,4.1,5.276,1.608536585365854,,5.0,5.28,1.32,,4.9,5.272,1.3448979591836732,,3.5,5.276,1.8842857142857141,,1.9,5.276,3.4710526315789476,,2.2,5.276,2.9977272727272726,,1.6,5.268,4.115625,,2.5,5.276,2.6380000000000003,,3.3,5.284,2.0015151515151515,,2.4,5.28,2.7500000000000004,,4.6,5.276,1.433695652173913,,3.4,5.288,1.9441176470588237,,2.9,5.276,2.274137931034483,,3.5,5.284,1.887142857142857,,2.3,5.268,2.8630434782608694,,3.9,5.272,1.6897435897435897,
05-01-2026-Fri 13-58-42-PM,4.1,5.276,1.608536585365854,,5.0,5.28,1.32,,4.6,5.272,1.432608695652174,,3.4,5.28,1.9411764705882355,,2.1,5.276,3.14047619047619,,2.4,5.276,2.747916666666667,,1.3,5.268,5.065384615384615,,2.7,5.276,2.4425925925925926,,3.6,5.284,1.8347222222222224,,2.3,5.28,2.869565217391304,,4.3,5.28,1.5348837209302326,,3.1,5.288,2.132258064516129,,2.9,5.276,2.274137931034483,,3.5,5.288,1.8885714285714286,,2.3,5.272,2.865217391304348,,3.5,5.272,1.8828571428571428,
05-01-2026-Fri 13-58-54-PM,4.2,5.28,1.5714285714285714,,5.1,5.28,1.2941176470588238,,4.6,5.268,1.4315217391304347,,3.2,5.28,2.0625,,2.1,5.276,3.14047619047619,,2.5,5.276,2.6380000000000003,,1.3,5.264,5.061538461538462,,2.7,5.276,2.4425925925925926,,3.7,5.284,1.785135135135135,,2.6,5.28,2.5384615384615388,,4.1,5.276,1.608536585365854,,3.3,5.284,2.0015151515151515,,3.1,5.276,2.1274193548387097,,3.9,5.284,1.6935897435897438,,2.5,5.268,2.634,,3.8,5.268,1.7328947368421053,
05-01-2026-Fri 13-58-56-PM,4.1,5.276,1.608536585365854,,4.9,5.28,1.346938775510204,,4.6,5.272,1.432608695652174,,3.4,5.28,1.9411764705882355,,1.9,5.272,3.4684210526315793,,2.4,5.28,2.7500000000000004,,1.1,5.264,5.9818181818181815,,2.6,5.276,2.536538461538462,,3.7,5.28,1.783783783783784,,2.5,5.28,2.64,,4.3,5.276,1.5337209302325583,,3.2,5.288,2.065625,,3.2,5.276,2.0609374999999996,,3.7,5.288,1.7864864864864864,,2.4,5.268,2.74375,,3.4,5.268,1.9367647058823532,
05-01-2026-Fri 13-58-57-PM,4.2,5.276,1.570238095238095,,4.8,5.28,1.3750000000000002,,4.8,5.272,1.3729166666666668,,3.4,5.276,1.9397058823529412,,2.0,5.276,3.2975,,2.1,5.28,3.142857142857143,,1.4,5.264,4.7,,2.4,5.28,2.7500000000000004,,3.7,5.284,1.785135135135135,,2.6,5.284,2.5403846153846157,,4.0,5.276,1.64875,,3.4,5.288,1.9441176470588237,,3.1,5.276,2.1274193548387097,,3.6,5.288,1.8361111111111112,,2.0,5.272,3.295,,3.4,5.268,1.9367647058823532,
05-01-2026-Fri 13-58-58-PM,4.1,5.276,1.608536585365854,,5.0,5.28,1.32,,4.4,5.272,1.4977272727272728,,3.3,5.28,2.0,,1.8,5.276,3.6638888888888888,,2.3,5.276,2.867391304347826,,1.6,5.268,4.115625,,2.6,5.276,2.536538461538462,,3.4,5.284,1.9426470588235296,,2.5,5.28,2.64,,4.0,5.28,1.6500000000000001,,3.4,5.288,1.9441176470588237,,3.2,5.276,2.0609374999999996,,3.5,5.288,1.8885714285714286,,2.3,5.268,2.8630434782608694,,3.5,5.272,1.8828571428571428,
05-01-2026-Fri 13-59-00-PM,4.0,5.276,1.64875,,5.0,5.284,1.321,,4.5,5.272,1.4644444444444447,,3.1,5.28,2.1290322580645165,,2.0,5.28,3.3000000000000003,,2.2,5.284,3.002272727272727,,1.5,5.268,4.39,,2.7,5.28,2.4444444444444446,,3.4,5.28,1.9411764705882355,,2.3,5.284,2.8717391304347823,,4.0,5.276,1.64875,,3.5,5.288,1.8885714285714286,,3.1,5.276,2.1274193548387097,,3.8,5.288,1.7394736842105263,,2.0,5.268,3.2925,,3.6,5.272,1.8305555555555557,
05-01-2026-Fri 13-59-01-PM,4.0,5.276,1.64875,,4.9,5.28,1.346938775510204,,4.6,5.272,1.432608695652174,,3.5,5.28,1.885714285714286,,2.2,5.272,2.9954545454545456,,2.2,5.276,2.9977272727272726,,1.8,5.264,3.655555555555556,,2.6,5.28,2.5384615384615388,,3.2,5.284,2.0640625,,2.2,5.28,3.0,,4.3,5.276,1.5337209302325583,,3.4,5.288,1.9441176470588237,,2.9,5.276,2.274137931034483,,3.5,5.288,1.8885714285714286,,2.0,5.268,3.2925,,4.0,5.272,1.6475,
05-01-2026-Fri 14-00-18-PM,4.1,5.276,1.608536585365854,,4.4,5.28,1.5,,4.3,5.272,1.5325581395348837,,3.1,5.276,2.1274193548387097,,1.9,5.276,3.4710526315789476,,2.4,5.276,2.747916666666667,,1.3,5.264,5.061538461538462,,2.5,5.276,2.6380000000000003,,3.3,5.284,2.0015151515151515,,2.3,5.284,2.8717391304347823,,4.0,5.276,1.64875,,3.3,5.288,2.003030303030303,,2.9,5.272,2.2724137931034485,,3.6,5.288,1.8361111111111112,,2.2,5.268,2.993181818181818,,3.5,5.272,1.8828571428571428,
05-01-2026-Fri 14-00-20-PM,4.3,5.276,1.5337209302325583,,4.6,5.28,1.434782608695652,,4.2,5.272,1.569047619047619,,3.0,5.276,2.1983333333333333,,2.0,5.272,3.295,,2.4,5.276,2.747916666666667,,1.1,5.264,5.9818181818181815,,2.7,5.28,2.4444444444444446,,3.4,5.28,1.9411764705882355,,2.3,5.28,2.869565217391304,,3.7,5.276,1.7824324324324323,,2.9,5.288,2.279310344827586,,2.8,5.276,2.3553571428571427,,3.2,5.288,2.065625,,2.1,5.268,3.1357142857142852,,3.7,5.268,1.7797297297297296,
05-01-2026-Fri 14-01-28-PM,4.1,5.272,1.6073170731707318,,4.6,5.276,1.433695652173913,,4.3,5.268,1.5313953488372094,,3.1,5.276,2.1274193548387097,,2.3,5.272,2.865217391304348,,2.3,5.276,2.867391304347826,,1.5,5.26,4.383333333333333,,2.7,5.276,2.4425925925925926,,3.3,5.28,2.0,,2.5,5.28,2.64,,3.5,5.272,1.8828571428571428,,3.2,5.288,2.065625,,2.9,5.272,2.2724137931034485,,3.2,5.284,2.0640625,,2.0,5.268,3.2925,,3.2,5.268,2.0578125,
