Timestamp,x61 Cell 1 Temp,x61 Cell 2 Temp,x61 Cell 3 Temp,x61 Cell 4 Temp,x62 Cell 5 Temp,x62 Cell 6 Temp,x62 Cell 7 Temp,x62 Cell 8 Temp,x63 Cell 9 Temp,x63 Cell 10 Temp,x63 Cell 11 Temp,x63 Cell 12 Temp,x64 Cell 13 Temp,x64 Cell 14 Temp,x64 Cell 15 Temp,x64 Cell 16 Temp
05-07-2026-Thu 14-33-34-PM,-65.281,-65.281,-60.809,-60.809,-60.809,-62.882,-62.882,-62.882,-65.281,,-60.809,-60.809,-60.809,,-62.882,
05-07-2026-Thu 14-33-35-PM,-65.281,-65.281,-60.776,-60.776,-60.776,-63.079,-63.079,-63.079,-65.281,,-60.776,-60.776,-60.776,,-63.079,
05-07-2026-Thu 14-33-37-PM,-65.281,-65.281,-60.809,-60.809,-60.809,-62.914,-62.914,-62.914,-65.281,,-60.809,-60.809,-60.809,,-62.914,
05-07-2026-Thu 14-33-40-PM,-65.314,-65.314,-60.842,-60.842,-60.842,-62.98,-62.98,-62.98,-65.314,,-60.842,-60.842,-60.842,,-62.98,
05-07-2026-Thu 14-33-42-PM,-65.314,-65.314,-60.874,-60.874,-60.874,-63.013,-63.013,-63.013,-65.314,,-60.874,-60.874,-60.874,,-63.013,
05-07-2026-Thu 14-33-44-PM,-65.38,-65.38,-60.874,-60.874,-60.874,-62.98,-62.98,-62.98,-65.38,,-60.874,-60.874,-60.874,,-62.98,
05-07-2026-Thu 14-33-46-PM,-65.38,-65.38,-60.94,-60.94,-60.94,-62.914,-62.914,-62.914,-65.38,,-60.94,-60.94,-60.94,,-62.914,
05-07-2026-Thu 14-33-47-PM,-65.413,-65.413,-60.94,-60.94,-60.94,-63.177,-63.177,-63.177,-65.413,,-60.94,-60.94,-60.94,,-63.177,
05-07-2026-Thu 14-33-49-PM,-65.413,-65.413,-60.94,-60.94,-60.94,-63.112,-63.112,-63.112,-65.413,,-60.94,-60.94,-60.94,,-63.112,
05-07-2026-Thu 14-33-50-PM,-65.38,-65.38,-60.94,-60.94,-60.94,-63.112,-63.112,-63.112,-65.38,,-60.94,-60.94,-60.94,,-63.112,
05-07-2026-Thu 14-33-51-PM,-65.413,-65.413,-60.973,-60.973,-60.973,-63.112,-63.112,-63.112,-65.413,,-60.973,-60.973,-60.973,,-63.112,
05-07-2026-Thu 14-33-53-PM,-65.413,-65.413,-61.006,-61.006,-61.006,-63.079,-63.079,-63.079,-65.413,,-61.006,-61.006,-61.006,,-63.079,
05-07-2026-Thu 14-33-54-PM,-65.445,-65.445,-61.006,-61.006,-61.006,-63.112,-63.112,-63.112,-65.445,,-61.006,-61.006,-61.006,,-63.112,
05-07-2026-Thu 14-33-56-PM,-65.445,-65.445,-61.039,-61.039,-61.039,-63.21,-63.21,-63.21,-65.445,,-61.039,-61.039,-61.039,,-63.21,
05-07-2026-Thu 14-33-57-PM,-65.478,-65.478,-61.039,-61.039,-61.039,-63.21,-63.21,-63.21,-65.478,,-61.039,-61.039,-61.039,,-63.21,
05-07-2026-Thu 14-33-59-PM,-65.511,-65.511,-61.039,-61.039,-61.039,-63.309,-63.309,-63.309,-65.511,,-61.039,-61.039,-61.039,,-63.309,
05-07-2026-Thu 14-34-00-PM,-65.478,-65.478,-61.105,-61.105,-61.105,-63.342,-63.342,-63.342,-65.478,,-61.105,-61.105,-61.105,,-63.342,
05-07-2026-Thu 14-34-02-PM,-65.511,-65.511,-61.105,-61.105,-61.105,-63.21,-63.21,-63.21,-65.511,,-61.105,-61.105,-61.105,,-63.21,
05-07-2026-Thu 14-34-03-PM,-65.544,-65.544,-61.105,-61.105,-61.105,-63.309,-63.309,-63.309,-65.544,,-61.105,-61.105,-61.105,,-63.309,
05-07-2026-Thu 14-34-04-PM,-65.544,-65.544,-61.138,-61.138,-61.138,-63.44,-63.44,-63.44,-65.544,,-61.138,-61.138,-61.138,,-63.44,
05-07-2026-Thu 14-34-06-PM,-65.577,-65.577,-61.171,-61.171,-61.171,-63.408,-63.408,-63.408,-65.577,,-61.171,-61.171,-61.171,,-63.408,
05-07-2026-Thu 14-34-07-PM,-65.544,-65.544,-61.171,-61.171,-61.171,-63.243,-63.243,-63.243,-65.544,,-61.171,-61.171,-61.171,,-63.243,
05-07-2026-Thu 14-34-09-PM,-65.577,-65.577,-61.171,-61.171,-61.171,-63.276,-63.276,-63.276,-65.577,,-61.171,-61.171,-61.171,,-63.276,
05-07-2026-Thu 14-34-10-PM,-65.61,-65.61,-61.204,-61.204,-61.204,-63.44,-63.44,-63.44,-65.61,,-61.204,-61.204,-61.204,,-63.44,
05-07-2026-Thu 14-34-11-PM,-65.61,-65.61,-61.204,-61.204,-61.204,-63.243,-63.243,-63.243,-65.61,,-61.204,-61.204,-61.204,,-63.243,
05-07-2026-Thu 14-34-13-PM,-65.577,-65.577,-61.236,-61.236,-61.236,-63.44,-63.44,-63.44,-65.577,,-61.236,-61.236,-61.236,,-63.44,
05-07-2026-Thu 14-34-14-PM,-65.61,-65.61,-61.27,-61.27,-61.27,-63.276,-63.276,-63.276,-65.61,,-61.27,-61.27,-61.27,,-63.276,
05-07-2026-Thu 14-34-15-PM,-65.642,-65.642,-61.27,-61.27,-61.27,-63.342,-63.342,-63.342,-65.642,,-61.27,-61.27,-61.27,,-63.342,
05-07-2026-Thu 14-34-17-PM,-65.642,-65.642,-61.27,-61.27,-61.27,-63.342,-63.342,-63.342,-65.642,,-61.27,-61.27,-61.27,,-63.342,
05-07-2026-Thu 14-34-18-PM,-65.642,-65.642,-61.302,-61.302,-61.302,-63.44,-63.44,-63.44,-65.642,,-61.302,-61.302,-61.302,,-63.44,
05-07-2026-Thu 14-34-20-PM,-65.642,-65.642,-61.335,-61.335,-61.335,-63.44,-63.44,-63.44,-65.642,,-61.335,-61.335,-61.335,,-63.44,
05-07-2026-Thu 14-34-21-PM,-65.675,-65.675,-61.335,-61.335,-61.335,-63.44,-63.44,-63.44,-65.675,,-61.335,-61.335,-61.335,,-63.44,
05-07-2026-Thu 14-34-22-PM,-65.708,-65.708,-61.335,-61.335,-61.335,-63.605,-63.605,-63.605,-65.708,,-61.335,-61.335,-61.335,,-63.605,
05-07-2026-Thu 14-34-24-PM,-65.708,-65.708,-61.368,-61.368,-61.368,-63.539,-63.539,-63.539,-65.708,,-61.368,-61.368,-61.368,,-63.539,
05-07-2026-Thu 14-34-25-PM,-65.675,-65.675,-61.368,-61.368,-61.368,-63.572,-63.572,-63.572,-65.675,,-61.368,-61.368,-61.368,,-63.572,
05-07-2026-Thu 14-34-27-PM,-65.708,-65.708,-61.368,-61.368,-61.368,-63.539,-63.539,-63.539,-65.708,,-61.368,-61.368,-61.368,,-63.539,
05-07-2026-Thu 14-34-28-PM,-65.741,-65.741,-61.434,-61.434,-61.434,-63.473,-63.473,-63.473,-65.741,,-61.434,-61.434,-61.434,,-63.473,
05-07-2026-Thu 14-34-29-PM,-65.708,-65.708,-61.401,-61.401,-61.401,-63.572,-63.572,-63.572,-65.708,,-61.401,-61.401,-61.401,,-63.572,
05-07-2026-Thu 14-34-31-PM,-65.741,-65.741,-61.434,-61.434,-61.434,-63.375,-63.375,-63.375,-65.741,,-61.434,-61.434,-61.434,,-63.375,
05-07-2026-Thu 14-34-32-PM,-65.741,-65.741,-61.434,-61.434,-61.434,-63.572,-63.572,-63.572,-65.741,,-61.434,-61.434,-61.434,,-63.572,
05-07-2026-Thu 14-34-34-PM,-65.774,-65.774,-61.467,-61.467,-61.467,-63.605,-63.605,-63.605,-65.774,,-61.467,-61.467,-61.467,,-63.605,
05-07-2026-Thu 14-34-35-PM,-65.774,-65.774,-61.467,-61.467,-61.467,-63.605,-63.605,-63.605,-65.774,,-61.467,-61.467,-61.467,,-63.605,
05-07-2026-Thu 14-34-36-PM,-65.807,-65.807,-61.5,-61.5,-61.5,-63.736,-63.736,-63.736,-65.807,,-61.5,-61.5,-61.5,,-63.736,
05-07-2026-Thu 14-34-38-PM,-65.807,-65.807,-61.533,-61.533,-61.533,-63.769,-63.769,-63.769,-65.807,,-61.533,-61.533,-61.533,,-63.769,
05-07-2026-Thu 14-34-39-PM,-65.807,-65.807,-61.533,-61.533,-61.533,-63.671,-63.671,-63.671,-65.807,,-61.533,-61.533,-61.533,,-63.671,
05-07-2026-Thu 14-34-41-PM,-65.84,-65.84,-61.533,-61.533,-61.533,-63.44,-63.44,-63.44,-65.84,,-61.533,-61.533,-61.533,,-63.44,
05-07-2026-Thu 14-34-42-PM,-65.807,-65.807,-61.566,-61.566,-61.566,-63.704,-63.704,-63.704,-65.807,,-61.566,-61.566,-61.566,,-63.704,
05-07-2026-Thu 14-34-43-PM,-65.873,-65.873,-61.566,-61.566,-61.566,-63.704,-63.704,-63.704,-65.873,,-61.566,-61.566,-61.566,,-63.704,
05-07-2026-Thu 14-34-45-PM,-65.873,-65.873,-61.631,-61.631,-61.631,-63.671,-63.671,-63.671,-65.873,,-61.631,-61.631,-61.631,,-63.671,
05-07-2026-Thu 14-34-46-PM,-65.873,-65.873,-61.598,-61.598,-61.598,-63.736,-63.736,-63.736,-65.873,,-61.598,-61.598,-61.598,,-63.736,
05-07-2026-Thu 14-34-48-PM,-65.905,-65.905,-61.631,-61.631,-61.631,-63.769,-63.769,-63.769,-65.905,,-61.631,-61.631,-61.631,,-63.769,
05-07-2026-Thu 14-34-49-PM,-65.905,-65.905,-61.664,-61.664,-61.664,-63.736,-63.736,-63.736,-65.905,,-61.664,-61.664,-61.664,,-63.736,
05-07-2026-Thu 14-34-50-PM,-65.905,-65.905,-61.664,-61.664,-61.664,-63.868,-63.868,-63.868,-65.905,,-61.664,-61.664,-61.664,,-63.868,
05-07-2026-Thu 14-34-52-PM,-65.905,-65.905,-61.664,-61.664,-61.664,-63.934,-63.934,-63.934,-65.905,,-61.664,-61.664,-61.664,,-63.934,
05-07-2026-Thu 14-34-53-PM,-65.938,-65.938,-61.697,-61.697,-61.697,-63.769,-63.769,-63.769,-65.938,,-61.697,-61.697,-61.697,,-63.769,
05-07-2026-Thu 14-34-54-PM,-65.938,-65.938,-61.697,-61.697,-61.697,-63.835,-63.835,-63.835,-65.938,,-61.697,-61.697,-61.697,,-63.835,
05-07-2026-Thu 14-34-56-PM,-65.938,-65.938,-61.697,-61.697,-61.697,-63.868,-63.868,-63.868,-65.938,,-61.697,-61.697,-61.697,,-63.868,
05-07-2026-Thu 14-34-57-PM,-65.971,-65.971,-61.73,-61.73,-61.73,-63.934,-63.934,-63.934,-65.971,,-61.73,-61.73,-61.73,,-63.934,
05-07-2026-Thu 14-34-59-PM,-65.971,-65.971,-61.763,-61.763,-61.763,-63.736,-63.736,-63.736,-65.971,,-61.763,-61.763,-61.763,,-63.736,
05-07-2026-Thu 14-35-00-PM,-65.971,-65.971,-61.763,-61.763,-61.763,-63.736,-63.736,-63.736,-65.971,,-61.763,-61.763,-61.763,,-63.736,
05-07-2026-Thu 14-35-01-PM,-65.971,-65.971,-61.796,-61.796,-61.796,-63.868,-63.868,-63.868,-65.971,,-61.796,-61.796,-61.796,,-63.868,
05-07-2026-Thu 14-35-03-PM,-66.004,-66.004,-61.796,-61.796,-61.796,-63.868,-63.868,-63.868,-66.004,,-61.796,-61.796,-61.796,,-63.868,
05-07-2026-Thu 14-35-04-PM,-66.004,-66.004,-61.796,-61.796,-61.796,-63.868,-63.868,-63.868,-66.004,,-61.796,-61.796,-61.796,,-63.868,
05-07-2026-Thu 14-35-06-PM,-66.004,-66.004,-61.796,-61.796,-61.796,-63.802,-63.802,-63.802,-66.004,,-61.796,-61.796,-61.796,,-63.802,
05-07-2026-Thu 14-35-07-PM,-66.037,-66.037,-61.829,-61.829,-61.829,-63.934,-63.934,-63.934,-66.037,,-61.829,-61.829,-61.829,,-63.934,
05-07-2026-Thu 14-35-09-PM,-66.037,-66.037,-61.829,-61.829,-61.829,-63.868,-63.868,-63.868,-66.037,,-61.829,-61.829,-61.829,,-63.868,
05-07-2026-Thu 14-35-10-PM,-66.037,-66.037,-61.862,-61.862,-61.862,-64.032,-64.032,-64.032,-66.037,,-61.862,-61.862,-61.862,,-64.032,
05-07-2026-Thu 14-35-11-PM,-66.07,-66.07,-61.895,-61.895,-61.895,-63.999,-63.999,-63.999,-66.07,,-61.895,-61.895,-61.895,,-63.999,
05-07-2026-Thu 14-35-13-PM,-66.07,-66.07,-61.895,-61.895,-61.895,-63.999,-63.999,-63.999,-66.07,,-61.895,-61.895,-61.895,,-63.999,
05-07-2026-Thu 14-35-14-PM,-66.102,-66.102,-61.895,-61.895,-61.895,-64.065,-64.065,-64.065,-66.102,,-61.895,-61.895,-61.895,,-64.065,
05-07-2026-Thu 14-35-16-PM,-66.102,-66.102,-61.928,-61.928,-61.928,-64.032,-64.032,-64.032,-66.102,,-61.928,-61.928,-61.928,,-64.032,
05-07-2026-Thu 14-35-17-PM,-66.102,-66.102,-61.96,-61.96,-61.96,-63.967,-63.967,-63.967,-66.102,,-61.96,-61.96,-61.96,,-63.967,
05-07-2026-Thu 14-35-18-PM,-66.102,-66.102,-61.96,-61.96,-61.96,-64.131,-64.131,-64.131,-66.102,,-61.96,-61.96,-61.96,,-64.131,
05-07-2026-Thu 14-35-20-PM,-66.135,-66.135,-61.96,-61.96,-61.96,-64.197,-64.197,-64.197,-66.135,,-61.96,-61.96,-61.96,,-64.197,
05-07-2026-Thu 14-35-21-PM,-66.102,-66.102,-61.96,-61.96,-61.96,-64.065,-64.065,-64.065,-66.102,,-61.96,-61.96,-61.96,,-64.065,
05-07-2026-Thu 14-35-23-PM,-66.135,-66.135,-61.993,-61.993,-61.993,-64.098,-64.098,-64.098,-66.135,,-61.993,-61.993,-61.993,,-64.098,
05-07-2026-Thu 14-35-24-PM,-66.135,-66.135,-62.026,-62.026,-62.026,-64.098,-64.098,-64.098,-66.135,,-62.026,-62.026,-62.026,,-64.098,
05-07-2026-Thu 14-35-25-PM,-66.135,-66.135,-62.026,-62.026,-62.026,-64.098,-64.098,-64.098,-66.135,,-62.026,-62.026,-62.026,,-64.098,
05-07-2026-Thu 14-35-27-PM,-66.201,-66.201,-62.026,-62.026,-62.026,-64.262,-64.262,-64.262,-66.201,,-62.026,-62.026,-62.026,,-64.262,
05-07-2026-Thu 14-35-28-PM,-66.168,-66.168,-62.059,-62.059,-62.059,-64.262,-64.262,-64.262,-66.168,,-62.059,-62.059,-62.059,,-64.262,
05-07-2026-Thu 14-35-30-PM,-66.168,-66.168,-62.092,-62.092,-62.092,-64.164,-64.164,-64.164,-66.168,,-62.092,-62.092,-62.092,,-64.164,
05-07-2026-Thu 14-35-31-PM,-66.201,-66.201,-62.092,-62.092,-62.092,-64.065,-64.065,-64.065,-66.201,,-62.092,-62.092,-62.092,,-64.065,
05-07-2026-Thu 14-35-32-PM,-66.234,-66.234,-62.092,-62.092,-62.092,-64.262,-64.262,-64.262,-66.234,,-62.092,-62.092,-62.092,,-64.262,
05-07-2026-Thu 14-35-34-PM,-66.234,-66.234,-62.158,-62.158,-62.158,-64.46,-64.46,-64.46,-66.234,,-62.158,-62.158,-62.158,,-64.46,
05-07-2026-Thu 14-35-35-PM,-66.267,-66.267,-62.158,-62.158,-62.158,-64.328,-64.328,-64.328,-66.267,,-62.158,-62.158,-62.158,,-64.328,
05-07-2026-Thu 14-35-36-PM,-66.299,-66.299,-62.224,-62.224,-62.224,-64.427,-64.427,-64.427,-66.299,,-62.224,-62.224,-62.224,,-64.427,
05-07-2026-Thu 14-35-37-PM,-66.365,-66.365,-62.256,-62.256,-62.256,-64.525,-64.525,-64.525,-66.365,,-62.256,-62.256,-62.256,,-64.525,
05-07-2026-Thu 14-35-39-PM,-66.365,-66.365,-62.289,-62.289,-62.289,-64.525,-64.525,-64.525,-66.365,,-62.289,-62.289,-62.289,,-64.525,
05-07-2026-Thu 14-35-40-PM,-66.398,-66.398,-62.355,-62.355,-62.355,-64.591,-64.591,-64.591,-66.398,,-62.355,-62.355,-62.355,,-64.591,
05-07-2026-Thu 14-35-42-PM,-66.464,-66.464,-62.388,-62.388,-62.388,-64.722,-64.722,-64.722,-66.464,,-62.388,-62.388,-62.388,,-64.722,
05-07-2026-Thu 14-35-43-PM,-66.497,-66.497,-62.454,-62.454,-62.454,-64.69,-64.69,-64.69,-66.497,,-62.454,-62.454,-62.454,,-64.69,
05-07-2026-Thu 14-35-45-PM,-66.53,-66.53,-62.487,-62.487,-62.487,-64.788,-64.788,-64.788,-66.53,,-62.487,-62.487,-62.487,,-64.788,
05-07-2026-Thu 14-35-46-PM,-66.595,-66.595,-62.553,-62.553,-62.553,-64.69,-64.69,-64.69,-66.595,,-62.553,-62.553,-62.553,,-64.69,
05-07-2026-Thu 14-35-47-PM,-66.628,-66.628,-62.585,-62.585,-62.585,-64.69,-64.69,-64.69,-66.628,,-62.585,-62.585,-62.585,,-64.69,
05-07-2026-Thu 14-35-49-PM,-66.661,-66.661,-62.618,-62.618,-62.618,-64.788,-64.788,-64.788,-66.661,,-62.618,-62.618,-62.618,,-64.788,
05-07-2026-Thu 14-35-50-PM,-66.694,-66.694,-62.684,-62.684,-62.684,-64.854,-64.854,-64.854,-66.694,,-62.684,-62.684,-62.684,,-64.854,
05-07-2026-Thu 14-35-51-PM,-66.759,-66.759,-62.717,-62.717,-62.717,-64.953,-64.953,-64.953,-66.759,,-62.717,-62.717,-62.717,,-64.953,
05-07-2026-Thu 14-35-53-PM,-66.792,-66.792,-62.75,-62.75,-62.75,-64.985,-64.985,-64.985,-66.792,,-62.75,-62.75,-62.75,,-64.985,
05-07-2026-Thu 14-35-54-PM,-66.825,-66.825,-62.783,-62.783,-62.783,-65.051,-65.051,-65.051,-66.825,,-62.783,-62.783,-62.783,,-65.051,
05-07-2026-Thu 14-35-55-PM,-66.858,-66.858,-62.816,-62.816,-62.816,-65.15,-65.15,-65.15,-66.858,,-62.816,-62.816,-62.816,,-65.15,
05-07-2026-Thu 14-35-57-PM,-66.891,-66.891,-62.882,-62.882,-62.882,-65.117,-65.117,-65.117,-66.891,,-62.882,-62.882,-62.882,,-65.117,
05-07-2026-Thu 14-35-58-PM,-66.924,-66.924,-62.882,-62.882,-62.882,-65.018,-65.018,-65.018,-66.924,,-62.882,-62.882,-62.882,,-65.018,
05-07-2026-Thu 14-35-59-PM,-66.989,-66.989,-62.914,-62.914,-62.914,-65.347,-65.347,-65.347,-66.989,,-62.914,-62.914,-62.914,,-65.347,
05-07-2026-Thu 14-36-01-PM,-66.989,-66.989,-62.98,-62.98,-62.98,-65.216,-65.216,-65.216,-66.989,,-62.98,-62.98,-62.98,,-65.216,
05-07-2026-Thu 14-36-02-PM,-67.022,-67.022,-63.013,-63.013,-63.013,-65.347,-65.347,-65.347,-67.022,,-63.013,-63.013,-63.013,,-65.347,
05-07-2026-Thu 14-36-04-PM,-67.088,-67.088,-63.079,-63.079,-63.079,-65.314,-65.314,-65.314,-67.088,,-63.079,-63.079,-63.079,,-65.314,
05-07-2026-Thu 14-36-05-PM,-67.153,-67.153,-63.079,-63.079,-63.079,-65.445,-65.445,-65.445,-67.153,,-63.079,-63.079,-63.079,,-65.445,
05-07-2026-Thu 14-36-06-PM,-67.186,-67.186,-63.144,-63.144,-63.144,-65.281,-65.281,-65.281,-67.186,,-63.144,-63.144,-63.144,,-65.281,
05-07-2026-Thu 14-36-08-PM,-67.219,-67.219,-63.177,-63.177,-63.177,-65.38,-65.38,-65.38,-67.219,,-63.177,-63.177,-63.177,,-65.38,
05-07-2026-Thu 14-36-09-PM,-67.252,-67.252,-63.21,-63.21,-63.21,-65.577,-65.577,-65.577,-67.252,,-63.21,-63.21,-63.21,,-65.577,
05-07-2026-Thu 14-36-11-PM,-67.285,-67.285,-63.243,-63.243,-63.243,-65.511,-65.511,-65.511,-67.285,,-63.243,-63.243,-63.243,,-65.511,
05-07-2026-Thu 14-36-12-PM,-67.318,-67.318,-63.309,-63.309,-63.309,-65.577,-65.577,-65.577,-67.318,,-63.309,-63.309,-63.309,,-65.577,
05-07-2026-Thu 14-36-13-PM,-67.383,-67.383,-63.342,-63.342,-63.342,-65.544,-65.544,-65.544,-67.383,,-63.342,-63.342,-63.342,,-65.544,
05-07-2026-Thu 14-36-15-PM,-67.416,-67.416,-63.375,-63.375,-63.375,-65.774,-65.774,-65.774,-67.416,,-63.375,-63.375,-63.375,,-65.774,
05-07-2026-Thu 14-36-16-PM,-67.482,-67.482,-63.408,-63.408,-63.408,-65.642,-65.642,-65.642,-67.482,,-63.408,-63.408,-63.408,,-65.642,
05-07-2026-Thu 14-36-18-PM,-67.482,-67.482,-63.473,-63.473,-63.473,-65.807,-65.807,-65.807,-67.482,,-63.473,-63.473,-63.473,,-65.807,
05-07-2026-Thu 14-36-19-PM,-67.547,-67.547,-63.506,-63.506,-63.506,-65.774,-65.774,-65.774,-67.547,,-63.506,-63.506,-63.506,,-65.774,
05-07-2026-Thu 14-36-21-PM,-67.613,-67.613,-63.539,-63.539,-63.539,-65.807,-65.807,-65.807,-67.613,,-63.539,-63.539,-63.539,,-65.807,
05-07-2026-Thu 14-36-22-PM,-67.613,-67.613,-63.572,-63.572,-63.572,-65.873,-65.873,-65.873,-67.613,,-63.572,-63.572,-63.572,,-65.873,
05-07-2026-Thu 14-36-23-PM,-67.679,-67.679,-63.605,-63.605,-63.605,-65.938,-65.938,-65.938,-67.679,,-63.605,-63.605,-63.605,,-65.938,
05-07-2026-Thu 14-36-25-PM,-67.679,-67.679,-63.671,-63.671,-63.671,-65.873,-65.873,-65.873,-67.679,,-63.671,-63.671,-63.671,,-65.873,
05-07-2026-Thu 14-36-26-PM,-67.712,-67.712,-63.671,-63.671,-63.671,-65.938,-65.938,-65.938,-67.712,,-63.671,-63.671,-63.671,,-65.938,
05-07-2026-Thu 14-36-27-PM,-67.777,-67.777,-63.704,-63.704,-63.704,-65.807,-65.807,-65.807,-67.777,,-63.704,-63.704,-63.704,,-65.807,
05-07-2026-Thu 14-36-29-PM,-67.81,-67.81,-63.769,-63.769,-63.769,-66.004,-66.004,-66.004,-67.81,,-63.769,-63.769,-63.769,,-66.004,
05-07-2026-Thu 14-36-30-PM,-67.876,-67.876,-63.769,-63.769,-63.769,-65.938,-65.938,-65.938,-67.876,,-63.769,-63.769,-63.769,,-65.938,
05-07-2026-Thu 14-36-32-PM,-67.876,-67.876,-63.835,-63.835,-63.835,-65.905,-65.905,-65.905,-67.876,,-63.835,-63.835,-63.835,,-65.905,
05-07-2026-Thu 14-36-33-PM,-67.908,-67.908,-63.868,-63.868,-63.868,-66.168,-66.168,-66.168,-67.908,,-63.868,-63.868,-63.868,,-66.168,
05-07-2026-Thu 14-36-34-PM,-67.941,-67.941,-63.901,-63.901,-63.901,-66.234,-66.234,-66.234,-67.941,,-63.901,-63.901,-63.901,,-66.234,
05-07-2026-Thu 14-36-36-PM,-68.007,-68.007,-63.967,-63.967,-63.967,-66.234,-66.234,-66.234,-68.007,,-63.967,-63.967,-63.967,,-66.234,
05-07-2026-Thu 14-36-37-PM,-68.04,-68.04,-63.967,-63.967,-63.967,-66.267,-66.267,-66.267,-68.04,,-63.967,-63.967,-63.967,,-66.267,
05-07-2026-Thu 14-36-39-PM,-68.04,-68.04,-64.032,-64.032,-64.032,-66.234,-66.234,-66.234,-68.04,,-64.032,-64.032,-64.032,,-66.234,
05-07-2026-Thu 14-36-40-PM,-68.105,-68.105,-64.032,-64.032,-64.032,-66.267,-66.267,-66.267,-68.105,,-64.032,-64.032,-64.032,,-66.267,
05-07-2026-Thu 14-36-41-PM,-68.171,-68.171,-64.098,-64.098,-64.098,-66.201,-66.201,-66.201,-68.171,,-64.098,-64.098,-64.098,,-66.201,
05-07-2026-Thu 14-36-43-PM,-68.171,-68.171,-64.131,-64.131,-64.131,-66.299,-66.299,-66.299,-68.171,,-64.131,-64.131,-64.131,,-66.299,
05-07-2026-Thu 14-36-44-PM,-68.204,-68.204,-64.164,-64.164,-64.164,-66.299,-66.299,-66.299,-68.204,,-64.164,-64.164,-64.164,,-66.299,
05-07-2026-Thu 14-36-46-PM,-68.237,-68.237,-64.23,-64.23,-64.23,-66.332,-66.332,-66.332,-68.237,,-64.23,-64.23,-64.23,,-66.332,
05-07-2026-Thu 14-36-48-PM,-68.302,-68.302,-64.23,-64.23,-64.23,-66.398,-66.398,-66.398,-68.302,,-64.23,-64.23,-64.23,,-66.398,
05-07-2026-Thu 14-36-51-PM,-68.335,-68.335,-64.295,-64.295,-64.295,-66.53,-66.53,-66.53,-68.335,,-64.295,-64.295,-64.295,,-66.53,
05-07-2026-Thu 14-36-54-PM,-68.434,-68.434,-64.394,-64.394,-64.394,-66.628,-66.628,-66.628,-68.434,,-64.394,-64.394,-64.394,,-66.628,
05-07-2026-Thu 14-36-55-PM,-68.466,-68.466,-64.427,-64.427,-64.427,-66.726,-66.726,-66.726,-68.466,,-64.427,-64.427,-64.427,,-66.726,
05-07-2026-Thu 14-36-56-PM,-68.532,-68.532,-64.46,-64.46,-64.46,-66.661,-66.661,-66.661,-68.532,,-64.46,-64.46,-64.46,,-66.661,
05-07-2026-Thu 14-36-58-PM,-68.565,-68.565,-64.492,-64.492,-64.492,-66.825,-66.825,-66.825,-68.565,,-64.492,-64.492,-64.492,,-66.825,
05-07-2026-Thu 14-36-59-PM,-68.598,-68.598,-64.525,-64.525,-64.525,-66.825,-66.825,-66.825,-68.598,,-64.525,-64.525,-64.525,,-66.825,
05-07-2026-Thu 14-37-01-PM,-68.631,-68.631,-64.558,-64.558,-64.558,-66.891,-66.891,-66.891,-68.631,,-64.558,-64.558,-64.558,,-66.891,
05-07-2026-Thu 14-37-02-PM,-68.663,-68.663,-64.591,-64.591,-64.591,-66.956,-66.956,-66.956,-68.663,,-64.591,-64.591,-64.591,,-66.956,
05-07-2026-Thu 14-37-03-PM,-68.696,-68.696,-64.657,-64.657,-64.657,-66.891,-66.891,-66.891,-68.696,,-64.657,-64.657,-64.657,,-66.891,
05-07-2026-Thu 14-37-05-PM,-68.729,-68.729,-64.657,-64.657,-64.657,-67.088,-67.088,-67.088,-68.729,,-64.657,-64.657,-64.657,,-67.088,
05-07-2026-Thu 14-37-06-PM,-68.762,-68.762,-64.69,-64.69,-64.69,-67.022,-67.022,-67.022,-68.762,,-64.69,-64.69,-64.69,,-67.022,
05-07-2026-Thu 14-37-08-PM,-68.827,-68.827,-64.722,-64.722,-64.722,-67.022,-67.022,-67.022,-68.827,,-64.722,-64.722,-64.722,,-67.022,
05-07-2026-Thu 14-37-09-PM,-68.827,-68.827,-64.755,-64.755,-64.755,-67.153,-67.153,-67.153,-68.827,,-64.755,-64.755,-64.755,,-67.153,
05-07-2026-Thu 14-37-10-PM,-68.86,-68.86,-64.821,-64.821,-64.821,-67.186,-67.186,-67.186,-68.86,,-64.821,-64.821,-64.821,,-67.186,
05-07-2026-Thu 14-37-12-PM,-68.893,-68.893,-64.821,-64.821,-64.821,-67.153,-67.153,-67.153,-68.893,,-64.821,-64.821,-64.821,,-67.153,
05-07-2026-Thu 14-37-13-PM,-68.959,-68.959,-64.854,-64.854,-64.854,-67.219,-67.219,-67.219,-68.959,,-64.854,-64.854,-64.854,,-67.219,
05-07-2026-Thu 14-37-15-PM,-68.959,-68.959,-64.887,-64.887,-64.887,-67.186,-67.186,-67.186,-68.959,,-64.887,-64.887,-64.887,,-67.186,
05-07-2026-Thu 14-37-18-PM,-69.024,-69.024,-64.92,-64.92,-64.92,-67.186,-67.186,-67.186,-69.024,,-64.92,-64.92,-64.92,,-67.186,
05-07-2026-Thu 14-37-20-PM,-69.057,-69.057,-64.985,-64.985,-64.985,-67.219,-67.219,-67.219,-69.057,,-64.985,-64.985,-64.985,,-67.219,
