Cell 1 Timestamp,25pct Cell 1 Current,25pct Cell 1 Voltage,25pct Cell 1 Temp,Cell 1 Resistance,Cell 2 Timestamp,25pct Cell 2 Current,25pct Cell 2 Voltage,25pct Cell 2 Temp,Cell 2 Resistance,Cell 3 Timestamp,25pct Cell 3 Current,25pct Cell 3 Voltage,25pct Cell 3 Temp,Cell 3 Resistance,Cell 4 Timestamp,25pct Cell 4 Current,25pct Cell 4 Voltage,25pct Cell 4 Temp,Cell 4 Resistance,Cell 5 Timestamp,20pct Cell 5 Current,20pct Cell 5 Voltage,20pct Cell 5 Temp,Cell 5 Resistance,Cell 6 Timestamp,20pct Cell 6 Current,20pct Cell 6 Voltage,20pct Cell 6 Temp,Cell 6 Resistance,Cell 7 Timestamp,20pct Cell 7 Current,20pct Cell 7 Voltage,20pct Cell 7 Temp,Cell 7 Resistance,Cell 8 Timestamp,20pct Cell 8 Current,20pct Cell 8 Voltage,20pct Cell 8 Temp,Cell 8 Resistance,Cell 9 Timestamp,15pct Cell 9 Current,15pct Cell 9 Voltage,15pct Cell 9 Temp,Cell 9 Resistance,Cell 10 Timestamp,15pct Cell 10 Current,15pct Cell 10 Voltage,15pct Cell 10 Temp,Cell 10 Resistance,Cell 11 Timestamp,10pct Cell 11 Current,10pct Cell 11 Voltage,10pct Cell 11 Temp,Cell 11 Resistance,Cell 12 Timestamp,10pct Cell 12 Current,10pct Cell 12 Voltage,10pct Cell 12 Temp,Cell 12 Resistance,Cell 13 Timestamp,5pct Cell 13 Current,5pct Cell 13 Voltage,5pct Cell 13 Temp,Cell 13 Resistance,Cell 14 Timestamp,5pct Cell 14 Current,5pct Cell 14 Voltage,5pct Cell 14 Temp,Cell 14 Resistance,Cell 15 Timestamp,5pct Cell 15 Current,5pct Cell 15 Voltage,5pct Cell 15 Temp,Cell 15 Resistance,Cell 16 Timestamp,5pct Cell 16 Current,5pct Cell 16 Voltage,5pct Cell 16 Temp,Cell 16 Resistance
10-24-2025-Fri 18-45-19-PM,0.5,5.852,-52.976,14.63,10-24-2025-Fri 18-49-15-PM,0.6,5.856,-52.5678,12.2,10-24-2025-Fri 18-52-04-PM,0.2,5.856,-56.514,36.6,10-24-2025-Fri 18-49-12-PM,0.5,5.86,-49.7932,14.65,10-24-2025-Fri 18-50-24-PM,0.6,5.86,-52.808,12.2083,10-24-2025-Fri 18-50-38-PM,0.2,5.86,-50.8505,36.625,10-24-2025-Fri 18-44-24-PM,0.5,5.86,-48.447,14.65,10-24-2025-Fri 18-48-56-PM,0.4,5.86,-54.2838,18.3125,10-24-2025-Fri 18-42-36-PM,0.4,5.848,-55.7352,18.275,10-24-2025-Fri 18-40-29-PM,0.4,5.856,-47.276,18.3,10-24-2025-Fri 18-36-06-PM,0.3,5.856,-42.3482,24.4,10-24-2025-Fri 18-38-33-PM,0.6,5.852,-42.034,12.1917,10-24-2025-Fri 18-26-00-PM,0.3,5.848,-29.5985,24.3667,10-24-2025-Fri 18-32-08-PM,0.5,5.86,-29.763,14.65,10-24-2025-Fri 18-26-07-PM,0.5,5.848,-30.1641,14.62,10-24-2025-Fri 18-35-05-PM,0.6,5.852,-35.05,12.1917
10-24-2025-Fri 18-46-26-PM,0.3,5.852,-53.95,24.3833,10-24-2025-Fri 18-49-17-PM,0.7,5.856,-52.5678,10.4571,10-24-2025-Fri 18-52-06-PM,0.4,5.856,-56.635,18.3,10-24-2025-Fri 18-49-15-PM,0.3,5.86,-49.8593,24.4167,10-24-2025-Fri 18-50-26-PM,0.5,5.856,-52.819,14.64,10-24-2025-Fri 18-50-40-PM,0.4,5.86,-50.9165,18.3125,10-24-2025-Fri 18-44-26-PM,0.3,5.86,-48.502,24.4167,10-24-2025-Fri 18-48-58-PM,0.4,5.86,-54.3168,18.3125,10-24-2025-Fri 18-42-38-PM,0.4,5.848,-55.8011,18.275,10-24-2025-Fri 18-40-31-PM,0.5,5.856,-47.309,14.64,10-24-2025-Fri 18-36-08-PM,0.5,5.856,-42.3813,14.64,10-24-2025-Fri 18-38-36-PM,0.6,5.856,-42.089,12.2,10-24-2025-Fri 18-26-03-PM,0.3,5.848,-29.6318,24.3667,10-24-2025-Fri 18-32-10-PM,0.6,5.86,-29.796,12.2083,10-24-2025-Fri 18-26-10-PM,0.5,5.848,-30.1641,14.62,10-24-2025-Fri 18-35-07-PM,-0.1,5.848,-35.166,-73.1
10-24-2025-Fri 18-46-28-PM,0.5,5.848,-53.967,14.62,10-24-2025-Fri 18-50-24-PM,0.7,5.86,-53.492,10.4643,10-24-2025-Fri 18-52-09-PM,0.5,5.856,-56.679,14.64,10-24-2025-Fri 18-49-17-PM,0.5,5.86,-49.8923,14.65,10-24-2025-Fri 18-50-28-PM,0.6,5.86,-52.841,12.2083,10-24-2025-Fri 18-50-42-PM,0.4,5.856,-50.9496,18.3,10-24-2025-Fri 18-44-29-PM,0.4,5.856,-48.557,18.3,10-24-2025-Fri 18-49-00-PM,0.6,5.856,-54.3499,12.2,10-24-2025-Fri 18-42-40-PM,0.4,5.848,-55.8671,18.275,10-24-2025-Fri 18-40-34-PM,0.7,5.856,-47.342,10.4571,10-24-2025-Fri 18-36-11-PM,0.6,5.856,-42.3813,12.2,10-24-2025-Fri 18-38-38-PM,0.0,5.852,-42.145,inf,10-24-2025-Fri 18-26-05-PM,0.6,5.844,-29.6318,12.175,10-24-2025-Fri 18-32-20-PM,0.5,5.864,-30.051,14.66,10-24-2025-Fri 18-26-12-PM,0.5,5.848,-30.1974,14.62,10-24-2025-Fri 18-35-10-PM,0.5,5.852,-35.232,14.63
10-24-2025-Fri 18-46-30-PM,0.4,5.852,-54.0,18.2875,10-24-2025-Fri 18-50-26-PM,0.8,5.856,-53.492,9.15,10-24-2025-Fri 18-52-11-PM,0.5,5.856,-56.733,14.64,10-24-2025-Fri 18-50-24-PM,0.3,5.864,-50.9496,24.4333,10-24-2025-Fri 18-50-31-PM,0.4,5.856,-52.841,18.3,10-24-2025-Fri 18-52-02-PM,0.0,5.86,-52.7328,inf,10-24-2025-Fri 18-44-53-PM,0.3,5.86,-49.075,24.4167,10-24-2025-Fri 18-49-03-PM,0.3,5.856,-54.3499,24.4,10-24-2025-Fri 18-42-43-PM,0.3,5.848,-55.9001,24.3667,10-24-2025-Fri 18-40-36-PM,0.2,5.856,-47.387,36.6,10-24-2025-Fri 18-36-13-PM,0.5,5.856,-42.3813,14.64,10-24-2025-Fri 18-38-40-PM,0.2,5.852,-42.2,36.575,10-24-2025-Fri 18-26-07-PM,0.5,5.848,-29.6318,14.62,10-24-2025-Fri 18-32-22-PM,0.7,5.86,-30.14,10.4643,10-24-2025-Fri 18-26-14-PM,0.6,5.848,-30.1641,12.1833,10-24-2025-Fri 18-35-12-PM,0.2,5.852,-35.332,36.575
10-24-2025-Fri 18-46-33-PM,0.7,5.852,-54.033,10.45,10-24-2025-Fri 18-50-28-PM,0.5,5.86,-53.492,14.65,10-24-2025-Fri 18-52-13-PM,0.2,5.856,-56.832,36.6,10-24-2025-Fri 18-50-26-PM,0.5,5.86,-50.9496,14.65,10-24-2025-Fri 18-50-33-PM,0.3,5.856,-52.885,24.4,10-24-2025-Fri 18-52-04-PM,0.3,5.856,-52.7987,24.4,10-24-2025-Fri 18-44-55-PM,0.3,5.86,-49.13,24.4167,10-24-2025-Fri 18-49-05-PM,0.4,5.856,-54.3828,18.3,10-24-2025-Fri 18-42-45-PM,0.4,5.852,-55.966,18.2875,10-24-2025-Fri 18-40-39-PM,0.4,5.856,-47.431,18.3,10-24-2025-Fri 18-36-15-PM,0.4,5.856,-42.3813,18.3,10-24-2025-Fri 18-38-43-PM,0.4,5.852,-42.255,18.2875,10-24-2025-Fri 18-26-10-PM,0.5,5.848,-29.6651,14.62,10-24-2025-Fri 18-32-24-PM,0.4,5.864,-30.184,18.325,10-24-2025-Fri 18-26-17-PM,0.5,5.848,-30.1974,14.62,10-24-2025-Fri 18-35-14-PM,0.3,5.852,-35.415,24.3833
10-24-2025-Fri 18-46-35-PM,0.4,5.848,-54.033,18.275,10-24-2025-Fri 18-50-31-PM,0.3,5.856,-53.5909,24.4,10-24-2025-Fri 18-52-16-PM,0.3,5.856,-56.876,24.4,10-24-2025-Fri 18-50-28-PM,0.4,5.86,-50.9825,18.3125,10-24-2025-Fri 18-50-35-PM,0.8,5.86,-52.907,9.1562,10-24-2025-Fri 18-52-06-PM,0.6,5.86,-52.8649,12.2083,10-24-2025-Fri 18-44-57-PM,0.4,5.856,-49.174,18.3,10-24-2025-Fri 18-49-07-PM,0.4,5.856,-54.4488,18.3,10-24-2025-Fri 18-42-47-PM,0.4,5.848,-56.0319,18.275,10-24-2025-Fri 18-40-41-PM,0.6,5.856,-47.475,12.2,10-24-2025-Fri 18-36-18-PM,0.5,5.856,-42.4145,14.64,10-24-2025-Fri 18-39-09-PM,0.5,5.852,-42.874,14.63,10-24-2025-Fri 18-26-12-PM,0.2,5.844,-29.6318,36.525,10-24-2025-Fri 18-32-27-PM,0.3,5.86,-30.239,24.4167,10-24-2025-Fri 18-26-19-PM,0.4,5.848,-30.1974,18.275,10-24-2025-Fri 18-35-17-PM,0.3,5.852,-35.482,24.3833
10-24-2025-Fri 18-46-37-PM,0.1,5.848,-54.083,73.1,10-24-2025-Fri 18-50-33-PM,0.4,5.856,-53.5909,18.3,10-24-2025-Fri 18-52-18-PM,0.2,5.856,-56.997,36.6,10-24-2025-Fri 18-50-31-PM,0.6,5.86,-50.9825,12.2083,10-24-2025-Fri 18-50-38-PM,0.4,5.86,-52.941,18.3125,10-24-2025-Fri 18-52-09-PM,0.1,5.856,-52.9308,73.2,10-24-2025-Fri 18-45-00-PM,0.4,5.86,-49.229,18.3125,10-24-2025-Fri 18-49-10-PM,0.5,5.856,-54.4488,14.64,10-24-2025-Fri 18-42-50-PM,0.2,5.852,-56.0649,36.575,10-24-2025-Fri 18-40-44-PM,0.3,5.856,-47.497,24.4,10-24-2025-Fri 18-36-20-PM,0.3,5.856,-42.4807,24.4,10-24-2025-Fri 18-39-12-PM,0.4,5.852,-42.962,18.2875,10-24-2025-Fri 18-26-14-PM,0.4,5.844,-29.6651,18.2625,10-24-2025-Fri 18-32-29-PM,0.4,5.864,-30.306,18.325,10-24-2025-Fri 18-26-21-PM,0.8,5.848,-30.1641,9.1375,10-24-2025-Fri 18-35-19-PM,0.3,5.852,-35.565,24.3833
10-24-2025-Fri 18-46-40-PM,0.2,5.848,-54.132,36.55,10-24-2025-Fri 18-50-35-PM,0.5,5.86,-53.558,14.65,10-24-2025-Fri 18-52-20-PM,0.3,5.86,-57.019,24.4167,10-24-2025-Fri 18-50-33-PM,0.0,5.86,-51.0487,inf,10-24-2025-Fri 18-50-40-PM,0.4,5.86,-52.962,18.3125,10-24-2025-Fri 18-52-11-PM,0.3,5.856,-52.9968,24.4,10-24-2025-Fri 18-45-02-PM,0.3,5.86,-49.273,24.4167,10-24-2025-Fri 18-49-12-PM,0.2,5.86,-54.4818,36.625,10-24-2025-Fri 18-42-52-PM,0.5,5.848,-56.1309,14.62,10-24-2025-Fri 18-40-46-PM,0.3,5.852,-47.53,24.3833,10-24-2025-Fri 18-36-22-PM,0.3,5.856,-42.5469,24.4,10-24-2025-Fri 18-39-14-PM,0.4,5.852,-42.995,18.2875,10-24-2025-Fri 18-26-17-PM,0.5,5.844,-29.6984,14.61,10-24-2025-Fri 18-32-31-PM,0.4,5.86,-30.35,18.3125,10-24-2025-Fri 18-26-24-PM,0.6,5.852,-30.1974,12.1917,10-24-2025-Fri 18-35-21-PM,0.3,5.852,-35.648,24.3833
10-24-2025-Fri 18-46-47-PM,0.4,5.848,-54.231,18.275,10-24-2025-Fri 18-50-38-PM,0.3,5.856,-53.5909,24.4,10-24-2025-Fri 18-52-27-PM,0.5,5.856,-57.261,14.64,10-24-2025-Fri 18-50-35-PM,0.5,5.86,-51.0487,14.65,10-24-2025-Fri 18-50-42-PM,0.5,5.86,-53.018,14.65,10-24-2025-Fri 18-52-13-PM,0.2,5.856,-53.0629,36.6,10-24-2025-Fri 18-45-04-PM,0.4,5.856,-49.317,18.3,10-24-2025-Fri 18-49-15-PM,0.3,5.856,-54.5148,24.4,10-24-2025-Fri 18-43-20-PM,0.2,5.848,-56.5595,36.55,10-24-2025-Fri 18-40-48-PM,0.8,5.856,-47.585,9.15,10-24-2025-Fri 18-36-25-PM,0.5,5.856,-42.5801,14.64,10-24-2025-Fri 18-39-16-PM,0.2,5.852,-43.072,36.575,10-24-2025-Fri 18-26-19-PM,0.3,5.844,-29.6651,24.35,10-24-2025-Fri 18-32-34-PM,0.4,5.86,-30.439,18.3125,10-24-2025-Fri 18-26-26-PM,0.4,5.848,-30.2307,18.275,10-24-2025-Fri 18-35-24-PM,0.2,5.852,-35.731,36.575
10-24-2025-Fri 18-46-49-PM,0.5,5.848,-54.231,14.62,10-24-2025-Fri 18-50-40-PM,0.5,5.86,-53.6899,14.65,10-24-2025-Fri 18-52-30-PM,0.3,5.856,-57.305,24.4,10-24-2025-Fri 18-50-38-PM,0.4,5.86,-51.1478,18.3125,10-24-2025-Fri 18-52-02-PM,0.2,5.856,-54.931,36.6,10-24-2025-Fri 18-52-16-PM,0.6,5.856,-53.0959,12.2,10-24-2025-Fri 18-45-07-PM,0.3,5.856,-49.372,24.4,10-24-2025-Fri 18-49-17-PM,0.3,5.856,-54.5478,24.4,10-24-2025-Fri 18-43-22-PM,0.6,5.848,-56.5923,12.1833,10-24-2025-Fri 18-40-51-PM,0.2,5.856,-47.607,36.6,10-24-2025-Fri 18-36-27-PM,0.2,5.856,-42.6133,36.6,10-24-2025-Fri 18-39-19-PM,0.2,5.848,-43.105,36.55,10-24-2025-Fri 18-26-21-PM,0.4,5.844,-29.6984,18.2625,10-24-2025-Fri 18-32-36-PM,0.4,5.86,-30.472,18.3125,10-24-2025-Fri 18-26-28-PM,0.5,5.848,-30.2307,14.62,10-24-2025-Fri 18-35-26-PM,0.2,5.852,-35.83,36.575
10-24-2025-Fri 18-46-52-PM,0.5,5.852,-54.264,14.63,10-24-2025-Fri 18-50-42-PM,0.5,5.856,-53.6899,14.64,10-24-2025-Fri 18-52-32-PM,0.3,5.856,-57.327,24.4,10-24-2025-Fri 18-50-40-PM,0.3,5.864,-51.1148,24.4333,10-24-2025-Fri 18-52-04-PM,0.4,5.86,-54.975,18.3125,10-24-2025-Fri 18-52-18-PM,0.3,5.856,-53.1619,24.4,10-24-2025-Fri 18-45-09-PM,0.6,5.856,-49.416,12.2,10-24-2025-Fri 18-50-24-PM,0.3,5.86,-55.2734,24.4167,10-24-2025-Fri 18-43-25-PM,0.5,5.844,-56.6583,14.61,10-24-2025-Fri 18-41-39-PM,0.6,5.856,-48.721,12.2,10-24-2025-Fri 18-36-30-PM,0.6,5.856,-42.7126,12.2,10-24-2025-Fri 18-39-21-PM,0.3,5.852,-43.194,24.3833,10-24-2025-Fri 18-26-24-PM,0.6,5.848,-29.6984,12.1833,10-24-2025-Fri 18-32-38-PM,0.5,5.864,-30.539,14.66,10-24-2025-Fri 18-26-30-PM,0.7,5.848,-30.2307,10.4429,10-24-2025-Fri 18-35-28-PM,0.4,5.848,-35.913,18.275
10-24-2025-Fri 18-46-54-PM,0.6,5.852,-54.264,12.1917,10-24-2025-Fri 18-52-02-PM,0.5,5.856,-55.5044,14.64,10-24-2025-Fri 18-52-34-PM,0.2,5.856,-57.426,36.6,10-24-2025-Fri 18-50-42-PM,0.3,5.86,-51.2139,24.4167,10-24-2025-Fri 18-52-06-PM,0.5,5.86,-55.063,14.65,10-24-2025-Fri 18-52-20-PM,0.3,5.856,-53.2279,24.4,10-24-2025-Fri 18-45-11-PM,0.4,5.86,-49.461,18.3125,10-24-2025-Fri 18-50-26-PM,0.3,5.856,-55.2734,24.4,10-24-2025-Fri 18-43-28-PM,0.3,5.848,-56.6583,24.3667,10-24-2025-Fri 18-42-24-PM,0.5,5.856,-50.428,14.64,10-24-2025-Fri 18-36-32-PM,0.6,5.856,-42.7458,12.2,10-24-2025-Fri 18-39-23-PM,0.4,5.852,-43.238,18.2875,10-24-2025-Fri 18-26-26-PM,0.3,5.844,-29.7316,24.35,10-24-2025-Fri 18-32-41-PM,0.2,5.864,-30.605,36.65,10-24-2025-Fri 18-26-33-PM,0.6,5.848,-30.2307,12.1833,10-24-2025-Fri 18-35-35-PM,0.2,5.852,-36.179,36.575
10-24-2025-Fri 18-46-56-PM,0.4,5.852,-54.314,18.2875,10-24-2025-Fri 18-52-04-PM,0.5,5.852,-55.5374,14.63,10-24-2025-Fri 18-52-37-PM,0.1,5.856,-57.492,73.2,10-24-2025-Fri 18-52-02-PM,0.3,5.86,-53.2609,24.4167,10-24-2025-Fri 18-52-09-PM,0.3,5.86,-55.14,24.4167,10-24-2025-Fri 18-52-27-PM,0.3,5.856,-53.4259,24.4,10-24-2025-Fri 18-45-14-PM,0.4,5.856,-49.516,18.3,10-24-2025-Fri 18-50-28-PM,0.4,5.856,-55.3065,18.3,10-24-2025-Fri 18-43-30-PM,0.2,5.848,-56.6913,36.55,10-24-2025-Fri 18-42-26-PM,0.4,5.852,-50.527,18.2875,10-24-2025-Fri 18-36-34-PM,0.5,5.856,-42.7126,14.64,10-24-2025-Fri 18-39-26-PM,0.3,5.856,-43.271,24.4,10-24-2025-Fri 18-26-28-PM,0.6,5.848,-29.6984,12.1833,10-24-2025-Fri 18-33-54-PM,0.7,5.856,-32.268,10.4571,10-24-2025-Fri 18-26-36-PM,0.3,5.848,-30.2638,24.3667,10-24-2025-Fri 18-35-38-PM,0.1,5.852,-36.262,73.15
10-24-2025-Fri 18-46-59-PM,0.5,5.852,-54.38,14.63,10-24-2025-Fri 18-52-06-PM,0.4,5.856,-55.6362,18.3,10-24-2025-Fri 18-52-39-PM,0.3,5.856,-57.579,24.4,10-24-2025-Fri 18-52-04-PM,0.3,5.86,-53.2279,24.4167,10-24-2025-Fri 18-52-11-PM,0.6,5.86,-55.173,12.2083,10-24-2025-Fri 18-52-30-PM,0.4,5.856,-53.525,18.3,10-24-2025-Fri 18-45-16-PM,0.5,5.86,-49.571,14.65,10-24-2025-Fri 18-50-31-PM,0.3,5.856,-55.3394,24.4,10-24-2025-Fri 18-43-32-PM,0.3,5.848,-56.7243,24.3667,10-24-2025-Fri 18-42-29-PM,0.5,5.856,-50.582,14.64,10-24-2025-Fri 18-36-46-PM,0.7,5.856,-43.3089,10.4571,10-24-2025-Fri 18-39-28-PM,0.4,5.852,-43.326,18.2875,10-24-2025-Fri 18-26-30-PM,0.5,5.848,-29.7316,14.62,10-24-2025-Fri 18-33-57-PM,0.7,5.856,-32.334,10.4571,10-24-2025-Fri 18-30-21-PM,0.6,5.844,-29.9978,12.175,10-24-2025-Fri 18-36-04-PM,0.2,5.852,-37.224,36.575
10-24-2025-Fri 18-48-56-PM,0.3,5.852,-55.618,24.3833,10-24-2025-Fri 18-52-09-PM,0.5,5.856,-55.6362,14.64,10-24-2025-Fri 18-52-42-PM,0.2,5.856,-57.612,36.6,10-24-2025-Fri 18-52-06-PM,0.4,5.86,-53.3929,18.3125,10-24-2025-Fri 18-52-13-PM,0.2,5.856,-55.283,36.6,10-24-2025-Fri 18-52-32-PM,0.3,5.856,-53.558,24.4,10-24-2025-Fri 18-45-19-PM,0.4,5.86,-49.615,18.3125,10-24-2025-Fri 18-50-33-PM,0.5,5.856,-55.3394,14.64,10-24-2025-Fri 18-43-35-PM,0.5,5.848,-56.7572,14.62,10-24-2025-Fri 18-42-31-PM,0.3,5.856,-50.648,24.4,10-24-2025-Fri 18-36-48-PM,0.3,5.856,-43.5076,24.4,10-24-2025-Fri 18-40-06-PM,0.5,5.856,-44.132,14.64,10-24-2025-Fri 18-26-33-PM,0.3,5.844,-29.7316,24.35,10-24-2025-Fri 18-33-59-PM,0.7,5.86,-32.39,10.4643,10-24-2025-Fri 18-30-23-PM,0.7,5.848,-29.9978,10.4429,10-24-2025-Fri 18-36-06-PM,0.2,5.852,-37.34,36.575
10-24-2025-Fri 18-48-58-PM,0.6,5.848,-55.651,12.1833,10-24-2025-Fri 18-52-11-PM,0.3,5.86,-55.7022,24.4167,10-24-2025-Fri 18-52-44-PM,0.3,5.856,-57.689,24.4,10-24-2025-Fri 18-52-09-PM,0.2,5.864,-53.4589,36.65,10-24-2025-Fri 18-52-16-PM,0.4,5.856,-55.316,18.3,10-24-2025-Fri 18-52-34-PM,0.3,5.856,-53.6239,24.4,10-24-2025-Fri 18-46-26-PM,0.3,5.856,-50.904,24.4,10-24-2025-Fri 18-50-35-PM,0.4,5.856,-55.3724,18.3,10-24-2025-Fri 18-43-37-PM,0.3,5.848,-56.7902,24.3667,10-24-2025-Fri 18-42-33-PM,0.4,5.856,-50.736,18.3,10-24-2025-Fri 18-37-14-PM,0.5,5.852,-44.7327,14.63,10-24-2025-Fri 18-40-08-PM,0.2,5.852,-44.177,36.575,10-24-2025-Fri 18-26-36-PM,0.1,5.848,-29.7316,73.1,10-24-2025-Fri 18-34-01-PM,0.4,5.86,-32.423,18.3125,10-24-2025-Fri 18-30-25-PM,0.5,5.848,-29.9978,14.62,10-24-2025-Fri 18-36-08-PM,0.4,5.848,-37.39,18.275
10-24-2025-Fri 18-49-00-PM,0.3,5.852,-55.634,24.3833,10-24-2025-Fri 18-52-13-PM,0.2,5.852,-55.8011,36.575,10-24-2025-Fri 18-52-46-PM,0.2,5.86,-57.755,36.625,10-24-2025-Fri 18-52-11-PM,0.2,5.864,-53.4589,36.65,10-24-2025-Fri 18-52-18-PM,0.2,5.86,-55.404,36.625,10-24-2025-Fri 18-52-37-PM,0.2,5.856,-53.6569,36.6,10-24-2025-Fri 18-46-28-PM,0.3,5.856,-50.948,24.4,10-24-2025-Fri 18-50-38-PM,0.5,5.856,-55.3724,14.64,10-24-2025-Fri 18-43-39-PM,0.4,5.848,-56.8232,18.275,10-24-2025-Fri 18-42-36-PM,0.4,5.856,-50.78,18.3,10-24-2025-Fri 18-37-16-PM,0.7,5.856,-44.7989,10.4571,10-24-2025-Fri 18-40-10-PM,0.0,5.852,-44.254,inf,10-24-2025-Fri 18-30-21-PM,0.4,5.844,-29.6651,18.2625,10-24-2025-Fri 18-34-04-PM,0.4,5.856,-32.467,18.3,10-24-2025-Fri 18-30-28-PM,0.5,5.848,-29.9978,14.62,10-24-2025-Fri 18-36-11-PM,0.3,5.852,-37.473,24.3833
10-24-2025-Fri 18-49-03-PM,0.4,5.852,-55.684,18.2875,10-24-2025-Fri 18-52-16-PM,0.2,5.856,-55.8341,36.6,10-24-2025-Fri 18-52-49-PM,0.2,5.856,-57.821,36.6,10-24-2025-Fri 18-52-13-PM,0.1,5.86,-53.6239,73.25,10-24-2025-Fri 18-52-20-PM,0.3,5.86,-55.437,24.4167,10-24-2025-Fri 18-52-39-PM,0.3,5.856,-53.756,24.4,10-24-2025-Fri 18-46-30-PM,0.4,5.856,-50.981,18.3,10-24-2025-Fri 18-50-40-PM,0.5,5.86,-55.4054,14.65,10-24-2025-Fri 18-43-58-PM,0.1,5.852,-57.0209,73.15,10-24-2025-Fri 18-42-38-PM,0.4,5.852,-50.857,18.2875,10-24-2025-Fri 18-37-19-PM,0.8,5.852,-44.8982,9.1438,10-24-2025-Fri 18-40-13-PM,0.5,5.852,-44.265,14.63,10-24-2025-Fri 18-30-23-PM,0.2,5.844,-29.6651,36.525,10-24-2025-Fri 18-34-06-PM,0.4,5.856,-32.534,18.3,10-24-2025-Fri 18-32-00-PM,0.3,5.848,-32.1927,24.3667,10-24-2025-Fri 18-36-13-PM,0.3,5.852,-37.54,24.3833
10-24-2025-Fri 18-49-05-PM,0.1,5.852,-55.7,73.15,10-24-2025-Fri 18-52-18-PM,0.5,5.856,-55.9989,14.64,10-24-2025-Fri 18-52-51-PM,0.2,5.86,-57.865,36.625,10-24-2025-Fri 18-52-16-PM,0.2,5.86,-53.6239,36.625,10-24-2025-Fri 18-52-27-PM,0.2,5.856,-55.679,36.6,10-24-2025-Fri 18-52-42-PM,0.3,5.856,-53.7889,24.4,10-24-2025-Fri 18-46-33-PM,0.5,5.856,-51.025,14.64,10-24-2025-Fri 18-50-42-PM,0.2,5.86,-55.4383,36.625,10-24-2025-Fri 18-44-08-PM,0.5,5.852,-57.1528,14.63,10-24-2025-Fri 18-42-40-PM,0.3,5.856,-50.912,24.4,10-24-2025-Fri 18-37-21-PM,0.2,5.856,-44.9644,36.6,10-24-2025-Fri 18-40-15-PM,0.3,5.852,-44.342,24.3833,10-24-2025-Fri 18-30-25-PM,0.3,5.848,-29.6651,24.3667,10-24-2025-Fri 18-34-08-PM,0.2,5.856,-32.578,36.6,10-24-2025-Fri 18-32-03-PM,0.6,5.848,-32.2591,12.1833,10-24-2025-Fri 18-36-15-PM,0.3,5.852,-37.573,24.3833
10-24-2025-Fri 18-49-07-PM,0.3,5.852,-55.733,24.3833,10-24-2025-Fri 18-52-20-PM,0.3,5.856,-55.966,24.4,10-24-2025-Fri 18-52-54-PM,0.4,5.856,-57.898,18.3,10-24-2025-Fri 18-52-18-PM,0.4,5.86,-53.756,18.3125,10-24-2025-Fri 18-52-30-PM,0.2,5.86,-55.734,36.625,10-24-2025-Fri 18-52-44-PM,0.3,5.856,-53.855,24.4,10-24-2025-Fri 18-46-35-PM,0.3,5.86,-51.058,24.4167,10-24-2025-Fri 18-52-02-PM,0.3,5.86,-56.955,24.4167,10-24-2025-Fri 18-44-10-PM,0.4,5.848,-57.1528,18.275,10-24-2025-Fri 18-42-43-PM,0.5,5.856,-50.978,14.64,10-24-2025-Fri 18-37-24-PM,0.3,5.856,-45.0637,24.4,10-24-2025-Fri 18-40-17-PM,0.4,5.852,-44.353,18.2875,10-24-2025-Fri 18-30-28-PM,0.6,5.848,-29.6984,12.1833,10-24-2025-Fri 18-34-10-PM,0.3,5.86,-32.633,24.4167,10-24-2025-Fri 18-32-05-PM,0.8,5.848,-32.3256,9.1375,10-24-2025-Fri 18-36-18-PM,0.4,5.848,-37.639,18.275
10-24-2025-Fri 18-49-10-PM,0.4,5.852,-55.733,18.2875,10-24-2025-Fri 18-52-27-PM,0.5,5.852,-56.1968,14.63,10-24-2025-Fri 18-52-56-PM,0.3,5.856,-57.997,24.4,10-24-2025-Fri 18-52-20-PM,0.2,5.856,-53.756,36.6,10-24-2025-Fri 18-52-32-PM,0.4,5.856,-55.778,18.3,10-24-2025-Fri 18-52-46-PM,0.2,5.856,-53.9209,36.6,10-24-2025-Fri 18-46-37-PM,0.3,5.856,-51.113,24.4,10-24-2025-Fri 18-52-04-PM,0.3,5.856,-57.0539,24.4,10-24-2025-Fri 18-44-12-PM,-0.1,5.848,-57.1858,-73.1,10-24-2025-Fri 18-42-45-PM,0.3,5.856,-51.022,24.4,10-24-2025-Fri 18-37-31-PM,0.4,5.852,-45.3616,18.2875,10-24-2025-Fri 18-40-20-PM,0.2,5.856,-44.441,36.6,10-24-2025-Fri 18-32-00-PM,0.4,5.844,-32.3256,18.2625,10-24-2025-Fri 18-35-03-PM,0.2,5.86,-33.796,36.625,10-24-2025-Fri 18-32-08-PM,0.2,5.848,-32.3921,36.55,10-24-2025-Fri 18-36-20-PM,0.2,5.852,-37.706,36.575
