Timestamp,DNEpct Cell 1 Temp,DNEpct Cell 3 Temp,DNEpct Cell 5 Temp,DNEpct Cell 7 Temp,50pct Cell 10 Temp,50pct Cell 12 Temp,50pct Cell 14 Temp,50pct Cell 16 Temp
08-29-2025-Fri 15-09-42-PM,-60.694,-60.249,-59.634,-60.139,-60.501,-59.997,-59.986,-60.693
08-29-2025-Fri 15-09-44-PM,-60.71,-60.271,-59.656,-60.161,-60.523,-60.03,-60.008,-60.726
08-29-2025-Fri 15-09-47-PM,-60.759,-60.315,-59.689,-60.183,-60.556,-60.052,-60.029,-60.743
08-29-2025-Fri 15-09-49-PM,-60.759,-60.326,-59.711,-60.238,-60.567,-60.074,-60.084,-60.809
08-29-2025-Fri 15-09-52-PM,-60.809,-60.348,-59.689,-60.205,-60.611,-60.063,-60.029,-60.759
08-29-2025-Fri 15-09-54-PM,-60.792,-60.348,-59.744,-60.26,-60.6,-60.095,-60.106,-60.809
08-29-2025-Fri 15-09-56-PM,-60.825,-60.414,-59.788,-60.282,-60.633,-60.139,-60.117,-60.825
08-29-2025-Fri 15-10-01-PM,-60.842,-60.403,-59.788,-60.304,-60.644,-60.139,-60.128,-60.858
08-29-2025-Fri 15-10-06-PM,-60.842,-60.458,-59.854,-60.359,-60.666,-60.205,-60.183,-60.907
08-29-2025-Fri 15-10-08-PM,-60.891,-60.49,-59.854,-60.337,-60.71,-60.216,-60.139,-60.874
08-29-2025-Fri 15-10-10-PM,-60.907,-60.49,-59.876,-60.414,-60.732,-60.227,-60.227,-60.957
08-29-2025-Fri 15-10-13-PM,-60.94,-60.534,-59.898,-60.392,-60.754,-60.26,-60.205,-60.94
08-29-2025-Fri 15-10-15-PM,-60.973,-60.534,-59.909,-60.457,-60.787,-60.26,-60.271,-61.006
08-29-2025-Fri 15-10-18-PM,-60.99,-60.578,-59.942,-60.49,-60.809,-60.304,-60.304,-61.055
08-29-2025-Fri 15-10-20-PM,-61.006,-60.589,-59.953,-60.534,-60.82,-60.304,-60.337,-61.105
08-29-2025-Fri 15-10-22-PM,-61.055,-60.622,-59.997,-60.6,-60.864,-60.337,-60.403,-61.171
08-29-2025-Fri 15-10-25-PM,-61.023,-60.644,-60.008,-60.545,-60.853,-60.37,-60.348,-61.105
08-29-2025-Fri 15-10-27-PM,-61.056,-60.655,-60.03,-60.512,-60.875,-60.392,-60.326,-61.055
08-29-2025-Fri 15-10-29-PM,-61.072,-60.655,-60.03,-60.688,-60.896,-60.381,-60.479,-61.286
08-29-2025-Fri 15-10-32-PM,-61.088,-60.699,-60.084,-60.622,-60.907,-60.436,-60.435,-61.187
08-29-2025-Fri 15-10-35-PM,-61.105,-60.71,-60.073,-60.611,-60.929,-60.436,-60.403,-61.171
08-29-2025-Fri 15-10-37-PM,-61.171,-60.765,-60.117,-60.578,-60.984,-60.469,-60.381,-61.088
08-29-2025-Fri 15-10-40-PM,-61.22,-60.82,-60.139,-60.71,-61.028,-60.501,-60.49,-61.286
08-29-2025-Fri 15-10-42-PM,-61.204,-60.809,-60.161,-60.732,-61.017,-60.523,-60.523,-61.319
08-29-2025-Fri 15-10-44-PM,-61.253,-60.809,-60.15,-60.699,-61.05,-60.501,-60.49,-61.253
08-29-2025-Fri 15-10-47-PM,-61.237,-60.853,-60.194,-60.721,-61.05,-60.556,-60.512,-61.286
08-29-2025-Fri 15-10-49-PM,-61.269,-60.885,-60.227,-60.787,-61.083,-60.589,-60.578,-61.368
08-29-2025-Fri 15-10-53-PM,-61.269,-60.896,-60.249,-60.776,-61.094,-60.611,-60.567,-61.335
08-29-2025-Fri 15-10-55-PM,-61.319,-60.918,-60.271,-60.841,-61.127,-60.622,-60.633,-61.417
08-29-2025-Fri 15-10-58-PM,-61.319,-60.94,-60.304,-60.874,-61.149,-60.666,-60.666,-61.45
08-29-2025-Fri 15-11-00-PM,-61.352,-60.962,-60.315,-60.885,-61.171,-60.677,-60.666,-61.467
08-29-2025-Fri 15-11-03-PM,-61.385,-60.995,-60.326,-60.896,-61.204,-60.688,-60.677,-61.467
08-29-2025-Fri 15-11-05-PM,-61.418,-61.05,-60.37,-60.907,-61.226,-60.732,-60.699,-61.483
08-29-2025-Fri 15-11-07-PM,-61.385,-60.995,-60.337,-60.929,-61.215,-60.71,-60.71,-61.516
08-29-2025-Fri 15-11-10-PM,-61.434,-61.061,-60.392,-60.94,-61.258,-60.765,-60.721,-61.516
08-29-2025-Fri 15-11-12-PM,-61.483,-61.083,-60.392,-60.995,-61.291,-60.765,-60.765,-61.598
08-29-2025-Fri 15-11-15-PM,-61.483,-61.116,-60.436,-61.006,-61.302,-60.809,-60.787,-61.598
08-29-2025-Fri 15-11-18-PM,-61.516,-61.116,-60.436,-61.006,-61.324,-60.798,-60.776,-61.582
08-29-2025-Fri 15-11-20-PM,-61.533,-61.138,-60.468,-61.017,-61.346,-60.842,-60.808,-61.598
08-29-2025-Fri 15-11-22-PM,-61.549,-61.149,-60.468,-61.039,-61.357,-60.831,-60.819,-61.615
08-29-2025-Fri 15-11-25-PM,-61.549,-61.138,-60.468,-61.083,-61.368,-60.842,-60.863,-61.681
08-29-2025-Fri 15-11-27-PM,-61.566,-61.171,-60.49,-61.072,-61.39,-60.864,-60.841,-61.648
08-29-2025-Fri 15-11-30-PM,-61.598,-61.204,-60.534,-61.083,-61.412,-60.907,-60.863,-61.664
08-29-2025-Fri 15-11-32-PM,-61.582,-61.226,-60.545,-61.182,-61.412,-60.929,-60.962,-61.812
08-29-2025-Fri 15-11-35-PM,-61.648,-61.258,-60.556,-61.116,-61.467,-60.94,-60.907,-61.697
08-29-2025-Fri 15-11-37-PM,-61.615,-61.237,-60.567,-61.138,-61.445,-60.951,-60.918,-61.73
08-29-2025-Fri 15-11-39-PM,-61.664,-61.269,-60.578,-61.182,-61.489,-60.962,-60.951,-61.779
08-29-2025-Fri 15-11-42-PM,-61.664,-61.291,-60.622,-61.225,-61.489,-61.006,-61.006,-61.845
08-29-2025-Fri 15-11-44-PM,-61.73,-61.324,-60.622,-61.225,-61.544,-61.006,-61.006,-61.829
08-29-2025-Fri 15-11-47-PM,-61.763,-61.368,-60.666,-61.302,-61.566,-61.039,-61.083,-61.927
08-29-2025-Fri 15-11-49-PM,-61.763,-61.368,-60.666,-61.192,-61.588,-61.061,-60.973,-61.763
08-29-2025-Fri 15-11-52-PM,-61.812,-61.39,-60.666,-61.324,-61.62,-61.061,-61.105,-61.96
08-29-2025-Fri 15-11-54-PM,-61.812,-61.445,-60.732,-61.203,-61.631,-61.127,-60.984,-61.763
08-29-2025-Fri 15-11-57-PM,-61.829,-61.434,-60.721,-61.302,-61.642,-61.116,-61.083,-61.911
08-29-2025-Fri 15-11-59-PM,-61.829,-61.467,-60.765,-61.313,-61.664,-61.171,-61.105,-61.911
08-29-2025-Fri 15-12-01-PM,-61.845,-61.467,-60.754,-61.313,-61.675,-61.16,-61.083,-61.911
08-29-2025-Fri 15-12-04-PM,-61.845,-61.478,-60.776,-61.335,-61.675,-61.171,-61.105,-61.927
08-29-2025-Fri 15-12-06-PM,-61.862,-61.478,-60.787,-61.379,-61.686,-61.182,-61.16,-61.993
08-29-2025-Fri 15-12-08-PM,-61.911,-61.533,-60.798,-61.368,-61.741,-61.215,-61.138,-61.977
08-29-2025-Fri 15-12-11-PM,-61.911,-61.533,-60.82,-61.368,-61.741,-61.226,-61.149,-61.96
08-29-2025-Fri 15-12-13-PM,-61.977,-61.566,-60.831,-61.335,-61.785,-61.236,-61.116,-61.911
08-29-2025-Fri 15-12-15-PM,-61.977,-61.577,-60.852,-61.379,-61.796,-61.258,-61.16,-61.96
08-29-2025-Fri 15-12-18-PM,-62.01,-61.598,-60.896,-61.434,-61.807,-61.28,-61.225,-62.026
08-29-2025-Fri 15-12-20-PM,-61.977,-61.598,-60.885,-61.39,-61.796,-61.291,-61.182,-61.977
08-29-2025-Fri 15-12-22-PM,-62.01,-61.609,-60.885,-61.467,-61.829,-61.291,-61.247,-62.076
08-29-2025-Fri 15-12-24-PM,-62.043,-61.631,-60.907,-61.467,-61.851,-61.313,-61.247,-62.075
08-29-2025-Fri 15-12-27-PM,-62.026,-61.62,-60.907,-61.445,-61.851,-61.313,-61.214,-62.026
08-29-2025-Fri 15-12-29-PM,-62.108,-61.686,-60.929,-61.489,-61.917,-61.346,-61.269,-62.092
08-29-2025-Fri 15-12-32-PM,-62.059,-61.653,-60.94,-61.511,-61.884,-61.357,-61.302,-62.125
08-29-2025-Fri 15-12-34-PM,-62.076,-61.675,-60.951,-61.543,-61.895,-61.357,-61.313,-62.158
08-29-2025-Fri 15-12-36-PM,-62.092,-61.686,-60.962,-61.587,-61.917,-61.379,-61.368,-62.224
08-29-2025-Fri 15-12-39-PM,-62.108,-61.697,-61.006,-61.554,-61.927,-61.412,-61.357,-62.158
08-29-2025-Fri 15-12-41-PM,-62.158,-61.752,-60.995,-61.576,-61.971,-61.412,-61.346,-62.191
08-29-2025-Fri 15-12-44-PM,-62.174,-61.741,-61.017,-61.664,-61.982,-61.434,-61.467,-62.322
08-29-2025-Fri 15-12-46-PM,-62.174,-61.774,-61.05,-61.609,-61.993,-61.467,-61.412,-62.224
08-29-2025-Fri 15-12-49-PM,-62.191,-61.785,-61.05,-61.631,-62.015,-61.478,-61.423,-62.256
08-29-2025-Fri 15-12-51-PM,-62.207,-61.807,-61.072,-61.664,-62.026,-61.489,-61.445,-62.289
08-29-2025-Fri 15-12-56-PM,-62.24,-61.807,-61.072,-61.642,-62.048,-61.489,-61.434,-62.256
08-29-2025-Fri 15-13-00-PM,-62.273,-61.851,-61.105,-61.785,-62.092,-61.533,-61.576,-62.454
08-29-2025-Fri 15-13-03-PM,-62.322,-61.895,-61.138,-61.708,-62.136,-61.566,-61.489,-62.322
08-29-2025-Fri 15-13-05-PM,-62.322,-61.873,-61.149,-61.741,-62.136,-61.566,-61.533,-62.355
08-29-2025-Fri 15-13-08-PM,-62.339,-61.938,-61.193,-61.807,-62.158,-61.62,-61.598,-62.454
08-29-2025-Fri 15-13-10-PM,-62.355,-61.928,-61.182,-61.829,-62.169,-61.609,-61.609,-62.487
08-29-2025-Fri 15-13-12-PM,-62.388,-61.971,-61.226,-61.807,-62.191,-61.642,-61.598,-62.437
08-29-2025-Fri 15-13-15-PM,-62.421,-61.993,-61.215,-61.796,-62.235,-61.653,-61.587,-62.421
08-29-2025-Fri 15-13-17-PM,-62.421,-61.982,-61.236,-61.818,-62.224,-61.653,-61.62,-62.437
08-29-2025-Fri 15-13-19-PM,-62.454,-62.004,-61.247,-61.851,-62.256,-61.675,-61.642,-62.487
08-29-2025-Fri 15-13-22-PM,-62.47,-62.026,-61.269,-61.84,-62.267,-61.697,-61.631,-62.47
08-29-2025-Fri 15-13-24-PM,-62.437,-62.015,-61.28,-61.829,-62.245,-61.708,-61.631,-62.454
08-29-2025-Fri 15-13-26-PM,-62.503,-62.037,-61.269,-61.873,-62.3,-61.697,-61.664,-62.503
08-29-2025-Fri 15-13-29-PM,-62.487,-62.037,-61.291,-61.873,-62.289,-61.719,-61.675,-62.503
08-29-2025-Fri 15-13-31-PM,-62.503,-62.092,-61.335,-61.905,-62.311,-61.763,-61.697,-62.536
08-29-2025-Fri 15-13-34-PM,-62.503,-62.081,-61.346,-61.949,-62.311,-61.774,-61.752,-62.602
08-29-2025-Fri 15-13-36-PM,-62.569,-62.114,-61.324,-61.938,-62.377,-61.774,-61.73,-62.585
08-29-2025-Fri 15-13-38-PM,-62.585,-62.147,-61.379,-61.927,-62.388,-61.818,-61.73,-62.552
08-29-2025-Fri 15-13-41-PM,-62.585,-62.103,-61.335,-61.96,-62.388,-61.774,-61.763,-62.602
08-29-2025-Fri 15-13-43-PM,-62.635,-62.191,-61.379,-61.982,-62.432,-61.829,-61.774,-62.635
08-29-2025-Fri 15-13-46-PM,-62.618,-62.18,-61.412,-61.905,-62.421,-61.851,-61.708,-62.503
08-29-2025-Fri 15-13-48-PM,-62.668,-62.224,-61.434,-62.015,-62.465,-61.884,-61.818,-62.668
08-29-2025-Fri 15-13-51-PM,-62.668,-62.224,-61.434,-61.971,-62.465,-61.884,-61.774,-62.602
08-29-2025-Fri 15-13-53-PM,-62.651,-62.202,-61.434,-62.015,-62.465,-61.884,-61.829,-62.651
08-29-2025-Fri 15-13-55-PM,-62.668,-62.224,-61.456,-62.015,-62.476,-61.895,-61.829,-62.635
08-29-2025-Fri 15-13-58-PM,-62.717,-62.267,-61.478,-62.026,-62.52,-61.938,-61.84,-62.668
08-29-2025-Fri 15-14-00-PM,-62.717,-62.267,-61.478,-62.037,-62.52,-61.938,-61.851,-62.684
08-29-2025-Fri 15-14-02-PM,-62.75,-62.3,-61.511,-62.07,-62.542,-61.96,-61.872,-62.717
08-29-2025-Fri 15-14-05-PM,-62.783,-62.333,-61.522,-62.07,-62.574,-61.971,-61.872,-62.7
08-29-2025-Fri 15-14-07-PM,-62.766,-62.311,-61.511,-62.081,-62.574,-61.982,-61.894,-62.733
08-29-2025-Fri 15-14-09-PM,-62.799,-62.333,-61.533,-62.103,-62.585,-61.982,-61.905,-62.75
08-29-2025-Fri 15-14-12-PM,-62.799,-62.366,-61.576,-62.092,-62.607,-62.037,-61.905,-62.717
08-29-2025-Fri 15-14-14-PM,-62.816,-62.344,-61.555,-62.125,-62.607,-62.015,-61.938,-62.783
08-29-2025-Fri 15-14-17-PM,-62.865,-62.377,-61.555,-62.169,-62.662,-62.026,-61.982,-62.832
08-29-2025-Fri 15-14-19-PM,-62.865,-62.377,-61.598,-62.114,-62.651,-62.048,-61.927,-62.733
08-29-2025-Fri 15-14-22-PM,-62.865,-62.399,-61.609,-62.18,-62.673,-62.081,-62.004,-62.832
08-29-2025-Fri 15-14-24-PM,-62.865,-62.421,-61.642,-62.191,-62.673,-62.103,-62.015,-62.832
08-29-2025-Fri 15-14-26-PM,-62.898,-62.41,-61.62,-62.114,-62.695,-62.081,-61.927,-62.717
08-29-2025-Fri 15-14-29-PM,-62.931,-62.454,-61.642,-62.18,-62.728,-62.125,-62.004,-62.832
08-29-2025-Fri 15-14-31-PM,-62.931,-62.465,-61.653,-62.212,-62.739,-62.136,-62.026,-62.865
08-29-2025-Fri 15-14-34-PM,-62.964,-62.476,-61.664,-62.234,-62.761,-62.136,-62.048,-62.881
08-29-2025-Fri 15-14-36-PM,-62.997,-62.498,-61.675,-62.245,-62.783,-62.147,-62.07,-62.898
08-29-2025-Fri 15-14-38-PM,-63.013,-62.52,-61.686,-62.278,-62.794,-62.147,-62.092,-62.931
08-29-2025-Fri 15-14-41-PM,-62.997,-62.498,-61.686,-62.202,-62.794,-62.169,-62.026,-62.832
08-29-2025-Fri 15-14-43-PM,-63.013,-62.509,-61.708,-62.355,-62.805,-62.169,-62.179,-63.029
08-29-2025-Fri 15-14-45-PM,-63.046,-62.564,-61.741,-62.3,-62.838,-62.224,-62.125,-62.964
08-29-2025-Fri 15-14-48-PM,-63.079,-62.564,-61.752,-62.278,-62.86,-62.224,-62.103,-62.914
08-29-2025-Fri 15-14-51-PM,-63.079,-62.574,-61.752,-62.267,-62.86,-62.224,-62.092,-62.898
08-29-2025-Fri 15-14-53-PM,-63.062,-62.564,-61.752,-62.256,-62.86,-62.235,-62.081,-62.881
08-29-2025-Fri 15-14-55-PM,-63.095,-62.585,-61.796,-62.399,-62.881,-62.267,-62.234,-63.079
08-29-2025-Fri 15-14-58-PM,-63.128,-62.585,-61.763,-62.399,-62.914,-62.246,-62.223,-63.079
08-29-2025-Fri 15-15-00-PM,-63.112,-62.607,-61.796,-62.399,-62.914,-62.289,-62.223,-63.079
08-29-2025-Fri 15-15-04-PM,-63.161,-62.651,-61.829,-62.421,-62.947,-62.311,-62.256,-63.095
08-29-2025-Fri 15-15-06-PM,-63.227,-62.684,-61.84,-62.333,-63.002,-62.333,-62.169,-62.964
08-29-2025-Fri 15-15-09-PM,-63.227,-62.695,-61.851,-62.41,-63.002,-62.333,-62.234,-63.062
08-29-2025-Fri 15-15-11-PM,-63.227,-62.706,-61.884,-62.454,-63.002,-62.366,-62.289,-63.128
08-29-2025-Fri 15-15-13-PM,-63.243,-62.695,-61.873,-62.41,-63.024,-62.355,-62.245,-63.046
08-29-2025-Fri 15-15-16-PM,-63.227,-62.706,-61.895,-62.388,-63.013,-62.377,-62.223,-63.013
08-29-2025-Fri 15-15-18-PM,-63.26,-62.728,-61.906,-62.465,-63.046,-62.399,-62.311,-63.128
08-29-2025-Fri 15-15-21-PM,-63.26,-62.728,-61.916,-62.487,-63.057,-62.41,-62.311,-63.144
08-29-2025-Fri 15-15-23-PM,-63.276,-62.761,-61.949,-62.487,-63.068,-62.443,-62.333,-63.144
08-29-2025-Fri 15-15-25-PM,-63.342,-62.783,-61.927,-62.498,-63.112,-62.41,-62.322,-63.144
08-29-2025-Fri 15-15-28-PM,-63.342,-62.794,-61.949,-62.498,-63.123,-62.443,-62.322,-63.144
08-29-2025-Fri 15-15-31-PM,-63.375,-62.827,-61.971,-62.541,-63.156,-62.476,-62.388,-63.21
08-29-2025-Fri 15-15-33-PM,-63.391,-62.838,-61.993,-62.541,-63.166,-62.487,-62.377,-63.194
08-29-2025-Fri 15-15-36-PM,-63.358,-62.816,-61.982,-62.508,-63.145,-62.476,-62.344,-63.144
08-29-2025-Fri 15-15-38-PM,-63.375,-62.816,-61.993,-62.563,-63.155,-62.487,-62.41,-63.227
08-29-2025-Fri 15-15-40-PM,-63.408,-62.86,-62.026,-62.618,-63.177,-62.509,-62.454,-63.292
08-29-2025-Fri 15-15-43-PM,-63.424,-62.859,-62.026,-62.563,-63.199,-62.52,-62.41,-63.21
08-29-2025-Fri 15-15-45-PM,-63.424,-62.86,-62.026,-62.64,-63.21,-62.531,-62.476,-63.325
08-29-2025-Fri 15-15-48-PM,-63.473,-62.892,-62.048,-62.607,-63.243,-62.542,-62.443,-63.26
08-29-2025-Fri 15-15-50-PM,-63.506,-62.925,-62.059,-62.607,-63.276,-62.574,-62.454,-63.276
08-29-2025-Fri 15-15-53-PM,-63.523,-62.936,-62.07,-62.574,-63.287,-62.574,-62.41,-63.21
08-29-2025-Fri 15-15-55-PM,-63.523,-62.936,-62.07,-62.662,-63.298,-62.585,-62.497,-63.342
08-29-2025-Fri 15-15-58-PM,-63.523,-62.936,-62.081,-62.629,-63.298,-62.596,-62.476,-63.292
08-29-2025-Fri 15-16-00-PM,-63.556,-62.958,-62.092,-62.651,-63.331,-62.607,-62.498,-63.309
08-29-2025-Fri 15-16-03-PM,-63.572,-62.969,-62.103,-62.684,-63.342,-62.618,-62.541,-63.358
08-29-2025-Fri 15-16-05-PM,-63.605,-62.991,-62.114,-62.717,-63.375,-62.629,-62.563,-63.391
08-29-2025-Fri 15-16-07-PM,-63.556,-62.98,-62.125,-62.662,-63.342,-62.651,-62.508,-63.325
08-29-2025-Fri 15-16-10-PM,-63.588,-63.013,-62.158,-62.706,-63.364,-62.673,-62.541,-63.375
08-29-2025-Fri 15-16-12-PM,-63.638,-63.024,-62.147,-62.673,-63.408,-62.673,-62.53,-63.325
08-29-2025-Fri 15-16-15-PM,-63.638,-63.046,-62.169,-62.728,-63.419,-62.695,-62.574,-63.391
08-29-2025-Fri 15-16-17-PM,-63.654,-63.046,-62.169,-62.695,-63.419,-62.684,-62.541,-63.342
08-29-2025-Fri 15-16-19-PM,-63.638,-63.035,-62.191,-62.651,-63.419,-62.706,-62.509,-63.26
08-29-2025-Fri 15-16-22-PM,-63.703,-63.079,-62.191,-62.772,-63.473,-62.717,-62.618,-63.44
08-29-2025-Fri 15-16-24-PM,-63.671,-63.068,-62.202,-62.783,-63.451,-62.728,-62.618,-63.457
08-29-2025-Fri 15-16-26-PM,-63.736,-63.112,-62.213,-62.772,-63.506,-62.75,-62.618,-63.44
08-29-2025-Fri 15-16-29-PM,-63.753,-63.145,-62.267,-62.87,-63.517,-62.794,-62.728,-63.572
08-29-2025-Fri 15-16-31-PM,-63.736,-63.134,-62.256,-62.815,-63.517,-62.794,-62.662,-63.49
08-29-2025-Fri 15-16-33-PM,-63.769,-63.145,-62.267,-62.816,-63.539,-62.794,-62.662,-63.473
08-29-2025-Fri 15-16-36-PM,-63.786,-63.177,-62.278,-62.815,-63.561,-62.827,-62.673,-63.49
08-29-2025-Fri 15-16-38-PM,-63.802,-63.156,-62.267,-62.837,-63.572,-62.805,-62.684,-63.506
08-29-2025-Fri 15-16-41-PM,-63.819,-63.188,-62.3,-62.881,-63.594,-62.838,-62.739,-63.556
08-29-2025-Fri 15-16-43-PM,-63.819,-63.21,-62.311,-62.87,-63.594,-62.849,-62.717,-63.539
08-29-2025-Fri 15-16-46-PM,-63.868,-63.232,-62.311,-62.881,-63.638,-62.86,-62.728,-63.556
08-29-2025-Fri 15-16-48-PM,-63.835,-63.232,-62.333,-62.892,-63.616,-62.881,-62.728,-63.572
08-29-2025-Fri 15-16-50-PM,-63.884,-63.232,-62.333,-62.881,-63.649,-62.87,-62.728,-63.539
08-29-2025-Fri 15-16-53-PM,-63.884,-63.265,-62.366,-62.98,-63.66,-62.914,-62.837,-63.687
08-29-2025-Fri 15-16-55-PM,-63.917,-63.276,-62.355,-62.925,-63.693,-62.914,-62.772,-63.605
08-29-2025-Fri 15-16-58-PM,-63.917,-63.276,-62.388,-62.947,-63.693,-62.936,-62.804,-63.621
08-29-2025-Fri 15-17-00-PM,-63.901,-63.298,-62.388,-63.013,-63.693,-62.947,-62.859,-63.72
08-29-2025-Fri 15-17-02-PM,-63.934,-63.287,-62.41,-62.991,-63.704,-62.947,-62.837,-63.67
08-29-2025-Fri 15-17-05-PM,-63.966,-63.32,-62.388,-62.947,-63.736,-62.947,-62.794,-63.621
08-29-2025-Fri 15-17-07-PM,-63.999,-63.364,-62.432,-63.057,-63.769,-62.991,-62.914,-63.769
08-29-2025-Fri 15-17-10-PM,-64.016,-63.364,-62.432,-62.991,-63.78,-62.98,-62.826,-63.654
08-29-2025-Fri 15-17-12-PM,-63.999,-63.353,-62.443,-63.013,-63.78,-63.002,-62.87,-63.687
08-29-2025-Fri 15-17-15-PM,-64.032,-63.397,-62.476,-63.024,-63.813,-63.035,-62.881,-63.687
08-29-2025-Fri 15-17-17-PM,-64.032,-63.375,-62.476,-63.046,-63.813,-63.035,-62.903,-63.72
08-29-2025-Fri 15-17-21-PM,-64.032,-63.386,-62.476,-63.089,-63.824,-63.046,-62.936,-63.786
08-29-2025-Fri 15-17-23-PM,-64.065,-63.419,-62.509,-63.057,-63.846,-63.068,-62.914,-63.72
08-29-2025-Fri 15-17-26-PM,-64.114,-63.473,-62.519,-63.046,-63.89,-63.101,-62.903,-63.72
08-29-2025-Fri 15-17-28-PM,-64.114,-63.473,-62.52,-63.1,-63.901,-63.101,-62.947,-63.786
08-29-2025-Fri 15-17-31-PM,-64.114,-63.473,-62.563,-63.09,-63.89,-63.123,-62.947,-63.753
08-29-2025-Fri 15-17-33-PM,-64.131,-63.484,-62.552,-63.1,-63.923,-63.134,-62.958,-63.769
08-29-2025-Fri 15-17-35-PM,-64.147,-63.484,-62.563,-63.111,-63.923,-63.123,-62.958,-63.769
08-29-2025-Fri 15-17-38-PM,-64.164,-63.517,-62.574,-63.144,-63.945,-63.155,-63.002,-63.835
08-29-2025-Fri 15-17-40-PM,-64.213,-63.528,-62.574,-63.133,-63.977,-63.155,-63.002,-63.818
08-29-2025-Fri 15-17-42-PM,-64.18,-63.517,-62.574,-63.177,-63.966,-63.155,-63.035,-63.868
08-29-2025-Fri 15-17-45-PM,-64.18,-63.506,-62.596,-63.079,-63.966,-63.166,-62.947,-63.704
08-29-2025-Fri 15-17-47-PM,-64.246,-63.583,-62.607,-63.166,-64.021,-63.199,-63.013,-63.851
08-29-2025-Fri 15-17-49-PM,-64.246,-63.583,-62.629,-63.177,-64.021,-63.21,-63.024,-63.851
08-29-2025-Fri 15-17-52-PM,-64.23,-63.561,-62.618,-63.21,-64.021,-63.21,-63.068,-63.901
08-29-2025-Fri 15-17-54-PM,-64.262,-63.605,-62.629,-63.188,-64.054,-63.232,-63.046,-63.868
08-29-2025-Fri 15-17-57-PM,-64.295,-63.627,-62.662,-63.221,-64.076,-63.254,-63.078,-63.901
08-29-2025-Fri 15-17-59-PM,-64.328,-63.627,-62.662,-63.221,-64.098,-63.243,-63.079,-63.884
08-29-2025-Fri 15-18-01-PM,-64.328,-63.66,-62.673,-63.232,-64.12,-63.276,-63.09,-63.901
08-29-2025-Fri 15-18-04-PM,-64.295,-63.627,-62.695,-63.254,-64.087,-63.276,-63.111,-63.917
08-29-2025-Fri 15-18-06-PM,-64.328,-63.66,-62.695,-63.254,-64.12,-63.298,-63.111,-63.934
08-29-2025-Fri 15-18-08-PM,-64.377,-63.693,-62.717,-63.287,-64.153,-63.309,-63.155,-63.966
08-29-2025-Fri 15-18-11-PM,-64.328,-63.66,-62.728,-63.298,-64.12,-63.32,-63.155,-63.983
08-29-2025-Fri 15-18-14-PM,-64.377,-63.714,-62.739,-63.221,-64.164,-63.342,-63.068,-63.868
08-29-2025-Fri 15-18-16-PM,-64.41,-63.714,-62.75,-63.353,-64.186,-63.342,-63.21,-64.049
08-29-2025-Fri 15-18-19-PM,-64.427,-63.747,-62.772,-63.331,-64.208,-63.364,-63.177,-63.999
08-29-2025-Fri 15-18-21-PM,-64.443,-63.747,-62.772,-63.331,-64.219,-63.375,-63.188,-64.016
08-29-2025-Fri 15-18-23-PM,-64.394,-63.704,-62.772,-63.353,-64.197,-63.375,-63.21,-64.032
08-29-2025-Fri 15-18-26-PM,-64.443,-63.758,-62.794,-63.364,-64.229,-63.386,-63.21,-64.032
08-29-2025-Fri 15-18-28-PM,-64.459,-63.78,-62.816,-63.374,-64.251,-63.418,-63.232,-64.049
08-29-2025-Fri 15-18-30-PM,-64.476,-63.78,-62.805,-63.374,-64.262,-63.408,-63.232,-64.049
08-29-2025-Fri 15-18-33-PM,-64.492,-63.802,-62.827,-63.396,-64.273,-63.43,-63.254,-64.082
08-29-2025-Fri 15-18-35-PM,-64.492,-63.813,-62.859,-63.418,-64.284,-63.462,-63.287,-64.098
08-29-2025-Fri 15-18-38-PM,-64.525,-63.824,-62.859,-63.407,-64.306,-63.462,-63.276,-64.082
08-29-2025-Fri 15-18-40-PM,-64.542,-63.857,-62.87,-63.429,-64.328,-63.484,-63.287,-64.114
08-29-2025-Fri 15-18-42-PM,-64.558,-63.868,-62.87,-63.44,-64.35,-63.495,-63.287,-64.131
08-29-2025-Fri 15-18-45-PM,-64.608,-63.89,-62.881,-63.44,-64.383,-63.495,-63.309,-64.114
08-29-2025-Fri 15-18-47-PM,-64.624,-63.901,-62.892,-63.484,-64.394,-63.495,-63.331,-64.164
08-29-2025-Fri 15-18-50-PM,-64.575,-63.89,-62.914,-63.451,-64.372,-63.528,-63.32,-64.114
08-29-2025-Fri 15-18-52-PM,-64.624,-63.912,-62.936,-63.517,-64.405,-63.539,-63.385,-64.196
08-29-2025-Fri 15-18-54-PM,-64.624,-63.912,-62.925,-63.495,-64.416,-63.539,-63.353,-64.164
08-29-2025-Fri 15-18-57-PM,-64.657,-63.945,-62.947,-63.506,-64.438,-63.561,-63.374,-64.18
08-29-2025-Fri 15-18-59-PM,-64.657,-63.966,-62.969,-63.528,-64.449,-63.583,-63.385,-64.197
08-29-2025-Fri 15-19-02-PM,-64.69,-63.967,-62.958,-63.561,-64.482,-63.583,-63.429,-64.246
08-29-2025-Fri 15-19-04-PM,-64.69,-63.977,-62.969,-63.594,-64.482,-63.594,-63.451,-64.295
08-29-2025-Fri 15-19-06-PM,-64.706,-63.988,-62.991,-63.583,-64.492,-63.616,-63.451,-64.279
08-29-2025-Fri 15-19-09-PM,-64.722,-64.021,-63.013,-63.561,-64.514,-63.638,-63.429,-64.229
