Cell 1 Timestamp,45pct Cell 1 Current,45pct Cell 1 Voltage,45pct Cell 1 Temp,Cell 1 Resistance,Cell 2 Timestamp,45pct Cell 2 Current,45pct Cell 2 Voltage,45pct Cell 2 Temp,Cell 2 Resistance,Cell 3 Timestamp,45pct Cell 3 Current,45pct Cell 3 Voltage,45pct Cell 3 Temp,Cell 3 Resistance,Cell 4 Timestamp,45pct Cell 4 Current,45pct Cell 4 Voltage,45pct Cell 4 Temp,Cell 4 Resistance,Cell 5 Timestamp,40pct Cell 5 Current,40pct Cell 5 Voltage,40pct Cell 5 Temp,Cell 5 Resistance,Cell 6 Timestamp,40pct Cell 6 Current,40pct Cell 6 Voltage,40pct Cell 6 Temp,Cell 6 Resistance,Cell 7 Timestamp,40pct Cell 7 Current,40pct Cell 7 Voltage,40pct Cell 7 Temp,Cell 7 Resistance,Cell 8 Timestamp,40pct Cell 8 Current,40pct Cell 8 Voltage,40pct Cell 8 Temp,Cell 8 Resistance,Cell 9 Timestamp,35pct Cell 9 Current,35pct Cell 9 Voltage,35pct Cell 9 Temp,Cell 9 Resistance,Cell 10 Timestamp,35pct Cell 10 Current,35pct Cell 10 Voltage,35pct Cell 10 Temp,Cell 10 Resistance,Cell 11 Timestamp,35pct Cell 11 Current,35pct Cell 11 Voltage,35pct Cell 11 Temp,Cell 11 Resistance,Cell 12 Timestamp,35pct Cell 12 Current,35pct Cell 12 Voltage,35pct Cell 12 Temp,Cell 12 Resistance,Cell 13 Timestamp,30pct Cell 13 Current,30pct Cell 13 Voltage,30pct Cell 13 Temp,Cell 13 Resistance,Cell 14 Timestamp,30pct Cell 14 Current,30pct Cell 14 Voltage,30pct Cell 14 Temp,Cell 14 Resistance,Cell 15 Timestamp,30pct Cell 15 Current,30pct Cell 15 Voltage,30pct Cell 15 Temp,Cell 15 Resistance,Cell 16 Timestamp,30pct Cell 16 Current,30pct Cell 16 Voltage,30pct Cell 16 Temp,Cell 16 Resistance
09-27-2025-Sat 13-53-28-PM,0.0,5.96,-93.766,inf,09-27-2025-Sat 13-53-28-PM,0.1,5.968,-90.5188,74.6,09-27-2025-Sat 13-53-28-PM,0.0,5.968,-92.024,inf,09-27-2025-Sat 13-53-28-PM,-0.1,5.972,-90.2261,-74.65,09-27-2025-Sat 13-53-28-PM,-0.2,5.972,-91.732,-37.325,09-27-2025-Sat 13-53-28-PM,-0.1,5.968,-90.5839,-74.6,09-27-2025-Sat 13-53-28-PM,-0.3,5.968,-91.678,-24.8667,09-27-2025-Sat 13-53-28-PM,0.3,5.968,-91.5266,24.8667,09-27-2025-Sat 13-53-28-PM,0.0,5.956,-97.0128,inf,09-27-2025-Sat 13-53-28-PM,0.0,5.964,-94.286,inf,09-27-2025-Sat 13-53-28-PM,-0.1,5.964,-95.3262,-74.55,09-27-2025-Sat 13-53-28-PM,0.0,5.964,-93.312,inf,09-27-2025-Sat 13-53-28-PM,-0.1,5.956,-94.3849,-74.45,09-27-2025-Sat 13-53-28-PM,0.2,5.972,-92.631,37.325,09-27-2025-Sat 13-53-28-PM,0.2,5.956,-92.9237,37.225,09-27-2025-Sat 13-53-28-PM,-0.1,5.964,-92.225,-74.55
09-27-2025-Sat 13-53-30-PM,0.0,5.96,-93.815,inf,09-27-2025-Sat 13-53-30-PM,0.0,5.968,-90.5839,inf,09-27-2025-Sat 13-53-30-PM,-0.3,5.968,-92.078,-24.8667,09-27-2025-Sat 13-53-30-PM,-0.4,5.972,-90.2913,-18.6625,09-27-2025-Sat 13-53-30-PM,0.1,5.968,-91.775,74.6,09-27-2025-Sat 13-53-30-PM,-0.1,5.972,-90.6164,-74.65,09-27-2025-Sat 13-53-30-PM,-0.3,5.968,-91.732,-24.8667,09-27-2025-Sat 13-53-30-PM,-0.2,5.972,-91.5916,-37.325,09-27-2025-Sat 13-53-30-PM,0.0,5.956,-97.0452,inf,09-27-2025-Sat 13-53-30-PM,0.2,5.964,-94.329,37.275,09-27-2025-Sat 13-53-30-PM,0.0,5.964,-95.3586,inf,09-27-2025-Sat 13-53-30-PM,-0.1,5.968,-93.356,-74.6,09-27-2025-Sat 13-53-30-PM,0.0,5.956,-94.4175,inf,09-27-2025-Sat 13-53-30-PM,0.2,5.972,-92.674,37.325,09-27-2025-Sat 13-53-30-PM,0.1,5.96,-92.9888,74.5,09-27-2025-Sat 13-53-30-PM,0.2,5.964,-92.29,37.275
09-27-2025-Sat 13-53-33-PM,0.1,5.96,-93.815,74.5,09-27-2025-Sat 13-53-33-PM,-0.1,5.968,-90.5514,-74.6,09-27-2025-Sat 13-53-33-PM,0.1,5.968,-92.078,74.6,09-27-2025-Sat 13-53-33-PM,-0.2,5.972,-90.3236,-37.325,09-27-2025-Sat 13-53-33-PM,-0.1,5.968,-91.808,-74.6,09-27-2025-Sat 13-53-33-PM,-0.1,5.968,-90.6814,-74.6,09-27-2025-Sat 13-53-33-PM,-0.2,5.972,-91.786,-37.325,09-27-2025-Sat 13-53-33-PM,0.0,5.968,-91.6566,inf,09-27-2025-Sat 13-53-33-PM,0.0,5.96,-97.0777,inf,09-27-2025-Sat 13-53-33-PM,-0.2,5.964,-94.329,-37.275,09-27-2025-Sat 13-53-33-PM,-0.1,5.968,-95.3586,-74.6,09-27-2025-Sat 13-53-33-PM,-0.2,5.964,-93.367,-37.275,09-27-2025-Sat 13-53-33-PM,-0.3,5.96,-94.4175,-24.8333,09-27-2025-Sat 13-53-33-PM,0.0,5.968,-92.707,inf,09-27-2025-Sat 13-53-33-PM,-0.2,5.956,-93.0213,-37.225,09-27-2025-Sat 13-53-33-PM,0.1,5.96,-92.339,74.5
09-27-2025-Sat 13-53-35-PM,-0.1,5.964,-93.847,-74.55,09-27-2025-Sat 13-53-35-PM,0.0,5.968,-90.5839,inf,09-27-2025-Sat 13-53-35-PM,0.1,5.968,-92.132,74.6,09-27-2025-Sat 13-53-35-PM,0.0,5.972,-90.3887,inf,09-27-2025-Sat 13-53-35-PM,0.1,5.968,-91.851,74.6,09-27-2025-Sat 13-53-35-PM,0.2,5.968,-90.714,37.3,09-27-2025-Sat 13-53-35-PM,0.0,5.968,-91.819,inf,09-27-2025-Sat 13-53-35-PM,0.0,5.968,-91.6891,inf,09-27-2025-Sat 13-53-35-PM,0.3,5.956,-97.11,24.8167,09-27-2025-Sat 13-53-35-PM,0.2,5.968,-94.372,37.3,09-27-2025-Sat 13-53-35-PM,-0.2,5.968,-95.4235,-37.3,09-27-2025-Sat 13-53-35-PM,-0.1,5.964,-93.421,-74.55,09-27-2025-Sat 13-53-35-PM,-0.5,5.956,-94.45,-14.89,09-27-2025-Sat 13-53-35-PM,0.1,5.972,-92.739,74.65,09-27-2025-Sat 13-53-35-PM,-0.1,5.956,-93.0537,-74.45,09-27-2025-Sat 13-53-35-PM,-0.1,5.96,-92.371,-74.5
09-27-2025-Sat 13-53-38-PM,0.2,5.964,-93.896,37.275,09-27-2025-Sat 13-53-38-PM,-0.1,5.968,-90.6488,-74.6,09-27-2025-Sat 13-53-38-PM,0.2,5.968,-92.175,37.3,09-27-2025-Sat 13-53-38-PM,-0.2,5.972,-90.4538,-37.325,09-27-2025-Sat 13-53-38-PM,0.1,5.972,-91.905,74.65,09-27-2025-Sat 13-53-38-PM,-0.1,5.968,-90.7464,-74.6,09-27-2025-Sat 13-53-38-PM,-0.1,5.972,-91.851,-74.65,09-27-2025-Sat 13-53-38-PM,0.1,5.968,-91.7216,74.6,09-27-2025-Sat 13-53-38-PM,0.1,5.96,-97.1425,74.5,09-27-2025-Sat 13-53-38-PM,0.0,5.964,-94.405,inf,09-27-2025-Sat 13-53-38-PM,0.0,5.968,-95.4235,inf,09-27-2025-Sat 13-53-38-PM,0.0,5.968,-93.464,inf,09-27-2025-Sat 13-53-38-PM,-0.1,5.956,-94.5149,-74.45,09-27-2025-Sat 13-53-38-PM,0.0,5.972,-92.782,inf,09-27-2025-Sat 13-53-38-PM,-0.2,5.96,-93.0862,-37.25,09-27-2025-Sat 13-53-38-PM,0.1,5.964,-92.404,74.55
09-27-2025-Sat 13-53-40-PM,-0.1,5.96,-93.896,-74.5,09-27-2025-Sat 13-53-40-PM,-0.2,5.964,-90.6488,-37.275,09-27-2025-Sat 13-53-40-PM,0.0,5.968,-92.208,inf,09-27-2025-Sat 13-53-40-PM,-0.5,5.972,-90.5188,-14.93,09-27-2025-Sat 13-53-40-PM,-0.2,5.972,-91.959,-37.325,09-27-2025-Sat 13-53-40-PM,0.3,5.968,-90.8114,24.8667,09-27-2025-Sat 13-53-40-PM,-0.3,5.972,-91.906,-24.8833,09-27-2025-Sat 13-53-40-PM,-0.1,5.968,-91.7542,-74.6,09-27-2025-Sat 13-53-40-PM,0.2,5.96,-97.1425,37.25,09-27-2025-Sat 13-53-40-PM,-0.1,5.964,-94.416,-74.55,09-27-2025-Sat 13-53-40-PM,0.0,5.968,-95.456,inf,09-27-2025-Sat 13-53-40-PM,-0.1,5.964,-93.507,-74.55,09-27-2025-Sat 13-53-40-PM,-0.3,5.956,-94.5473,-24.8167,09-27-2025-Sat 13-53-40-PM,-0.1,5.972,-92.837,-74.65,09-27-2025-Sat 13-53-40-PM,0.3,5.956,-93.1512,24.8167,09-27-2025-Sat 13-53-40-PM,-0.2,5.964,-92.453,-37.275
09-27-2025-Sat 13-53-42-PM,0.1,5.96,-93.928,74.5,09-27-2025-Sat 13-53-42-PM,0.1,5.968,-90.6814,74.6,09-27-2025-Sat 13-53-42-PM,-0.3,5.968,-92.24,-24.8667,09-27-2025-Sat 13-53-42-PM,-0.1,5.972,-90.5514,-74.65,09-27-2025-Sat 13-53-42-PM,-0.1,5.972,-91.981,-74.65,09-27-2025-Sat 13-53-42-PM,-0.2,5.964,-90.8439,-37.275,09-27-2025-Sat 13-53-42-PM,-0.4,5.972,-91.938,-18.6625,09-27-2025-Sat 13-53-42-PM,0.0,5.968,-91.7867,inf,09-27-2025-Sat 13-53-42-PM,0.1,5.96,-97.1749,74.5,09-27-2025-Sat 13-53-42-PM,0.0,5.968,-94.448,inf,09-27-2025-Sat 13-53-42-PM,-0.3,5.968,-95.4884,-24.8667,09-27-2025-Sat 13-53-42-PM,0.1,5.968,-93.529,74.6,09-27-2025-Sat 13-53-42-PM,-0.2,5.96,-94.5473,-37.25,09-27-2025-Sat 13-53-42-PM,0.0,5.972,-92.858,inf,09-27-2025-Sat 13-53-42-PM,-0.3,5.96,-93.1837,-24.8333,09-27-2025-Sat 13-53-42-PM,0.1,5.964,-92.485,74.55
09-27-2025-Sat 13-53-45-PM,0.2,5.964,-93.977,37.275,09-27-2025-Sat 13-53-45-PM,0.0,5.968,-90.779,inf,09-27-2025-Sat 13-53-45-PM,0.0,5.972,-92.316,inf,09-27-2025-Sat 13-53-45-PM,0.1,5.972,-90.6164,74.65,09-27-2025-Sat 13-53-45-PM,0.1,5.972,-92.035,74.65,09-27-2025-Sat 13-53-45-PM,0.0,5.972,-90.8764,inf,09-27-2025-Sat 13-53-45-PM,-0.1,5.972,-91.96,-74.65,09-27-2025-Sat 13-53-45-PM,0.2,5.972,-91.8191,37.325,09-27-2025-Sat 13-53-45-PM,0.0,5.96,-97.1749,inf,09-27-2025-Sat 13-53-45-PM,0.1,5.968,-94.502,74.6,09-27-2025-Sat 13-53-45-PM,-0.1,5.968,-95.5533,-74.6,09-27-2025-Sat 13-53-45-PM,-0.1,5.964,-93.594,-74.55,09-27-2025-Sat 13-53-45-PM,-0.1,5.956,-94.6122,-74.45,09-27-2025-Sat 13-53-45-PM,0.0,5.972,-92.891,inf,09-27-2025-Sat 13-53-45-PM,-0.1,5.964,-93.1837,-74.55,09-27-2025-Sat 13-53-45-PM,0.0,5.96,-92.501,inf
09-27-2025-Sat 13-53-47-PM,0.0,5.964,-94.026,inf,09-27-2025-Sat 13-53-47-PM,0.1,5.968,-90.8439,74.6,09-27-2025-Sat 13-53-47-PM,-0.2,5.972,-92.338,-37.325,09-27-2025-Sat 13-53-47-PM,-0.4,5.976,-90.6164,-18.675,09-27-2025-Sat 13-53-47-PM,-0.2,5.972,-92.068,-37.325,09-27-2025-Sat 13-53-47-PM,0.1,5.968,-90.9091,74.6,09-27-2025-Sat 13-53-47-PM,0.0,5.972,-92.003,inf,09-27-2025-Sat 13-53-47-PM,-0.1,5.972,-91.8842,-74.65,09-27-2025-Sat 13-53-47-PM,0.1,5.96,-97.2073,74.5,09-27-2025-Sat 13-53-47-PM,-0.1,5.968,-94.535,-74.6,09-27-2025-Sat 13-53-47-PM,0.1,5.968,-95.5533,74.6,09-27-2025-Sat 13-53-47-PM,-0.1,5.968,-93.616,-74.6,09-27-2025-Sat 13-53-47-PM,-0.3,5.96,-94.6772,-24.8333,09-27-2025-Sat 13-53-47-PM,0.2,5.976,-92.934,37.35,09-27-2025-Sat 13-53-47-PM,0.1,5.956,-93.2161,74.45,09-27-2025-Sat 13-53-47-PM,0.2,5.968,-92.55,37.3
,,,21.779,,,,,22.151,,,,,22.095,,,,,22.5904,,,,,22.005,,,,,22.2187,,,,,22.095,,,,,22.2864,,,123.6,5.204,21.4075,0.0526,,128.2,5.208,21.7,0.0508,,121.8,5.212,21.543,0.0535,,108.2,5.288,21.78,0.0611,,118.1,5.18,21.2051,0.0548,,134.2,5.26,21.734,0.049,,127.0,5.168,21.7792,0.0509,,107.8,5.172,22.033,0.06
,,,7.769,,,,,11.4879,,,,,10.096,,,,,11.4879,,,,,10.59,,,,,12.5999,,,,,11.387,,,,,12.1282,,,72.3,5.588,4.0502,0.0966,,86.2,5.588,7.617,0.081,,75.2,5.592,7.3127,0.093,,82.7,5.632,8.828,0.0851,,77.5,5.564,7.6828,0.0897,,81.1,5.616,9.905,0.0866,,84.6,5.552,9.4334,0.082,,71.0,5.556,10.781,0.0978
,,,3.312,,,,,6.7071,,,,,5.475,,,,,7.0772,,,,,6.102,,,,,8.1206,,,,,6.64,,,,,6.7071,,,64.5,5.596,-0.0839,0.1084,,75.5,5.6,3.087,0.0927,,69.1,5.6,2.6392,0.1013,,74.0,5.632,4.275,0.0951,,67.6,5.568,3.1092,0.103,,72.1,5.616,5.441,0.0974,,73.8,5.56,5.0928,0.0942,,61.3,5.568,5.9,0.1135
,,,1.934,,,,,5.1259,,,,,3.95,,,,,5.5976,,,,,4.679,,,,,6.6733,,,,,5.071,,,,,4.992,,,61.4,5.636,-1.2589,0.1147,,72.5,5.636,1.665,0.0972,,67.6,5.64,1.1273,0.1043,,71.7,5.672,2.83,0.0989,,64.8,5.612,1.7659,0.1083,,69.3,5.66,3.995,0.1021,,70.2,5.6,3.5463,0.0997,,58.3,5.608,4.269,0.1202
,,,1.279,,,,,4.3865,,,,,3.278,,,,,4.992,,,,,4.029,,,,,5.9669,,,,,4.297,,,,,4.151,,,58.8,5.616,-1.8294,0.1194,,70.1,5.62,1.005,0.1002,,66.9,5.62,0.4564,0.105,,70.2,5.652,2.192,0.1006,,63.3,5.592,1.1273,0.1104,,68.0,5.644,3.289,0.1038,,67.7,5.588,2.773,0.1032,,56.5,5.592,3.462,0.1237
,,,-1.692,,,,,1.7659,,,,,0.5,,,,,2.336,,,,,1.328,,,,,3.4786,,,,,1.742,,,,,1.8659,,,55.2,5.636,-5.15,0.1276,,66.0,5.64,-1.995,0.1068,,64.4,5.636,-2.6011,0.1094,,67.1,5.668,-0.698,0.1056,,59.7,5.616,-1.8294,0.1176,,65.1,5.66,0.511,0.1087,,63.8,5.604,-0.1175,0.1098,,53.4,5.612,0.874,0.1314
,,,-4.159,,,,,-0.7889,,,,,-2.052,,,,,-0.2518,,,,,-1.302,,,,,0.9595,,,,,-0.821,,,,,-0.6547,,,50.0,5.696,-7.5294,0.1424,,60.4,5.704,-4.478,0.118,,58.9,5.704,-5.1165,0.1211,,62.8,5.724,-3.327,0.1139,,54.3,5.676,-4.6136,0.1307,,60.8,5.72,-2.141,0.1176,,59.1,5.672,-2.7688,0.12,,48.9,5.672,-1.712,0.145
,,,-7.059,,,,,-3.9764,,,,,-5.026,,,,,-3.2385,,,,,-4.3,,,,,-2.1649,,,,,-3.853,,,,,-3.8423,,,47.2,5.772,-10.1415,0.1529,,56.6,5.776,-7.327,0.1276,,55.4,5.776,-7.8644,0.1303,,59.9,5.796,-6.2,0.121,,50.9,5.752,-7.496,0.1413,,57.6,5.792,-5.071,0.1257,,54.8,5.748,-5.5522,0.1311,,45.8,5.752,-4.697,0.157
,,,-8.165,,,,,-5.2506,,,,,-6.211,,,,,-4.4459,,,,,-5.518,,,,,-3.5403,,,,,-5.228,,,,,-5.3512,,,46.0,5.788,-11.0785,0.1573,,54.6,5.792,-8.422,0.1326,,53.4,5.792,-8.9362,0.1356,,57.7,5.816,-7.317,0.126,,49.2,5.772,-8.5677,0.1466,,55.5,5.812,-6.3,0.1309,,52.6,5.764,-6.7923,0.137,,44.2,5.772,-6.072,0.1632
,,,-8.851,,,,,-6.1556,,,,,-6.993,,,,,-5.2506,,,,,-6.311,,,,,-4.3788,,,,,-6.032,,,,,-6.055,,,45.5,5.792,-11.5471,0.1591,,53.0,5.796,-9.092,0.1367,,52.2,5.8,-9.5722,0.1389,,56.9,5.82,-8.042,0.1279,,48.2,5.776,-9.3045,0.1498,,54.3,5.816,-7.116,0.1339,,51.1,5.768,-7.6634,0.1411,,43.0,5.776,-6.859,0.1679
,,,-12.332,,,,,-10.0745,,,,,-10.732,,,,,-9.338,,,,,-10.241,,,,,-8.7687,,,,,-10.208,,,,,-10.175,,,40.8,5.812,-14.5905,0.1781,,48.3,5.816,-12.483,0.1505,,48.0,5.812,-12.7849,0.1514,,50.7,5.832,-11.58,0.1438,,43.5,5.788,-12.6176,0.1663,,48.4,5.824,-11.022,0.1504,,44.9,5.788,-11.6809,0.1611,,39.0,5.796,-10.928,0.1858
,,,-13.319,,,,,-10.9447,,,,,-11.625,,,,,-10.175,,,,,-11.212,,,,,-9.7732,,,,,-11.101,,,,,-11.0452,,,39.4,5.816,-15.6935,0.1845,,46.3,5.82,-13.464,0.1571,,46.0,5.824,-13.7547,0.1583,,49.3,5.836,-12.539,0.148,,41.9,5.8,-13.6878,0.173,,47.3,5.836,-11.982,0.1542,,43.6,5.796,-12.4839,0.1662,,37.8,5.804,-11.765,0.1919
,,,-17.129,,,,,-14.7576,,,,,-15.426,,,,,-13.855,,,,,-14.312,,,,,-13.6544,,,,,-14.702,,,,,-15.1588,,,34.4,5.844,-19.5009,0.2124,,41.9,5.848,-17.308,0.1745,,41.9,5.852,-17.6646,0.1746,,45.4,5.86,-15.649,0.1613,,33.1,5.832,-15.4261,0.2202,,40.7,5.864,-14.791,0.1801,,37.6,5.828,-15.2925,0.1938,,31.8,5.828,-15.226,0.2291
,,,-19.249,,,,,-16.5289,,,,,-17.653,,,,,-16.0611,,,,,-16.295,,,,,-15.6602,,,,,-16.25,,,,,-16.7961,,,28.7,5.864,-21.97,0.2554,,36.3,5.872,-19.623,0.2022,,37.0,5.872,-20.3687,0.1984,,41.2,5.884,-17.864,0.1785,,24.9,5.86,-17.1636,0.2942,,32.7,5.888,-16.373,0.2251,,32.3,5.852,-16.295,0.2265,,26.3,5.86,-16.546,0.2785
,,,-24.237,,,,,-23.2371,,,,,-23.348,,,,,-23.1372,,,,,-22.159,,,,,-22.3035,,,,,-21.992,,,,,-23.3705,,,15.8,5.916,-25.2369,0.468,,20.3,5.92,-24.048,0.3645,,21.5,5.92,-23.6705,0.3442,,24.5,5.924,-22.615,0.3022,,13.8,5.908,-21.036,0.5351,,17.5,5.932,-21.214,0.4237,,16.7,5.908,-20.3019,0.4422,,14.2,5.912,-21.836,0.5204
,,,-26.886,,,,,-25.8033,,,,,-25.948,,,,,-26.0031,,,,,-24.57,,,,,-24.7371,,,,,-24.315,,,,,-25.9364,,,11.2,5.928,-27.9678,0.6616,,15.4,5.936,-26.603,0.4818,,16.6,5.936,-26.0364,0.447,,19.1,5.936,-25.003,0.3885,,11.2,5.924,-22.9704,0.6612,,13.9,5.94,-23.326,0.5342,,12.8,5.92,-22.2701,0.5781,,10.8,5.924,-24.103,0.6856
,,,-26.936,,,,,-25.8366,,,,,-25.981,,,,,-26.0031,,,,,-24.637,,,,,-24.8037,,,,,-24.348,,,,,-26.0031,,,10.4,5.932,-28.0344,0.713,,15.1,5.936,-26.658,0.4914,,16.4,5.932,-26.103,0.4521,,18.9,5.94,-25.07,0.3929,,11.1,5.924,-23.1038,0.6671,,13.9,5.944,-23.381,0.5345,,12.9,5.92,-22.2368,0.5736,,10.6,5.928,-24.12,0.6991
,,,-29.033,,,,,-27.9344,,,,,-27.923,,,,,-28.1343,,,,,-26.48,,,,,-26.7026,,,,,-26.058,,,,,-27.6349,,,8.7,5.92,-30.1309,0.8506,,12.4,5.928,-28.589,0.5976,,13.3,5.924,-27.7015,0.5568,,16.0,5.928,-26.813,0.4631,,9.5,5.916,-24.6037,0.7784,,11.5,5.936,-25.048,0.6452,,11.0,5.916,-23.8372,0.6723,,8.9,5.92,-25.736,0.8315
,,,-31.012,,,,,-29.898,,,,,-29.776,,,,,-30.1974,,,,,-28.3,,,,,-28.4005,,,,,-27.424,,,,,-28.7666,,,7.2,5.944,-32.1262,1.0319,,10.3,5.952,-30.419,0.7223,,11.3,5.948,-29.2326,0.658,,13.9,5.952,-28.578,0.5353,,8.2,5.936,-26.3029,0.9049,,9.6,5.956,-26.602,0.7755,,9.1,5.94,-25.1036,0.8159,,7.6,5.94,-26.935,0.977
,,,-31.095,,,,,-29.9978,,,,,-29.843,,,,,-30.1974,,,,,-28.356,,,,,-28.4671,,,,,-27.457,,,,,-28.7666,,,7.0,5.92,-32.1927,1.0571,,10.5,5.932,-30.508,0.7062,,11.5,5.932,-29.3324,0.6448,,13.6,5.932,-28.644,0.5452,,8.0,5.92,-26.4028,0.925,,9.6,5.936,-26.669,0.7729,,9.1,5.92,-25.137,0.8132,,7.4,5.924,-26.952,1.0007
,,,-31.345,,,,,-30.2307,,,,,-30.086,,,,,-30.4968,,,,,-28.622,,,,,-28.7334,,,,,-27.657,,,,,-28.8665,,,7.1,5.944,-32.4586,1.0465,,10.0,5.948,-30.74,0.7435,,11.2,5.948,-29.532,0.6638,,13.4,5.952,-28.888,0.5552,,7.7,5.936,-26.6359,0.9636,,9.5,5.956,-26.913,0.7837,,9.2,5.936,-25.3702,0.8065,,7.3,5.944,-27.118,1.0178
,,,-33.289,,,,,-32.1262,,,,,-31.849,,,,,-32.1927,,,,,-30.241,,,,,-30.1309,,,,,-28.589,,,,,-28.7999,,,5.7,5.944,-34.4524,1.3035,,8.4,5.952,-32.602,0.8857,,9.3,5.952,-31.2285,0.8,,11.0,5.952,-30.607,0.6764,,6.7,5.94,-28.4005,1.1082,,7.8,5.956,-28.456,0.9545,,7.6,5.94,-26.8358,0.977,,5.8,5.944,-27.818,1.281
,,,-33.306,,,,,-32.0929,,,,,-31.882,,,,,-32.2591,,,,,-30.286,,,,,-30.1641,,,,,-28.622,,,,,-28.7999,,,5.8,5.94,-34.5189,1.2802,,8.3,5.948,-32.636,0.8958,,9.3,5.952,-31.295,0.8,,10.9,5.952,-30.663,0.6826,,6.4,5.936,-28.4338,1.1594,,7.9,5.956,-28.5,0.9424,,7.5,5.94,-26.9023,0.99,,5.6,5.944,-27.851,1.3268
,,,-33.738,,,,,-32.5251,,,,,-32.248,,,,,-32.5915,,,,,-30.596,,,,,-30.397,,,,,-28.844,,,,,-28.933,,,5.6,5.944,-34.9507,1.3268,,8.2,5.956,-33.034,0.9079,,9.0,5.952,-31.6275,0.8267,,10.7,5.948,-31.006,0.6949,,6.2,5.94,-28.7999,1.1976,,7.9,5.96,-28.8,0.943,,7.5,5.94,-27.2021,0.99,,5.9,5.944,-28.068,1.2593
,,,-33.821,,,,,-32.6248,,,,,-32.337,,,,,-32.6913,,,,,-30.674,,,,,-30.4635,,,,,-28.911,,,,,-28.9996,,,5.4,5.948,-35.0171,1.3769,,7.9,5.952,-33.112,0.9418,,8.8,5.952,-31.6939,0.8455,,10.7,5.952,-31.084,0.6953,,6.5,5.936,-28.8665,1.1415,,7.7,5.956,-28.866,0.9669,,7.3,5.94,-27.2686,1.0171,,5.8,5.948,-28.134,1.2819
,,,-33.887,,,,,-32.658,,,,,-32.392,,,,,-32.7577,,,,,-30.729,,,,,-30.4968,,,,,-28.955,,,,,-29.0329,,,5.5,5.948,-35.1167,1.3518,,7.8,5.952,-33.178,0.9538,,8.5,5.956,-31.7604,0.8759,,10.7,5.948,-31.15,0.6949,,6.2,5.944,-28.933,1.1984,,7.6,5.956,-28.922,0.9796,,7.2,5.94,-27.3352,1.0313,,5.5,5.948,-28.184,1.3518
,,,-36.212,,,,,-34.8178,,,,,-34.519,,,,,-34.7181,,,,,-32.347,,,,,-30.9624,,,,,-30.186,,,,,-30.1974,,,4.6,5.948,-37.6066,1.6163,,6.8,5.956,-35.482,1.0949,,6.7,5.96,-34.0205,1.1119,,8.1,5.956,-33.367,0.9191,,4.7,5.948,-31.3614,1.5819,,6.2,5.96,-30.574,1.2016,,5.8,5.944,-29.3989,1.281,,4.3,5.948,-29.798,1.7291
,,,-36.312,,,,,-34.9507,,,,,-34.596,,,,,-34.7513,,,,,-32.381,,,,,-30.9624,,,,,-30.231,,,,,-30.2638,,,4.4,5.948,-37.673,1.6898,,6.4,5.956,-35.57,1.1633,,6.8,5.956,-34.0869,1.0949,,8.3,5.956,-33.422,0.897,,4.7,5.948,-31.4279,1.5819,,5.8,5.964,-30.619,1.2853,,5.6,5.944,-29.4655,1.3268,,4.3,5.952,-29.865,1.7302
,,,-36.328,,,,,-34.9507,,,,,-34.641,,,,,-34.8178,,,,,-32.436,,,,,-30.9956,,,,,-30.275,,,,,-30.2972,,,4.4,5.952,-37.7062,1.6909,,6.3,5.956,-35.603,1.1817,,6.6,5.956,-34.1534,1.128,,8.0,5.956,-33.489,0.9306,,4.9,5.944,-31.4945,1.5163,,6.1,5.964,-30.674,1.2221,,5.6,5.948,-29.532,1.3277,,4.4,5.956,-29.915,1.692
,,,-37.573,,,,,-36.0796,,,,,-35.77,,,,,-35.8141,,,,,-33.4,,,,,-31.5277,,,,,-31.118,,,,,-31.0622,,,4.0,5.944,-39.0663,1.8575,,5.6,5.948,-36.854,1.3277,,6.3,5.948,-35.4155,1.1802,,7.3,5.948,-34.696,1.0185,,4.1,5.936,-32.8575,1.8098,,5.5,5.956,-31.716,1.3536,,4.9,5.94,-30.7628,1.5153,,4.1,5.94,-30.912,1.811
,,,-37.656,,,,,-36.1461,,,,,-35.825,,,,,-35.8141,,,,,-33.422,,,,,-31.5277,,,,,-31.151,,,,,-31.1287,,,3.8,5.948,-39.1658,1.9566,,5.7,5.96,-36.942,1.307,,6.2,5.956,-35.5153,1.2008,,7.3,5.956,-34.751,1.0199,,4.1,5.948,-32.9239,1.8134,,5.1,5.964,-31.749,1.4618,,5.1,5.948,-30.7961,1.4578,,3.7,5.952,-30.962,2.0108
,,,-37.722,,,,,-36.2457,,,,,-35.925,,,,,-35.9801,,,,,-33.51,,,,,-31.561,,,,,-31.195,,,,,-31.162,,,4.0,5.952,-39.199,1.86,,5.5,5.96,-36.998,1.3545,,6.2,5.96,-35.5485,1.2016,,7.0,5.96,-34.84,1.0643,,4.2,5.948,-32.9904,1.7702,,5.3,5.964,-31.805,1.4066,,5.0,5.952,-30.8626,1.488,,3.7,5.956,-31.012,2.0122
,,,-40.26,,,,,-38.5356,,,,,-38.292,,,,,-38.0048,,,,,-35.714,,,,,-32.9904,,,,,-33.345,,,,,-33.2562,,,3.0,5.956,-41.9837,2.4817,,4.1,5.964,-39.619,1.8183,,4.5,5.964,-38.3366,1.6567,,5.6,5.964,-37.496,1.3312,,3.4,5.956,-36.1461,2.1897,,4.0,5.968,-34.308,1.865,,3.8,5.956,-33.788,1.9592,,3.3,5.96,-33.522,2.2576
