Timestamp,mA 1,V1,mA 2,V2,mA 3,V3,mA 4,V4,mA 5,V5,mA 6,V6,mA 7,V7,mA 8,V8
10-24-2025-Fri 18-40-53-PM,Power Off
10-24-2025-Fri 18-40-55-PM,0.0,2.204,-0.2,2.28,-0.2,2.188,-0.1,2.172,-0.1,1.648,-0.1,1.432,-0.2,1.54,0.0,1.74
10-24-2025-Fri 18-40-58-PM,0.0,2.128,-0.3,2.204,-0.2,2.12,0.1,2.108,-0.2,1.588,0.1,1.376,-0.2,1.476,0.0,1.684
10-24-2025-Fri 18-41-00-PM,0.0,2.08,-0.1,2.152,-0.2,2.076,-0.3,2.068,-0.2,1.544,0.1,1.34,-0.1,1.428,0.0,1.64
10-24-2025-Fri 18-41-02-PM,0.0,2.036,-0.1,2.112,-0.4,2.036,-0.3,2.028,-0.2,1.508,-0.4,1.316,-0.3,1.396,-0.1,1.608
10-24-2025-Fri 18-41-05-PM,-0.2,2.0,-0.2,2.08,0.0,2.0,-0.2,2.004,-0.4,1.48,-0.2,1.296,0.0,1.368,-0.2,1.576
10-24-2025-Fri 18-41-07-PM,-0.3,1.968,0.0,2.048,-0.3,1.972,-0.3,1.972,-0.2,1.456,0.0,1.28,-0.3,1.352,-0.1,1.552
10-24-2025-Fri 18-41-09-PM,0.0,1.944,-0.1,2.024,-0.1,1.948,-0.3,1.952,-0.1,1.432,0.1,1.268,-0.3,1.328,-0.2,1.532
10-24-2025-Fri 18-41-12-PM,0.0,1.916,-0.2,1.996,-0.1,1.924,-0.1,1.928,-0.4,1.412,0.0,1.256,-0.3,1.308,-0.2,1.512
10-24-2025-Fri 18-41-17-PM,
10-24-2025-Fri 18-41-20-PM,
10-24-2025-Fri 18-41-24-PM,
10-24-2025-Fri 18-41-27-PM,0.0,1.792,-0.2,1.888,-0.1,1.808,-0.3,1.824,-0.4,1.324,-0.2,1.204,-0.2,1.244,0.0,1.408
10-24-2025-Fri 18-41-32-PM,
10-24-2025-Fri 18-41-36-PM,
10-24-2025-Fri 18-41-39-PM,0.3,5.848,0.6,5.856,0.1,5.856,0.5,5.852,-0.1,5.848,0.1,5.86,0.2,5.848,0.1,5.848
10-24-2025-Fri 18-41-43-PM,
10-24-2025-Fri 18-41-48-PM,
10-24-2025-Fri 18-41-53-PM,
10-24-2025-Fri 18-41-55-PM,-0.1,2.008,-0.6,2.104,-0.3,1.992,-0.1,2.012,-0.1,1.444,0.0,1.284,-0.1,1.36,0.1,1.532
10-24-2025-Fri 18-41-58-PM,0.0,1.956,0.1,2.056,-0.2,1.936,0.0,1.96,0.0,1.404,-0.1,1.256,-0.3,1.32,-0.1,1.496
10-24-2025-Fri 18-42-00-PM,0.1,1.92,-0.3,2.016,-0.3,1.9,-0.1,1.928,-0.2,1.372,0.0,1.24,0.1,1.296,-0.3,1.464
10-24-2025-Fri 18-42-03-PM,0.0,1.88,-0.2,1.976,-0.2,1.864,-0.1,1.888,-0.3,1.348,0.0,1.224,0.0,1.272,-0.1,1.436
10-24-2025-Fri 18-42-05-PM,-0.1,1.852,-0.1,1.948,-0.4,1.832,-0.1,1.868,0.0,1.328,-0.1,1.212,0.0,1.256,0.0,1.42
10-24-2025-Fri 18-42-07-PM,-0.2,1.828,0.0,1.924,-0.3,1.812,-0.1,1.84,-0.1,1.312,-0.1,1.204,-0.2,1.248,-0.3,1.4
10-24-2025-Fri 18-42-10-PM,0.0,1.804,0.0,1.9,-0.3,1.788,-0.2,1.82,-0.2,1.296,0.2,1.196,0.0,1.236,-0.1,1.384
10-24-2025-Fri 18-42-12-PM,-0.1,1.784,-0.3,1.88,0.1,1.772,-0.1,1.804,-0.1,1.284,-0.2,1.188,-0.2,1.224,-0.4,1.368
10-24-2025-Fri 18-42-15-PM,-0.1,1.764,-0.1,1.864,-0.3,1.756,-0.3,1.784,-0.3,1.276,0.0,1.18,-0.1,1.216,-0.1,1.352
10-24-2025-Fri 18-42-17-PM,0.0,1.748,-0.2,1.848,0.0,1.74,0.1,1.768,-0.3,1.264,0.1,1.176,-0.3,1.208,-0.1,1.344
10-24-2025-Fri 18-42-19-PM,Power On
10-24-2025-Fri 18-42-22-PM,0.2,5.848,0.5,5.856,0.3,5.856,0.4,5.856,-0.1,5.848,-0.1,5.86,0.2,5.848,0.3,5.852
10-24-2025-Fri 18-42-24-PM,0.5,5.852,0.5,5.856,0.3,5.856,0.3,5.856,0.0,5.848,0.0,5.86,-0.1,5.848,0.1,5.852
10-24-2025-Fri 18-42-26-PM,0.3,5.848,0.4,5.852,0.2,5.856,0.2,5.852,0.0,5.848,0.2,5.86,0.1,5.848,0.2,5.852
10-24-2025-Fri 18-42-29-PM,0.2,5.848,0.5,5.856,0.1,5.856,0.3,5.852,0.1,5.844,-0.1,5.86,0.2,5.848,0.2,5.852
10-24-2025-Fri 18-42-31-PM,0.4,5.852,0.3,5.856,0.1,5.856,0.3,5.856,0.0,5.844,-0.1,5.86,0.0,5.848,0.0,5.852
10-24-2025-Fri 18-42-33-PM,0.5,5.848,0.4,5.856,0.0,5.856,0.1,5.852,0.0,5.848,0.1,5.86,-0.3,5.848,0.1,5.856
10-24-2025-Fri 18-42-36-PM,0.4,5.848,0.4,5.856,0.2,5.856,0.3,5.852,0.1,5.844,0.2,5.86,0.2,5.848,-0.1,5.852
10-24-2025-Fri 18-42-38-PM,0.4,5.848,0.4,5.852,0.4,5.856,0.1,5.852,0.0,5.848,-0.2,5.864,0.1,5.844,0.1,5.852
10-24-2025-Fri 18-42-40-PM,0.4,5.848,0.3,5.856,0.1,5.856,0.4,5.856,0.1,5.848,-0.2,5.86,0.0,5.848,0.0,5.852
10-24-2025-Fri 18-42-43-PM,0.3,5.848,0.5,5.856,0.1,5.856,0.0,5.852,0.1,5.848,-0.1,5.864,0.3,5.848,0.3,5.848
10-24-2025-Fri 18-42-45-PM,0.4,5.852,0.3,5.856,0.2,5.856,0.2,5.856,-0.1,5.848,0.2,5.86,0.2,5.848,0.0,5.852
10-24-2025-Fri 18-42-47-PM,0.4,5.848,0.3,5.856,0.1,5.856,0.3,5.852,0.2,5.848,0.2,5.864,0.0,5.844,0.2,5.852
10-24-2025-Fri 18-42-50-PM,0.2,5.852,0.5,5.856,0.3,5.856,0.1,5.852,-0.4,5.848,0.0,5.856,0.2,5.848,0.3,5.852
10-24-2025-Fri 18-42-52-PM,0.5,5.848,0.4,5.856,0.2,5.856,0.2,5.856,-0.1,5.844,0.1,5.86,0.2,5.848,0.1,5.852
10-24-2025-Fri 18-42-54-PM,Power Off
10-24-2025-Fri 18-42-57-PM,-0.1,2.076,0.0,2.176,0.0,2.028,-0.4,2.044,-0.3,1.484,-0.1,1.312,0.0,1.404,-0.3,1.556
10-24-2025-Fri 18-42-59-PM,-0.1,2.008,-0.1,2.096,-0.3,1.96,-0.1,1.984,-0.1,1.428,0.0,1.272,0.0,1.352,0.0,1.5
10-24-2025-Fri 18-43-01-PM,-0.1,1.96,-0.2,2.048,-0.4,1.908,-0.3,1.936,-0.3,1.384,0.0,1.248,-0.2,1.316,-0.3,1.464
10-24-2025-Fri 18-43-04-PM,0.2,1.924,-0.1,2.008,-0.4,1.868,-0.2,1.904,-0.2,1.352,-0.2,1.232,0.1,1.288,0.0,1.436
10-24-2025-Fri 18-43-08-PM,
10-24-2025-Fri 18-43-13-PM,
10-24-2025-Fri 18-43-18-PM,
10-24-2025-Fri 18-43-20-PM,0.2,5.848,0.4,5.856,-0.1,5.86,0.0,5.856,0.1,5.844,0.0,5.86,0.0,5.848,0.1,5.852
10-24-2025-Fri 18-43-22-PM,0.6,5.848,0.5,5.856,0.0,5.856,0.3,5.856,0.2,5.848,0.1,5.856,0.0,5.848,0.0,5.852
10-24-2025-Fri 18-43-25-PM,0.5,5.844,0.1,5.856,0.3,5.86,0.1,5.852,-0.1,5.844,-0.2,5.86,0.3,5.852,-0.1,5.856
10-24-2025-Fri 18-43-28-PM,0.3,5.848,0.6,5.856,0.2,5.86,0.4,5.852,0.3,5.844,-0.1,5.86,0.1,5.848,0.3,5.852
10-24-2025-Fri 18-43-30-PM,0.2,5.848,0.3,5.856,0.0,5.856,0.1,5.856,0.0,5.848,0.4,5.86,0.1,5.848,-0.2,5.852
10-24-2025-Fri 18-43-32-PM,0.3,5.848,0.2,5.856,0.2,5.856,0.0,5.856,0.0,5.844,0.4,5.856,0.2,5.848,0.2,5.852
10-24-2025-Fri 18-43-35-PM,0.5,5.848,0.4,5.856,-0.1,5.856,0.1,5.856,0.0,5.844,0.0,5.864,0.0,5.848,0.1,5.852
10-24-2025-Fri 18-43-37-PM,0.3,5.848,0.2,5.856,0.0,5.856,0.3,5.856,-0.2,5.848,0.0,5.864,0.2,5.848,0.0,5.856
10-24-2025-Fri 18-43-39-PM,0.4,5.848,0.3,5.856,-0.1,5.86,0.2,5.852,-0.2,5.848,0.1,5.86,0.1,5.848,0.0,5.852
10-24-2025-Fri 18-43-41-PM,Power Off
10-24-2025-Fri 18-43-44-PM,0.2,2.048,-0.1,2.132,-0.3,1.968,-0.4,1.992,-0.3,1.428,-0.5,1.288,-0.2,1.368,-0.3,1.5
10-24-2025-Fri 18-43-46-PM,-0.1,1.98,-0.2,2.064,-0.1,1.904,-0.3,1.936,0.1,1.372,-0.1,1.252,0.0,1.32,0.1,1.452
10-24-2025-Fri 18-43-49-PM,0.1,1.936,-0.2,2.016,0.1,1.856,-0.2,1.888,-0.3,1.336,0.2,1.232,-0.3,1.292,-0.1,1.42
10-24-2025-Fri 18-43-51-PM,0.2,1.9,0.0,1.976,-0.2,1.82,0.0,1.856,-0.6,1.308,-0.1,1.216,-0.2,1.268,-0.3,1.392
10-24-2025-Fri 18-43-53-PM,-0.5,1.868,-0.4,1.944,-0.2,1.784,0.0,1.824,0.0,1.288,-0.1,1.2,-0.2,1.252,-0.2,1.368
10-24-2025-Fri 18-43-56-PM,Power On
10-24-2025-Fri 18-43-58-PM,0.1,5.852,0.3,5.856,0.2,5.86,0.2,5.856,0.0,5.852,0.0,5.864,-0.1,5.852,0.2,5.856
10-24-2025-Fri 18-44-03-PM,
10-24-2025-Fri 18-44-05-PM,0.1,5.848,0.3,5.86,0.2,5.86,0.1,5.856,0.0,5.848,0.2,5.86,0.1,5.848,0.2,5.856
10-24-2025-Fri 18-44-08-PM,0.5,5.852,0.3,5.856,0.4,5.86,0.1,5.856,0.1,5.848,0.2,5.864,0.2,5.852,0.1,5.856
10-24-2025-Fri 18-44-10-PM,0.4,5.848,0.2,5.856,0.0,5.86,0.2,5.86,-0.1,5.852,-0.1,5.86,-0.1,5.848,0.2,5.856
10-24-2025-Fri 18-44-12-PM,-0.1,5.848,0.2,5.86,0.0,5.856,0.3,5.856,0.1,5.848,0.1,5.864,0.0,5.848,0.1,5.86
10-24-2025-Fri 18-44-15-PM,0.7,5.848,0.2,5.856,0.1,5.86,0.1,5.856,0.0,5.848,0.3,5.864,0.3,5.852,0.1,5.856
10-24-2025-Fri 18-44-17-PM,0.3,5.852,0.3,5.856,-0.2,5.86,0.0,5.856,0.1,5.852,-0.1,5.864,0.3,5.852,0.3,5.856
10-24-2025-Fri 18-44-19-PM,0.3,5.852,-0.1,5.86,-0.1,5.86,0.2,5.86,0.0,5.848,-0.2,5.86,0.1,5.848,0.3,5.856
10-24-2025-Fri 18-44-22-PM,0.2,5.852,0.3,5.856,0.0,5.86,0.1,5.856,0.2,5.848,-0.1,5.864,0.1,5.852,0.1,5.856
10-24-2025-Fri 18-44-24-PM,0.1,5.852,0.2,5.86,0.1,5.86,-0.1,5.86,-0.1,5.848,0.2,5.86,0.1,5.852,0.2,5.856
10-24-2025-Fri 18-44-26-PM,0.3,5.852,0.3,5.856,0.0,5.856,-0.1,5.856,0.0,5.848,0.3,5.864,0.0,5.848,0.0,5.856
10-24-2025-Fri 18-44-29-PM,0.1,5.852,0.3,5.856,0.2,5.86,0.1,5.856,0.0,5.844,0.2,5.864,-0.1,5.848,0.2,5.852
10-24-2025-Fri 18-44-31-PM,Power Off
10-24-2025-Fri 18-44-33-PM,0.0,2.032,0.0,2.108,-0.2,1.932,-0.3,1.956,-0.2,1.404,-0.1,1.272,0.0,1.352,-0.1,1.468
10-24-2025-Fri 18-44-36-PM,-0.1,1.968,0.1,2.044,-0.4,1.868,-0.1,1.9,-0.2,1.352,-0.1,1.24,-0.4,1.304,0.0,1.428
10-24-2025-Fri 18-44-38-PM,0.2,1.928,0.1,2.0,0.0,1.824,-0.2,1.856,-0.2,1.316,0.0,1.224,-0.3,1.276,-0.1,1.392
10-24-2025-Fri 18-44-40-PM,-0.3,1.892,-0.3,1.964,-0.2,1.788,-0.2,1.824,-0.2,1.296,0.0,1.208,-0.2,1.26,0.1,1.372
10-24-2025-Fri 18-44-43-PM,0.0,1.86,-0.3,1.928,-0.1,1.76,-0.3,1.796,-0.1,1.276,-0.4,1.196,-0.3,1.236,-0.1,1.352
10-24-2025-Fri 18-44-45-PM,-0.1,1.836,-0.1,1.9,-0.3,1.732,-0.3,1.768,-0.2,1.26,0.0,1.188,-0.3,1.228,0.2,1.336
10-24-2025-Fri 18-44-48-PM,-0.2,1.816,0.1,1.88,-0.4,1.708,-0.2,1.748,-0.3,1.248,0.2,1.18,-0.3,1.216,0.0,1.324
10-24-2025-Fri 18-44-50-PM,Power On
10-24-2025-Fri 18-44-53-PM,0.4,5.852,0.1,5.86,-0.1,5.86,0.1,5.856,0.1,5.848,0.1,5.864,0.2,5.852,0.1,5.852
10-24-2025-Fri 18-44-55-PM,0.3,5.852,0.4,5.856,0.2,5.86,0.2,5.86,-0.3,5.852,0.1,5.86,0.1,5.852,0.0,5.856
10-24-2025-Fri 18-44-57-PM,0.3,5.848,0.3,5.856,-0.1,5.86,-0.2,5.852,0.1,5.848,0.0,5.86,-0.2,5.852,0.0,5.856
10-24-2025-Fri 18-45-00-PM,0.2,5.848,0.1,5.856,0.1,5.856,0.1,5.856,-0.2,5.848,0.0,5.864,0.0,5.848,0.3,5.856
10-24-2025-Fri 18-45-02-PM,0.3,5.852,0.2,5.86,0.2,5.86,0.2,5.856,-0.2,5.852,0.3,5.864,0.2,5.848,0.1,5.856
10-24-2025-Fri 18-45-04-PM,0.4,5.848,0.6,5.856,-0.2,5.856,0.2,5.856,0.0,5.848,0.0,5.86,0.0,5.848,0.2,5.856
10-24-2025-Fri 18-45-07-PM,0.3,5.852,0.2,5.856,0.3,5.86,0.3,5.86,-0.1,5.848,0.2,5.86,0.2,5.852,0.2,5.856
10-24-2025-Fri 18-45-09-PM,0.5,5.852,0.3,5.86,-0.1,5.86,0.0,5.856,-0.2,5.848,-0.1,5.864,0.3,5.852,0.1,5.852
10-24-2025-Fri 18-45-11-PM,0.4,5.848,0.5,5.86,0.2,5.86,0.3,5.856,-0.1,5.848,0.2,5.86,0.0,5.848,-0.1,5.852
10-24-2025-Fri 18-45-14-PM,0.5,5.852,0.3,5.86,0.1,5.856,0.2,5.86,-0.3,5.852,0.2,5.864,0.1,5.852,0.0,5.856
10-24-2025-Fri 18-45-16-PM,0.1,5.848,0.0,5.856,-0.1,5.856,0.1,5.86,-0.1,5.848,0.1,5.864,0.2,5.848,-0.1,5.852
10-24-2025-Fri 18-45-19-PM,0.2,5.852,0.3,5.856,0.1,5.86,0.1,5.856,-0.2,5.848,0.2,5.864,-0.1,5.852,0.0,5.856
10-24-2025-Fri 18-45-23-PM,-0.3,2.008,-0.3,2.072,-0.4,1.88,-0.5,1.912,-0.4,1.36,-0.1,1.252,0.0,1.316,-0.1,1.428
10-24-2025-Fri 18-45-26-PM,0.1,1.94,0.0,2.0,-0.2,1.808,-0.3,1.848,-0.1,1.308,-0.2,1.22,-0.3,1.276,0.0,1.38
10-24-2025-Fri 18-45-31-PM,
10-24-2025-Fri 18-45-36-PM,
10-24-2025-Fri 18-45-38-PM,-0.1,1.788,-0.3,1.844,-0.2,1.66,-0.3,1.704,-0.2,1.22,0.1,1.168,-0.2,1.196,0.0,1.296
10-24-2025-Fri 18-45-40-PM,-0.2,1.772,-0.1,1.824,0.1,1.644,-0.2,1.688,-0.7,1.216,-0.1,1.16,0.1,1.188,0.1,1.288
10-24-2025-Fri 18-45-43-PM,0.2,1.752,-0.1,1.808,-0.1,1.624,-0.1,1.672,-0.3,1.204,0.0,1.152,-0.1,1.18,-0.2,1.272
10-24-2025-Fri 18-45-45-PM,-0.1,1.74,-0.1,1.792,-0.1,1.612,-0.3,1.652,-0.1,1.2,0.0,1.144,0.0,1.176,-0.2,1.268
10-24-2025-Fri 18-45-47-PM,-0.2,1.724,0.0,1.776,-0.2,1.596,-0.3,1.64,-0.3,1.192,-0.1,1.14,-0.2,1.172,-0.2,1.26
10-24-2025-Fri 18-45-50-PM,0.0,1.712,-0.2,1.76,-0.1,1.58,-0.3,1.628,-0.6,1.188,-0.2,1.14,-0.1,1.168,0.1,1.256
10-24-2025-Fri 18-45-52-PM,0.1,1.696,-0.1,1.748,-0.4,1.568,-0.1,1.612,-0.1,1.18,-0.2,1.132,0.0,1.16,0.2,1.248
10-24-2025-Fri 18-45-55-PM,-0.1,1.684,-0.2,1.736,-0.3,1.552,-0.5,1.604,-0.3,1.176,0.0,1.128,0.0,1.156,-0.2,1.24
10-24-2025-Fri 18-45-57-PM,0.0,1.672,-0.1,1.724,-0.2,1.548,-0.4,1.592,-0.1,1.172,-0.3,1.128,0.0,1.148,0.1,1.236
10-24-2025-Fri 18-45-59-PM,-0.2,1.66,0.1,1.712,-0.3,1.54,-0.1,1.584,-0.3,1.168,0.0,1.12,-0.2,1.144,-0.2,1.232
10-24-2025-Fri 18-46-02-PM,0.3,1.652,0.0,1.7,0.0,1.524,-0.1,1.572,-0.3,1.164,0.0,1.12,-0.2,1.14,0.0,1.228
10-24-2025-Fri 18-46-04-PM,0.0,1.644,0.0,1.688,-0.1,1.516,-0.3,1.564,-0.1,1.164,-0.1,1.112,-0.2,1.14,0.0,1.224
10-24-2025-Fri 18-46-06-PM,0.0,1.632,-0.2,1.68,-0.3,1.508,-0.4,1.556,-0.3,1.16,0.0,1.112,-0.1,1.14,-0.2,1.22
10-24-2025-Fri 18-46-09-PM,0.2,1.624,0.0,1.672,-0.2,1.496,0.0,1.548,-0.4,1.156,-0.1,1.108,-0.2,1.132,-0.2,1.216
10-24-2025-Fri 18-46-12-PM,-0.1,1.616,-0.2,1.664,0.0,1.488,-0.4,1.54,-0.5,1.156,-0.4,1.104,-0.2,1.128,0.0,1.212
10-24-2025-Fri 18-46-14-PM,0.0,1.604,0.0,1.652,-0.5,1.484,-0.1,1.532,-0.4,1.144,-0.1,1.1,-0.1,1.124,0.0,1.208
10-24-2025-Fri 18-46-16-PM,0.0,1.596,0.0,1.644,-0.1,1.476,-0.4,1.524,-0.2,1.148,-0.1,1.096,-0.3,1.124,-0.1,1.208
10-24-2025-Fri 18-46-19-PM,0.0,1.592,0.0,1.636,-0.1,1.468,-0.3,1.516,-0.3,1.144,0.1,1.096,-0.1,1.12,0.0,1.204
10-24-2025-Fri 18-46-21-PM,0.1,1.584,-0.1,1.632,-0.3,1.46,0.1,1.512,-0.1,1.136,0.0,1.092,0.0,1.124,0.1,1.196
10-24-2025-Fri 18-46-23-PM,Power On
10-24-2025-Fri 18-46-26-PM,0.2,5.848,0.4,5.856,0.1,5.856,0.3,5.856,0.1,5.848,0.0,5.864,-0.1,5.852,0.1,5.852
10-24-2025-Fri 18-46-28-PM,0.4,5.848,0.3,5.856,0.1,5.856,0.1,5.856,0.0,5.848,0.1,5.864,-0.1,5.852,-0.1,5.856
10-24-2025-Fri 18-46-30-PM,0.2,5.848,0.4,5.856,-0.2,5.86,-0.1,5.86,-0.1,5.848,0.0,5.86,0.1,5.848,0.0,5.856
10-24-2025-Fri 18-46-33-PM,0.5,5.852,0.1,5.856,0.0,5.86,0.3,5.856,0.0,5.852,0.2,5.864,0.1,5.848,0.3,5.852
10-24-2025-Fri 18-46-35-PM,0.4,5.848,0.4,5.856,0.1,5.856,0.0,5.856,0.0,5.848,0.1,5.864,0.1,5.848,0.3,5.856
10-24-2025-Fri 18-46-37-PM,0.3,5.848,0.2,5.86,0.1,5.856,0.2,5.86,-0.2,5.848,0.2,5.864,0.2,5.848,0.1,5.856
10-24-2025-Fri 18-46-40-PM,0.3,5.852,-0.1,5.86,0.0,5.86,0.2,5.856,-0.1,5.848,0.1,5.86,0.2,5.848,-0.1,5.852
10-24-2025-Fri 18-46-44-PM,
10-24-2025-Fri 18-46-47-PM,0.5,5.852,0.2,5.856,0.1,5.86,-0.3,5.856,-0.1,5.848,-0.2,5.86,-0.3,5.848,0.1,5.856
10-24-2025-Fri 18-46-49-PM,0.4,5.852,0.1,5.856,0.1,5.86,0.1,5.852,0.1,5.848,0.0,5.864,0.0,5.848,0.2,5.852
10-24-2025-Fri 18-46-52-PM,0.4,5.852,0.1,5.856,0.1,5.856,0.4,5.856,0.2,5.848,0.1,5.86,0.1,5.848,0.1,5.852
10-24-2025-Fri 18-46-54-PM,0.3,5.848,0.3,5.86,0.0,5.856,0.0,5.856,-0.1,5.844,-0.2,5.86,0.2,5.848,0.1,5.852
10-24-2025-Fri 18-46-56-PM,0.2,5.848,0.4,5.856,0.2,5.856,0.0,5.856,-0.2,5.848,0.1,5.864,-0.2,5.848,0.1,5.852
10-24-2025-Fri 18-46-59-PM,0.4,5.848,0.1,5.856,-0.1,5.856,0.2,5.856,-0.1,5.848,0.0,5.864,0.1,5.852,0.1,5.852
10-24-2025-Fri 18-47-01-PM,0.2,5.852,0.3,5.86,0.1,5.856,0.0,5.852,0.2,5.848,0.3,5.864,0.3,5.848,0.2,5.852
10-24-2025-Fri 18-47-04-PM,Power Off
10-24-2025-Fri 18-47-06-PM,-0.2,1.956,-0.2,1.996,-0.3,1.772,-0.2,1.816,-0.4,1.28,0.0,1.208,-0.2,1.26,-0.1,1.348
10-24-2025-Fri 18-47-09-PM,0.1,1.896,0.0,1.936,-0.2,1.712,-0.3,1.76,-0.1,1.244,-0.1,1.188,-0.1,1.228,-0.3,1.316
10-24-2025-Fri 18-47-11-PM,0.1,1.856,0.0,1.892,-0.1,1.672,0.0,1.72,-0.2,1.224,0.0,1.168,0.0,1.212,-0.1,1.296
10-24-2025-Fri 18-47-13-PM,0.0,1.816,0.2,1.86,-0.2,1.636,-0.2,1.692,0.1,1.208,-0.1,1.16,-0.1,1.196,-0.1,1.276
10-24-2025-Fri 18-47-16-PM,-0.1,1.788,-0.3,1.824,-0.3,1.612,-0.1,1.664,-0.3,1.196,0.0,1.152,-0.3,1.184,0.2,1.268
10-24-2025-Fri 18-47-18-PM,-0.1,1.768,-0.1,1.804,-0.3,1.592,-0.4,1.64,-0.3,1.184,-0.1,1.144,-0.1,1.172,-0.1,1.256
10-24-2025-Fri 18-47-20-PM,-0.1,1.748,-0.2,1.78,-0.2,1.572,-0.3,1.62,-0.5,1.176,-0.1,1.136,-0.3,1.164,0.0,1.244
10-24-2025-Fri 18-47-23-PM,0.1,1.728,-0.2,1.76,-0.3,1.552,-0.1,1.6,-0.4,1.172,-0.4,1.132,-0.2,1.156,0.1,1.24
10-24-2025-Fri 18-47-25-PM,0.0,1.712,0.3,1.74,-0.3,1.54,-0.1,1.588,-0.2,1.164,-0.1,1.128,0.0,1.152,0.1,1.232
10-24-2025-Fri 18-47-27-PM,0.2,1.692,0.1,1.728,-0.2,1.524,0.0,1.572,-0.4,1.16,-0.2,1.12,-0.1,1.144,-0.2,1.224
10-24-2025-Fri 18-47-30-PM,0.2,1.68,-0.3,1.712,-0.2,1.508,-0.1,1.56,-0.1,1.156,-0.3,1.112,-0.2,1.144,0.1,1.22
10-24-2025-Fri 18-47-33-PM,0.1,1.66,-0.4,1.696,-0.1,1.496,0.0,1.544,-0.2,1.148,-0.1,1.108,-0.1,1.132,-0.1,1.212
10-24-2025-Fri 18-47-35-PM,0.1,1.652,0.0,1.684,-0.2,1.488,0.1,1.532,-0.3,1.144,-0.1,1.104,0.0,1.132,-0.1,1.208
10-24-2025-Fri 18-47-37-PM,0.0,1.64,-0.2,1.672,-0.3,1.476,-0.3,1.524,-0.3,1.144,-0.1,1.1,0.0,1.128,-0.2,1.204
10-24-2025-Fri 18-47-42-PM,
10-24-2025-Fri 18-47-44-PM,0.1,1.608,-0.1,1.636,0.0,1.448,0.0,1.496,-0.3,1.132,-0.1,1.088,-0.3,1.12,0.1,1.192
10-24-2025-Fri 18-47-47-PM,0.2,1.6,-0.1,1.632,-0.2,1.436,-0.3,1.488,-0.3,1.128,-0.3,1.088,-0.1,1.112,0.0,1.192
10-24-2025-Fri 18-47-49-PM,0.2,1.588,0.0,1.624,0.1,1.436,-0.1,1.48,-0.5,1.124,-0.1,1.088,-0.1,1.112,0.0,1.184
10-24-2025-Fri 18-47-51-PM,0.1,1.58,0.2,1.612,-0.3,1.424,-0.4,1.472,-0.4,1.124,-0.3,1.08,-0.1,1.108,-0.1,1.184
10-24-2025-Fri 18-47-54-PM,0.1,1.572,-0.1,1.604,-0.2,1.42,-0.2,1.464,-0.3,1.124,0.0,1.08,-0.3,1.108,-0.1,1.18
10-24-2025-Fri 18-47-56-PM,0.0,1.568,0.1,1.596,-0.1,1.412,0.0,1.456,-0.2,1.12,-0.4,1.076,-0.3,1.1,-0.1,1.18
10-24-2025-Fri 18-47-59-PM,-0.2,1.56,0.0,1.588,-0.4,1.404,0.1,1.452,-0.5,1.12,0.0,1.072,0.0,1.096,-0.2,1.18
10-24-2025-Fri 18-48-01-PM,-0.2,1.552,-0.1,1.584,-0.6,1.4,-0.2,1.444,-0.1,1.112,-0.2,1.072,-0.2,1.096,-0.1,1.172
10-24-2025-Fri 18-48-03-PM,0.1,1.544,0.1,1.576,-0.2,1.396,-0.2,1.44,-0.2,1.112,-0.2,1.064,-0.2,1.096,-0.2,1.172
10-24-2025-Fri 18-48-06-PM,-0.1,1.54,-0.2,1.568,-0.2,1.388,-0.2,1.436,-0.2,1.108,0.0,1.064,-0.5,1.092,0.0,1.168
10-24-2025-Fri 18-48-08-PM,-0.2,1.528,-0.4,1.564,-0.2,1.38,-0.3,1.432,-0.4,1.108,-0.1,1.064,-0.2,1.088,0.0,1.164
10-24-2025-Fri 18-48-10-PM,0.3,1.528,-0.2,1.556,-0.1,1.376,-0.1,1.424,-0.1,1.104,-0.4,1.06,-0.2,1.084,0.1,1.164
10-24-2025-Fri 18-48-13-PM,0.0,1.52,-0.1,1.552,-0.1,1.372,-0.3,1.424,-0.4,1.1,0.0,1.056,0.1,1.088,-0.1,1.164
10-24-2025-Fri 18-48-15-PM,0.0,1.516,0.0,1.544,-0.3,1.372,-0.3,1.416,-0.5,1.1,-0.4,1.06,0.1,1.08,0.0,1.16
10-24-2025-Fri 18-48-18-PM,0.1,1.508,-0.2,1.54,-0.3,1.364,0.1,1.412,-0.2,1.096,-0.1,1.056,-0.3,1.08,-0.2,1.16
10-24-2025-Fri 18-48-20-PM,0.2,1.508,0.0,1.536,-0.3,1.356,-0.4,1.408,-0.3,1.096,-0.2,1.052,0.0,1.08,0.0,1.156
10-24-2025-Fri 18-48-22-PM,-0.2,1.5,-0.3,1.528,-0.3,1.356,-0.3,1.404,-0.2,1.092,-0.4,1.052,-0.1,1.076,0.0,1.152
10-24-2025-Fri 18-48-25-PM,0.0,1.496,-0.2,1.52,-0.3,1.352,-0.2,1.4,-0.3,1.096,0.0,1.052,0.0,1.072,-0.1,1.148
10-24-2025-Fri 18-48-27-PM,0.1,1.492,0.1,1.52,-0.3,1.348,-0.1,1.396,-0.2,1.092,-0.1,1.048,0.1,1.072,-0.1,1.152
10-24-2025-Fri 18-48-29-PM,0.0,1.488,0.0,1.516,-0.1,1.344,-0.3,1.396,-0.4,1.088,-0.1,1.048,-0.1,1.068,-0.1,1.148
