Timestamp,Cell 1 Temp,Cell 3 Temp,Cell 5 Temp,Cell 7 Temp,Cell 10 Temp,Cell 12 Temp,Cell 14 Temp,Cell 16 Temp
09-27-2025-Sat 12-05-25-PM,3.463,5.665,6.237,6.685,3.233,4.421,5.475,5.917
09-27-2025-Sat 12-05-28-PM,3.362,5.564,6.181,6.629,3.143,4.365,5.429,5.866
09-27-2025-Sat 12-05-30-PM,3.312,5.519,6.147,6.573,3.098,4.331,5.396,5.799
09-27-2025-Sat 12-05-32-PM,3.312,5.475,6.102,6.64,3.087,4.275,5.441,5.9
09-27-2025-Sat 12-05-35-PM,3.295,5.463,6.102,6.64,3.042,4.253,5.452,5.917
09-27-2025-Sat 12-05-37-PM,3.245,5.43,6.046,6.55,3.02,4.208,5.318,5.782
09-27-2025-Sat 12-05-39-PM,3.245,5.43,6.058,6.495,2.998,4.231,5.295,5.749
09-27-2025-Sat 12-05-42-PM,3.194,5.362,6.102,6.494,2.964,4.242,5.407,5.698
09-27-2025-Sat 12-05-44-PM,3.144,5.329,5.945,6.46,2.919,4.118,5.295,5.715
09-27-2025-Sat 12-05-46-PM,3.194,5.306,6.001,6.427,2.919,4.163,5.318,5.698
09-27-2025-Sat 12-05-49-PM,3.093,5.273,5.923,6.315,2.852,4.085,5.161,5.53
09-27-2025-Sat 12-05-51-PM,3.06,5.239,5.878,6.259,2.818,4.039,5.116,5.463
09-27-2025-Sat 12-05-54-PM,3.009,5.16,5.799,6.214,2.762,3.961,5.071,5.429
09-27-2025-Sat 12-05-56-PM,2.942,5.127,5.788,6.169,2.706,3.95,5.026,5.379
09-27-2025-Sat 12-05-59-PM,2.925,5.082,5.71,6.113,2.684,3.883,4.981,5.328
09-27-2025-Sat 12-06-01-PM,2.942,5.071,5.71,6.079,2.684,3.872,4.97,5.277
09-27-2025-Sat 12-06-03-PM,2.892,5.015,5.654,6.035,2.628,3.816,4.914,5.244
09-27-2025-Sat 12-06-06-PM,2.858,4.992,5.631,6.001,2.594,3.793,4.881,5.211
09-27-2025-Sat 12-06-08-PM,2.79,4.947,5.587,5.956,2.549,3.76,4.847,5.16
09-27-2025-Sat 12-06-10-PM,2.74,4.88,5.542,5.911,2.505,3.715,4.802,5.11
09-27-2025-Sat 12-06-13-PM,2.723,4.858,5.519,5.878,2.471,3.681,4.768,5.076
09-27-2025-Sat 12-06-15-PM,2.673,4.79,5.441,5.81,2.438,3.625,4.712,5.009
09-27-2025-Sat 12-06-18-PM,2.656,4.779,5.429,5.788,2.404,3.591,4.678,4.975
09-27-2025-Sat 12-06-20-PM,2.606,4.757,5.418,5.754,2.371,3.591,4.656,4.941
09-27-2025-Sat 12-06-22-PM,2.572,4.701,5.351,5.687,2.326,3.524,4.589,4.874
09-27-2025-Sat 12-06-25-PM,2.505,4.645,5.318,5.653,2.27,3.491,4.544,4.84
09-27-2025-Sat 12-06-27-PM,2.505,4.612,5.273,5.62,2.259,3.446,4.51,4.807
09-27-2025-Sat 12-06-30-PM,2.488,4.578,5.228,5.564,2.236,3.401,4.466,4.74
09-27-2025-Sat 12-06-32-PM,2.438,4.567,5.239,5.541,2.191,3.412,4.454,4.723
09-27-2025-Sat 12-06-34-PM,2.438,4.533,5.172,5.463,2.169,3.345,4.376,4.638
09-27-2025-Sat 12-06-37-PM,2.354,4.443,5.116,5.44,2.113,3.3,4.365,4.622
09-27-2025-Sat 12-06-39-PM,2.337,4.443,5.127,5.395,2.08,3.3,4.32,4.572
09-27-2025-Sat 12-06-41-PM,2.287,4.376,5.06,5.362,2.046,3.244,4.297,4.538
09-27-2025-Sat 12-06-44-PM,2.253,4.342,5.026,5.351,2.012,3.211,4.275,4.538
09-27-2025-Sat 12-06-46-PM,2.186,4.286,5.004,5.306,1.945,3.177,4.241,4.487
09-27-2025-Sat 12-06-49-PM,2.202,4.286,4.97,5.272,1.945,3.143,4.208,4.454
09-27-2025-Sat 12-06-51-PM,2.135,4.231,4.948,5.216,1.889,3.121,4.174,4.386
09-27-2025-Sat 12-06-54-PM,2.119,4.174,4.869,5.182,1.867,3.054,4.129,4.37
09-27-2025-Sat 12-06-56-PM,2.118,4.163,4.847,5.171,1.855,3.02,4.107,4.353
09-27-2025-Sat 12-06-59-PM,2.085,4.141,4.835,5.126,1.822,3.009,4.073,4.303
09-27-2025-Sat 12-07-03-PM,2.068,4.096,4.768,5.082,1.799,2.953,4.028,4.269
09-27-2025-Sat 12-07-08-PM,1.967,4.018,4.713,5.015,1.71,2.897,3.962,4.202
09-27-2025-Sat 12-07-11-PM,1.934,3.95,4.679,5.071,1.665,2.83,3.995,4.269
09-27-2025-Sat 12-07-15-PM,1.9,3.962,4.69,5.015,1.654,2.864,3.95,4.202
09-27-2025-Sat 12-07-18-PM,1.9,3.883,4.633,4.969,1.609,2.807,3.95,4.201
09-27-2025-Sat 12-07-20-PM,1.866,3.883,4.566,4.98,1.62,2.774,3.916,4.218
09-27-2025-Sat 12-07-22-PM,1.783,3.815,4.6,4.88,1.53,2.785,3.894,4.084
09-27-2025-Sat 12-07-25-PM,1.85,3.838,4.567,4.869,1.553,2.729,3.827,4.067
09-27-2025-Sat 12-07-27-PM,1.715,3.782,4.522,4.801,1.475,2.696,3.771,3.966
09-27-2025-Sat 12-07-30-PM,1.766,3.76,4.409,4.824,1.497,2.595,3.715,4.034
09-27-2025-Sat 12-07-32-PM,1.732,3.715,4.421,4.689,1.452,2.606,3.648,3.866
09-27-2025-Sat 12-07-34-PM,1.699,3.704,4.41,4.667,1.418,2.583,3.625,3.832
09-27-2025-Sat 12-07-37-PM,1.665,3.659,4.353,4.622,1.396,2.538,3.58,3.781
09-27-2025-Sat 12-07-39-PM,1.631,3.603,4.32,4.6,1.352,2.494,3.558,3.765
09-27-2025-Sat 12-07-41-PM,1.598,3.603,4.309,4.555,1.329,2.505,3.524,3.731
09-27-2025-Sat 12-07-44-PM,1.564,3.569,4.264,4.521,1.307,2.472,3.491,3.698
09-27-2025-Sat 12-07-46-PM,1.564,3.524,4.219,4.477,1.284,2.416,3.457,3.647
09-27-2025-Sat 12-07-49-PM,1.497,3.479,4.197,4.443,1.228,2.393,3.424,3.614
09-27-2025-Sat 12-07-51-PM,1.497,3.479,4.163,4.432,1.228,2.37,3.412,3.614
09-27-2025-Sat 12-07-54-PM,1.463,3.434,4.141,4.387,1.183,2.337,3.368,3.563
09-27-2025-Sat 12-07-56-PM,1.43,3.39,4.085,4.342,1.15,2.281,3.323,3.513
09-27-2025-Sat 12-07-58-PM,1.38,3.357,4.062,4.297,1.116,2.27,3.301,3.462
09-27-2025-Sat 12-08-01-PM,1.363,3.323,4.029,4.252,1.072,2.214,3.256,3.412
09-27-2025-Sat 12-08-03-PM,1.279,3.278,4.029,4.297,1.005,2.192,3.289,3.462
09-27-2025-Sat 12-08-05-PM,1.262,3.233,3.962,4.185,0.971,2.136,3.211,3.345
09-27-2025-Sat 12-08-08-PM,1.212,3.178,3.894,4.241,0.937,2.091,3.233,3.462
09-27-2025-Sat 12-08-10-PM,1.144,3.132,3.861,4.23,0.87,2.035,3.166,3.445
09-27-2025-Sat 12-08-13-PM,1.094,3.043,3.827,4.118,0.791,1.956,3.076,3.277
09-27-2025-Sat 12-08-15-PM,1.094,3.009,3.771,4.062,0.78,1.912,3.031,3.227
09-27-2025-Sat 12-08-17-PM,0.993,2.942,3.805,4.051,0.691,1.89,3.065,3.16
09-27-2025-Sat 12-08-20-PM,0.926,2.886,3.715,3.995,0.624,1.822,2.987,3.143
09-27-2025-Sat 12-08-22-PM,0.842,2.863,3.659,3.86,0.556,1.799,2.863,3.008
09-27-2025-Sat 12-08-25-PM,0.808,2.784,3.547,3.771,0.5,1.653,2.729,2.874
09-27-2025-Sat 12-08-27-PM,0.775,2.751,3.502,3.715,0.455,1.597,2.673,2.807
09-27-2025-Sat 12-08-29-PM,0.708,2.684,3.413,3.67,0.388,1.508,2.595,2.773
09-27-2025-Sat 12-08-32-PM,0.607,2.628,3.357,3.591,0.298,1.452,2.505,2.69
09-27-2025-Sat 12-08-34-PM,0.557,2.561,3.29,3.524,0.231,1.374,2.438,2.622
09-27-2025-Sat 12-08-36-PM,0.473,2.482,3.222,3.479,0.153,1.295,2.382,2.571
09-27-2025-Sat 12-08-39-PM,0.372,2.415,3.166,3.423,0.063,1.239,2.315,2.521
09-27-2025-Sat 12-08-41-PM,0.339,2.359,3.099,3.356,0.008,1.15,2.248,2.437
09-27-2025-Sat 12-08-44-PM,0.187,2.258,3.031,3.3,-0.116,1.093,2.18,2.404
09-27-2025-Sat 12-08-46-PM,0.17,2.213,2.952,3.233,-0.149,1.003,2.101,2.32
09-27-2025-Sat 12-08-48-PM,0.053,2.146,2.919,3.177,-0.25,0.958,2.034,2.253
09-27-2025-Sat 12-08-51-PM,0.036,2.101,2.829,3.098,-0.295,0.869,1.945,2.186
09-27-2025-Sat 12-08-53-PM,-0.031,2.0,2.829,3.076,-0.362,0.824,1.99,2.119
09-27-2025-Sat 12-08-55-PM,-0.115,1.967,2.762,3.065,-0.429,0.779,1.944,2.152
09-27-2025-Sat 12-08-58-PM,-0.249,1.877,2.683,2.997,-0.53,0.712,1.832,2.084
09-27-2025-Sat 12-09-00-PM,-0.282,1.821,2.65,2.942,-0.608,0.656,1.844,2.051
09-27-2025-Sat 12-09-02-PM,-0.333,1.799,2.616,2.93,-0.619,0.645,1.776,2.034
09-27-2025-Sat 12-09-05-PM,-0.35,1.732,2.46,2.785,-0.686,0.455,1.586,1.849
09-27-2025-Sat 12-09-07-PM,-0.434,1.687,2.415,2.718,-0.765,0.41,1.519,1.782
09-27-2025-Sat 12-09-10-PM,-0.534,1.586,2.314,2.628,-0.854,0.32,1.418,1.698
09-27-2025-Sat 12-09-12-PM,-0.568,1.53,2.247,2.572,-0.899,0.253,1.351,1.648
09-27-2025-Sat 12-09-14-PM,-0.685,1.418,2.157,2.505,-1.011,0.152,1.273,1.581
09-27-2025-Sat 12-09-17-PM,-0.736,1.373,2.09,2.449,-1.056,0.085,1.206,1.514
09-27-2025-Sat 12-09-19-PM,-0.836,1.284,2.034,2.382,-1.156,0.018,1.15,1.447
09-27-2025-Sat 12-09-21-PM,-0.954,1.205,1.967,2.303,-1.246,-0.038,1.072,1.363
09-27-2025-Sat 12-09-24-PM,-1.005,1.161,1.889,2.247,-1.302,-0.116,0.982,1.312
09-27-2025-Sat 12-09-26-PM,-1.055,1.116,1.844,2.18,-1.358,-0.161,0.926,1.245
09-27-2025-Sat 12-09-29-PM,-1.088,1.049,1.754,2.113,-1.414,-0.25,0.859,1.195
09-27-2025-Sat 12-09-31-PM,-1.172,0.948,1.664,2.068,-1.492,-0.351,0.791,1.144
09-27-2025-Sat 12-09-33-PM,-1.256,0.892,1.609,2.0,-1.57,-0.407,0.723,1.076
09-27-2025-Sat 12-09-36-PM,-1.323,0.813,1.541,1.933,-1.637,-0.474,0.656,1.009
09-27-2025-Sat 12-09-38-PM,-1.424,0.746,1.463,1.866,-1.716,-0.541,0.578,0.941
09-27-2025-Sat 12-09-40-PM,-1.457,0.69,1.418,1.81,-1.772,-0.597,0.522,0.891
09-27-2025-Sat 12-09-43-PM,-1.558,0.612,1.34,1.731,-1.861,-0.676,0.443,0.807
09-27-2025-Sat 12-09-45-PM,-1.609,0.579,1.306,1.698,-1.917,-0.72,0.399,0.773
09-27-2025-Sat 12-09-47-PM,-1.692,0.5,1.328,1.742,-1.995,-0.698,0.511,0.874
09-27-2025-Sat 12-09-50-PM,-1.692,0.456,1.239,1.698,-2.017,-0.81,0.432,0.807
09-27-2025-Sat 12-09-52-PM,-1.776,0.411,1.194,1.631,-2.073,-0.832,0.388,0.74
09-27-2025-Sat 12-09-55-PM,-1.793,0.355,1.116,1.642,-2.118,-0.944,0.343,0.757
09-27-2025-Sat 12-09-57-PM,-1.876,0.265,1.015,1.485,-2.196,-1.045,0.153,0.555
09-27-2025-Sat 12-10-00-PM,-1.978,0.198,0.993,1.462,-2.297,-1.034,0.186,0.622
09-27-2025-Sat 12-10-02-PM,-2.044,0.153,0.926,1.418,-2.331,-1.09,0.13,0.555
09-27-2025-Sat 12-10-04-PM,-2.062,0.119,0.914,1.339,-2.376,-1.146,0.052,0.421
09-27-2025-Sat 12-10-07-PM,-2.128,0.03,0.814,1.295,-2.442,-1.235,-0.038,0.404
09-27-2025-Sat 12-10-09-PM,-2.112,0.03,0.747,1.194,-2.443,-1.291,-0.094,0.287
09-27-2025-Sat 12-10-12-PM,-2.262,-0.059,0.657,1.071,-2.554,-1.369,-0.261,0.135
09-27-2025-Sat 12-10-14-PM,-2.279,-0.126,0.578,0.993,-2.588,-1.448,-0.329,0.052
09-27-2025-Sat 12-10-16-PM,-2.364,-0.227,0.5,0.948,-2.678,-1.537,-0.385,0.018
09-27-2025-Sat 12-10-19-PM,-2.414,-0.238,0.467,0.869,-2.733,-1.57,-0.474,-0.066
09-27-2025-Sat 12-10-21-PM,-2.447,-0.272,0.411,0.824,-2.767,-1.627,-0.519,-0.117
09-27-2025-Sat 12-10-23-PM,-2.531,-0.35,0.355,0.746,-2.845,-1.671,-0.586,-0.183
09-27-2025-Sat 12-10-26-PM,-2.548,-0.384,0.299,0.701,-2.867,-1.727,-0.62,-0.234
09-27-2025-Sat 12-10-28-PM,-2.682,-0.507,0.232,0.656,-2.979,-1.806,-0.676,-0.284
09-27-2025-Sat 12-10-30-PM,-2.683,-0.53,0.153,0.589,-3.002,-1.873,-0.743,-0.334
09-27-2025-Sat 12-10-33-PM,-2.783,-0.597,0.131,0.522,-3.08,-1.895,-0.799,-0.418
09-27-2025-Sat 12-10-35-PM,-2.834,-0.653,0.064,0.466,-3.136,-1.962,-0.855,-0.469
09-27-2025-Sat 12-10-38-PM,-2.85,-0.686,0.008,0.41,-3.158,-2.007,-0.911,-0.519
09-27-2025-Sat 12-10-40-PM,-2.934,-0.753,-0.037,0.377,-3.237,-2.063,-0.944,-0.553
09-27-2025-Sat 12-10-42-PM,-2.967,-0.82,-0.126,0.31,-3.281,-2.152,-1.022,-0.619
09-27-2025-Sat 12-10-45-PM,-3.034,-0.842,-0.16,0.254,-3.337,-2.174,-1.078,-0.67
09-27-2025-Sat 12-10-47-PM,-3.118,-0.954,-0.205,0.209,-3.426,-2.242,-1.101,-0.721
09-27-2025-Sat 12-10-49-PM,-3.168,-0.999,-0.272,0.164,-3.471,-2.298,-1.168,-0.754
09-27-2025-Sat 12-10-52-PM,-3.202,-1.033,-0.339,0.108,-3.505,-2.353,-1.235,-0.804
09-27-2025-Sat 12-10-54-PM,-3.219,-1.078,-0.384,0.052,-3.538,-2.41,-1.268,-0.871
09-27-2025-Sat 12-10-56-PM,-3.302,-1.145,-0.462,-0.015,-3.605,-2.466,-1.358,-0.922
09-27-2025-Sat 12-10-59-PM,-3.371,-1.235,-0.507,-0.07,-3.673,-2.521,-1.391,-0.989
09-27-2025-Sat 12-11-01-PM,-3.353,-1.234,-0.54,-0.115,-3.684,-2.555,-1.436,-1.022
09-27-2025-Sat 12-11-04-PM,-3.472,-1.335,-0.63,-0.173,-3.774,-2.633,-1.492,-1.074
09-27-2025-Sat 12-11-06-PM,-3.539,-1.38,-0.652,-0.206,-3.841,-2.666,-1.537,-1.108
09-27-2025-Sat 12-11-08-PM,-3.572,-1.436,-0.719,-0.273,-3.886,-2.734,-1.604,-1.175
09-27-2025-Sat 12-11-11-PM,-3.639,-1.504,-0.764,-0.318,-3.953,-2.79,-1.649,-1.225
09-27-2025-Sat 12-11-14-PM,-3.656,-1.526,-0.82,-0.385,-3.975,-2.835,-1.705,-1.292
09-27-2025-Sat 12-11-16-PM,-3.723,-1.615,-0.898,-0.463,-4.042,-2.913,-1.783,-1.376
09-27-2025-Sat 12-11-18-PM,-3.774,-1.66,-0.921,-0.419,-4.087,-2.935,-1.727,-1.292
09-27-2025-Sat 12-11-23-PM,-3.807,-1.716,-0.988,-0.519,-4.132,-3.002,-1.85,-1.41
09-27-2025-Sat 12-11-26-PM,-3.924,-1.817,-1.021,-0.43,-4.255,-3.047,-1.705,-1.225
09-27-2025-Sat 12-11-28-PM,-3.958,-1.873,-1.045,-0.587,-4.288,-3.104,-1.85,-1.494
09-27-2025-Sat 12-11-30-PM,-3.975,-1.896,-1.168,-0.609,-4.311,-3.193,-1.929,-1.46
09-27-2025-Sat 12-11-33-PM,-4.059,-1.985,-1.179,-0.62,-4.389,-3.227,-1.951,-1.477
09-27-2025-Sat 12-11-37-PM,-4.126,-2.019,-1.235,-0.743,-4.445,-3.271,-2.041,-1.628
09-27-2025-Sat 12-11-40-PM,-4.159,-2.052,-1.302,-0.821,-4.478,-3.327,-2.141,-1.712
09-27-2025-Sat 12-11-43-PM,-4.209,-2.108,-1.369,-0.844,-4.534,-3.383,-2.152,-1.695
09-27-2025-Sat 12-11-45-PM,-4.243,-2.153,-1.324,-0.81,-4.579,-3.383,-2.04,-1.678
09-27-2025-Sat 12-11-47-PM,-4.276,-2.142,-1.437,-0.934,-4.579,-3.439,-2.253,-1.812
09-27-2025-Sat 12-11-50-PM,-4.394,-2.287,-1.504,-0.945,-4.713,-3.573,-2.287,-1.846
09-27-2025-Sat 12-11-52-PM,-4.394,-2.287,-1.548,-1.0,-4.702,-3.573,-2.32,-1.88
09-27-2025-Sat 12-11-55-PM,-4.461,-2.354,-1.627,-1.135,-4.78,-3.651,-2.477,-2.031
09-27-2025-Sat 12-11-57-PM,-4.461,-2.377,-1.671,-1.18,-4.791,-3.696,-2.522,-2.081
09-27-2025-Sat 12-11-59-PM,-4.562,-2.466,-1.738,-1.235,-4.869,-3.763,-2.577,-2.148
09-27-2025-Sat 12-12-02-PM,-4.562,-2.444,-1.749,-1.291,-4.892,-3.763,-2.633,-2.182
09-27-2025-Sat 12-12-04-PM,-4.612,-2.511,-1.816,-1.336,-4.937,-3.83,-2.689,-2.232
09-27-2025-Sat 12-12-06-PM,-4.662,-2.567,-1.883,-1.369,-4.981,-3.897,-2.734,-2.265
09-27-2025-Sat 12-12-09-PM,-4.729,-2.612,-1.917,-1.437,-5.037,-3.92,-2.79,-2.333
09-27-2025-Sat 12-12-11-PM,-4.78,-2.668,-1.951,-1.47,-5.093,-3.964,-2.823,-2.366
09-27-2025-Sat 12-12-13-PM,-4.83,-2.712,-2.029,-1.537,-5.127,-4.009,-2.879,-2.416
09-27-2025-Sat 12-12-16-PM,-4.863,-2.768,-2.051,-1.582,-5.182,-4.065,-2.913,-2.483
09-27-2025-Sat 12-12-18-PM,-4.863,-2.802,-2.107,-1.605,-5.182,-4.099,-2.946,-2.483
09-27-2025-Sat 12-12-21-PM,-4.964,-2.891,-2.163,-1.549,-5.283,-4.188,-2.902,-2.4
09-27-2025-Sat 12-12-23-PM,-4.964,-2.835,-2.096,-1.548,-5.261,-4.087,-2.856,-2.383
09-27-2025-Sat 12-12-26-PM,-5.014,-2.925,-2.152,-1.627,-5.316,-4.155,-2.935,-2.484
09-27-2025-Sat 12-12-28-PM,-5.064,-2.958,-2.287,-1.728,-5.361,-4.255,-3.081,-2.567
09-27-2025-Sat 12-12-31-PM,-5.098,-3.014,-2.265,-1.751,-5.417,-4.277,-3.081,-2.618
09-27-2025-Sat 12-12-33-PM,-5.115,-3.037,-2.231,-1.74,-5.417,-4.222,-3.025,-2.584
09-27-2025-Sat 12-12-35-PM,-5.165,-3.07,-2.432,-1.863,-5.484,-4.412,-3.249,-2.702
09-27-2025-Sat 12-12-38-PM,-5.215,-3.081,-2.321,-1.919,-5.506,-4.311,-3.182,-2.819
09-27-2025-Sat 12-12-40-PM,-5.249,-3.193,-2.5,-1.896,-5.573,-4.512,-3.316,-2.752
09-27-2025-Sat 12-12-42-PM,-5.266,-3.171,-2.477,-2.008,-5.573,-4.456,-3.338,-2.886
09-27-2025-Sat 12-12-45-PM,-5.299,-3.215,-2.522,-2.064,-5.618,-4.501,-3.394,-2.936
09-27-2025-Sat 12-12-47-PM,-5.366,-3.294,-2.578,-2.086,-5.674,-4.568,-3.428,-2.97
09-27-2025-Sat 12-12-50-PM,-5.433,-3.327,-2.6,-2.142,-5.741,-4.59,-3.473,-3.02
09-27-2025-Sat 12-12-52-PM,-5.433,-3.361,-2.679,-2.198,-5.741,-4.646,-3.54,-3.071
09-27-2025-Sat 12-12-55-PM,-5.484,-3.394,-2.69,-2.232,-5.797,-4.669,-3.551,-3.104
09-27-2025-Sat 12-12-57-PM,-5.534,-3.461,-2.757,-2.288,-5.853,-4.736,-3.618,-3.154
09-27-2025-Sat 12-12-59-PM,-5.551,-3.461,-2.79,-2.321,-5.853,-4.747,-3.651,-3.188
09-27-2025-Sat 12-13-02-PM,-5.601,-3.517,-2.835,-2.355,-5.909,-4.803,-3.696,-3.222
09-27-2025-Sat 12-13-04-PM,-5.668,-3.584,-2.891,-2.422,-5.965,-4.848,-3.741,-3.289
09-27-2025-Sat 12-13-06-PM,-5.735,-3.64,-2.913,-2.444,-6.032,-4.881,-3.763,-3.305
09-27-2025-Sat 12-13-09-PM,-5.718,-3.663,-2.969,-2.5,-6.032,-4.937,-3.819,-3.373
09-27-2025-Sat 12-13-11-PM,-5.802,-3.696,-2.98,-2.523,-6.099,-4.948,-3.853,-3.389
09-27-2025-Sat 12-13-13-PM,-5.819,-3.752,-3.025,-2.59,-6.132,-5.004,-3.897,-3.473
09-27-2025-Sat 12-13-16-PM,-5.886,-3.808,-3.092,-2.623,-6.177,-5.049,-3.931,-3.49
09-27-2025-Sat 12-13-18-PM,-5.919,-3.83,-3.115,-2.646,-6.21,-5.071,-3.964,-3.507
09-27-2025-Sat 12-13-21-PM,-5.936,-3.853,-3.171,-2.701,-6.233,-5.116,-4.02,-3.557
09-27-2025-Sat 12-13-23-PM,-6.037,-3.931,-3.193,-2.746,-6.311,-5.138,-4.043,-3.607
09-27-2025-Sat 12-13-25-PM,-6.053,-3.931,-3.226,-2.78,-6.333,-5.172,-4.099,-3.641
09-27-2025-Sat 12-13-28-PM,-6.07,-3.998,-3.294,-2.847,-6.367,-5.239,-4.155,-3.708
09-27-2025-Sat 12-13-30-PM,-6.07,-3.987,-3.316,-2.869,-6.367,-5.25,-4.177,-3.725
09-27-2025-Sat 12-13-35-PM,-6.154,-4.065,-3.361,-2.914,-6.445,-5.306,-4.233,-3.775
09-27-2025-Sat 12-13-40-PM,-6.221,-4.155,-3.472,-3.015,-6.501,-5.395,-4.322,-3.876
09-27-2025-Sat 12-13-44-PM,-6.288,-4.222,-3.528,-3.082,-6.579,-5.462,-4.378,-3.943
09-27-2025-Sat 12-13-49-PM,-6.405,-4.311,-3.595,-3.16,-6.68,-5.518,-4.456,-4.01
09-27-2025-Sat 12-13-52-PM,-6.422,-4.345,-3.651,-3.249,-6.713,-5.574,-4.535,-4.11
09-27-2025-Sat 12-13-55-PM,-6.472,-4.401,-3.718,-3.294,-6.747,-5.619,-4.579,-4.144
09-27-2025-Sat 12-13-57-PM,-6.539,-4.445,-3.752,-3.328,-6.802,-5.663,-4.613,-4.194
09-27-2025-Sat 12-14-00-PM,-6.59,-4.501,-3.797,-3.395,-6.858,-5.708,-4.669,-4.261
09-27-2025-Sat 12-14-02-PM,-6.573,-4.535,-3.853,-3.439,-6.869,-5.764,-4.702,-4.295
09-27-2025-Sat 12-14-05-PM,-6.674,-4.591,-3.853,-3.451,-6.948,-5.775,-4.713,-4.312
09-27-2025-Sat 12-14-07-PM,-6.707,-4.624,-3.909,-3.529,-6.97,-5.809,-4.78,-4.395
09-27-2025-Sat 12-14-10-PM,-6.707,-4.658,-3.964,-3.551,-6.981,-5.864,-4.803,-4.412
09-27-2025-Sat 12-14-12-PM,-6.707,-4.669,-3.886,-3.507,-7.003,-5.831,-4.736,-4.379
09-27-2025-Sat 12-14-14-PM,-6.741,-4.669,-3.998,-3.585,-7.004,-5.876,-4.848,-4.429
09-27-2025-Sat 12-14-17-PM,-6.757,-4.736,-4.009,-3.574,-7.048,-5.943,-4.836,-4.446
09-27-2025-Sat 12-14-19-PM,-6.824,-4.769,-3.931,-3.507,-7.093,-5.853,-4.68,-4.328
09-27-2025-Sat 12-14-21-PM,-6.841,-4.814,-3.987,-3.63,-7.115,-5.92,-4.792,-4.513
09-27-2025-Sat 12-14-24-PM,-6.875,-4.836,-4.099,-3.663,-7.171,-6.043,-4.937,-4.53
09-27-2025-Sat 12-14-26-PM,-6.891,-4.825,-4.143,-3.674,-7.149,-6.043,-4.959,-4.53
09-27-2025-Sat 12-14-29-PM,-6.908,-4.904,-4.121,-3.719,-7.193,-6.021,-4.903,-4.546
09-27-2025-Sat 12-14-31-PM,-6.942,-4.926,-4.177,-3.719,-7.205,-6.054,-4.903,-4.53
09-27-2025-Sat 12-14-33-PM,-6.958,-4.948,-4.233,-3.808,-7.238,-6.121,-5.015,-4.647
09-27-2025-Sat 12-14-36-PM,-6.992,-4.993,-4.266,-3.831,-7.283,-6.177,-5.093,-4.68
09-27-2025-Sat 12-14-38-PM,-7.059,-5.026,-4.3,-3.853,-7.327,-6.2,-5.071,-4.697
09-27-2025-Sat 12-14-43-PM,-7.076,-5.06,-4.266,-3.909,-7.35,-6.155,-5.038,-4.748
09-27-2025-Sat 12-14-46-PM,-7.143,-5.105,-4.389,-4.043,-7.417,-6.278,-5.261,-4.915
09-27-2025-Sat 12-14-51-PM,-7.16,-5.183,-4.467,-4.077,-7.439,-6.356,-5.283,-4.949
09-27-2025-Sat 12-14-55-PM,-7.226,-5.228,-4.523,-4.177,-7.506,-6.401,-5.373,-5.049
09-27-2025-Sat 12-15-00-PM,-7.294,-5.306,-4.602,-4.244,-7.573,-6.479,-5.44,-5.116
09-27-2025-Sat 12-15-05-PM,-7.377,-5.384,-4.657,-4.311,-7.651,-6.535,-5.507,-5.183
09-27-2025-Sat 12-15-07-PM,-7.461,-5.451,-4.736,-4.401,-7.707,-6.591,-5.585,-5.284
09-27-2025-Sat 12-15-10-PM,-7.461,-5.473,-4.78,-4.434,-7.729,-6.635,-5.619,-5.301
09-27-2025-Sat 12-15-12-PM,-7.511,-5.507,-4.803,-4.468,-7.774,-6.658,-5.652,-5.334
09-27-2025-Sat 12-15-14-PM,-7.528,-5.54,-4.814,-4.501,-7.796,-6.68,-5.674,-5.385
09-27-2025-Sat 12-15-17-PM,-7.595,-5.574,-4.847,-4.546,-7.841,-6.702,-5.708,-5.435
09-27-2025-Sat 12-15-19-PM,-7.578,-5.585,-4.914,-4.602,-7.841,-6.747,-5.775,-5.468
09-27-2025-Sat 12-15-21-PM,-7.629,-5.641,-4.959,-4.624,-7.875,-6.792,-5.786,-5.502
09-27-2025-Sat 12-15-24-PM,-7.679,-5.663,-4.959,-4.669,-7.93,-6.792,-5.831,-5.535
09-27-2025-Sat 12-15-26-PM,-7.696,-5.686,-4.982,-4.691,-7.953,-6.825,-5.853,-5.569
09-27-2025-Sat 12-15-29-PM,-7.696,-5.708,-5.026,-4.725,-7.953,-6.859,-5.876,-5.602
09-27-2025-Sat 12-15-31-PM,-7.729,-5.742,-5.06,-4.77,-7.986,-6.881,-5.909,-5.636
09-27-2025-Sat 12-15-33-PM,-7.796,-5.797,-5.105,-4.792,-8.042,-6.926,-5.954,-5.653
09-27-2025-Sat 12-15-36-PM,-7.846,-5.82,-5.116,-4.837,-8.087,-6.937,-5.987,-5.703
09-27-2025-Sat 12-15-38-PM,-7.83,-5.82,-5.149,-4.881,-8.076,-6.959,-6.021,-5.753
09-27-2025-Sat 12-15-40-PM,-7.846,-5.865,-5.194,-4.926,-8.087,-6.993,-6.054,-5.804
09-27-2025-Sat 12-15-43-PM,-7.897,-5.92,-5.227,-4.937,-8.143,-7.037,-6.066,-5.804
09-27-2025-Sat 12-15-45-PM,-7.964,-5.965,-5.261,-4.971,-8.198,-7.071,-6.11,-5.837
