Timestamp,DNEpct Cell 1 Current,DNEpct Cell 1 Voltage,DNEpct Cell 1 Resistance,DNEpct Cell 1 Temp,DNEpct Cell 2 Current,DNEpct Cell 2 Voltage,DNEpct Cell 2 Resistance,DNEpct Cell 2 Temp,DNEpct Cell 3 Current,DNEpct Cell 3 Voltage,DNEpct Cell 3 Resistance,DNEpct Cell 3 Temp,DNEpct Cell 4 Current,DNEpct Cell 4 Voltage,DNEpct Cell 4 Resistance,DNEpct Cell 4 Temp,DNEpct Cell 5 Current,DNEpct Cell 5 Voltage,DNEpct Cell 5 Resistance,DNEpct Cell 5 Temp,DNEpct Cell 6 Current,DNEpct Cell 6 Voltage,DNEpct Cell 6 Resistance,DNEpct Cell 6 Temp,DNEpct Cell 7 Current,DNEpct Cell 7 Voltage,DNEpct Cell 7 Resistance,DNEpct Cell 7 Temp,DNEpct Cell 8 Current,DNEpct Cell 8 Voltage,DNEpct Cell 8 Resistance,DNEpct Cell 8 Temp,35pct Cell 9 Current,35pct Cell 9 Voltage,35pct Cell 9 Resistance,35pct Cell 9 Temp,35pct Cell 10 Current,35pct Cell 10 Voltage,35pct Cell 10 Resistance,35pct Cell 10 Temp,35pct Cell 11 Current,35pct Cell 11 Voltage,35pct Cell 11 Resistance,35pct Cell 11 Temp,35pct Cell 12 Current,35pct Cell 12 Voltage,35pct Cell 12 Resistance,35pct Cell 12 Temp,30pct Cell 13 Current,30pct Cell 13 Voltage,30pct Cell 13 Resistance,30pct Cell 13 Temp,30pct Cell 14 Current,30pct Cell 14 Voltage,30pct Cell 14 Resistance,30pct Cell 14 Temp,30pct Cell 15 Current,30pct Cell 15 Voltage,30pct Cell 15 Resistance,30pct Cell 15 Temp,30pct Cell 16 Current,30pct Cell 16 Voltage,30pct Cell 16 Resistance,30pct Cell 16 Temp
,,,,-70.893,,,,-69.0898,,,,-69.385,,,,-68.368,,,,-67.657,,,,-67.3504,,,,-68.718,,,,-69.8116,,,,-72.6963,,,,-70.828,,,,-70.697,,,,-68.772,,,,-67.2519,,,,-67.865,,,,-68.9915,,,,-69.402
,,,,-70.91,,,,-69.1227,,,,-69.429,,,,-68.4335,,,,-67.69,,,,-67.3832,,,,-68.74,,,,-69.8445,,,,-72.6963,,,,-70.85,,,,-70.7298,,,,-68.805,,,,-67.2519,,,,-67.876,,,,-68.9915,,,,-69.418
,,,,-70.893,,,,-69.0571,,,,-69.385,,,,-68.368,,,,-67.668,,,,-67.3832,,,,-68.762,,,,-69.8772,,,,-72.7291,,,,-70.839,,,,-70.7298,,,,-68.783,,,,-67.2519,,,,-67.886,,,,-69.0242,,,,-69.451
,,,,-70.942,,,,-69.1555,,,,-69.451,,,,-68.4664,,,,-67.722,,,,-67.4161,,,,-68.772,,,,-69.8772,,,,-72.7291,,,,-70.871,,,,-70.7298,,,,-68.827,,,,-67.2847,,,,-67.908,,,,-69.0242,,,,-69.451
,,,,-70.975,,,,-69.1883,,,,-69.472,,,,-68.4992,,,,-67.755,,,,-67.4488,,,,-68.805,,,,-69.9099,,,,-72.7619,,,,-70.893,,,,-70.7298,,,,-68.849,,,,-67.3176,,,,-67.941,,,,-69.0571,,,,-69.483
,,,,-71.024,,,,-69.2868,,,,-69.505,,,,-68.4664,,,,-67.744,,,,-67.4488,,,,-68.816,,,,-69.9429,,,,-72.7619,,,,-70.937,,,,-70.7626,,,,-68.849,,,,-67.3176,,,,-67.941,,,,-69.0571,,,,-69.5
,,,,-70.992,,,,-69.2211,,,,-69.527,,,,-68.5649,,,,-67.81,,,,-67.5146,,,,-68.849,,,,-69.9429,,,,-72.7619,,,,-70.926,,,,-70.7954,,,,-68.904,,,,-67.3504,,,,-67.985,,,,-69.0898,,,,-69.516
,,,,-71.024,,,,-69.2211,,,,-69.527,,,,-68.5649,,,,-67.81,,,,-67.5146,,,,-68.86,,,,-69.9429,,,,-72.8274,,,,-70.948,,,,-70.7954,,,,-68.904,,,,-67.3504,,,,-67.996,,,,-69.1227,,,,-69.533
,,,,-71.074,,,,-69.3196,,,,-69.56,,,,-68.5321,,,,-67.81,,,,-67.5146,,,,-68.871,,,,-69.9756,,,,-72.8274,,,,-70.992,,,,-70.8282,,,,-68.914,,,,-67.3832,,,,-68.007,,,,-69.1227,,,,-69.549
,,,,-71.041,,,,-69.2868,,,,-69.571,,,,-68.5649,,,,-67.843,,,,-67.5474,,,,-68.904,,,,-70.0084,,,,-72.7946,,,,-70.981,,,,-70.861,,,,-68.947,,,,-67.4161,,,,-68.04,,,,-69.1555,,,,-69.582
,,,,-71.155,,,,-69.4179,,,,-69.702,,,,-68.7617,,,,-67.985,,,,-67.6787,,,,-69.013,,,,-70.1396,,,,-72.893,,,,-71.079,,,,-70.9266,,,,-69.068,,,,-67.5146,,,,-68.138,,,,-69.2211,,,,-69.68
,,,,-71.205,,,,-69.4508,,,,-69.702,,,,-68.6961,,,,-67.963,,,,-67.6787,,,,-69.024,,,,-70.1724,,,,-72.9585,,,,-71.123,,,,-70.9594,,,,-69.057,,,,-67.5146,,,,-68.138,,,,-69.2211,,,,-69.697
,,,,-71.188,,,,-69.4179,,,,-69.724,,,,-68.7946,,,,-68.007,,,,-67.7115,,,,-69.046,,,,-70.1724,,,,-72.9585,,,,-71.112,,,,-70.9594,,,,-69.09,,,,-67.5146,,,,-68.16,,,,-69.2539,,,,-69.713
,,,,-71.221,,,,-69.4836,,,,-69.757,,,,-68.7946,,,,-68.018,,,,-67.7115,,,,-69.057,,,,-70.1724,,,,-72.9585,,,,-71.145,,,,-70.9922,,,,-69.111,,,,-67.5474,,,,-68.182,,,,-69.2868,,,,-69.73
,,,,-71.27,,,,-69.5492,,,,-69.768,,,,-68.7617,,,,-68.04,,,,-67.7771,,,,-69.09,,,,-70.2052,,,,-72.9912,,,,-71.178,,,,-70.9922,,,,-69.111,,,,-67.5802,,,,-68.215,,,,-69.2868,,,,-69.746
,,,,-71.237,,,,-69.4836,,,,-69.79,,,,-68.8603,,,,-68.105,,,,-67.81,,,,-69.133,,,,-70.2708,,,,-72.9912,,,,-71.167,,,,-71.0249,,,,-69.177,,,,-67.6459,,,,-68.258,,,,-69.3196,,,,-69.795
,,,,-71.319,,,,-69.6148,,,,-69.833,,,,-68.8274,,,,-68.094,,,,-67.81,,,,-69.166,,,,-70.3036,,,,-73.0239,,,,-71.232,,,,-71.0576,,,,-69.177,,,,-67.6459,,,,-68.28,,,,-69.3851,,,,-69.844
,,,,-71.287,,,,-69.5492,,,,-69.855,,,,-68.9258,,,,-68.16,,,,-67.8757,,,,-69.177,,,,-70.3036,,,,-73.0239,,,,-71.221,,,,-71.0905,,,,-69.232,,,,-67.6787,,,,-68.302,,,,-69.3523,,,,-69.828
,,,,-71.352,,,,-69.6804,,,,-69.877,,,,-68.8603,,,,-68.138,,,,-67.8428,,,,-69.177,,,,-70.3364,,,,-73.0239,,,,-71.265,,,,-71.0905,,,,-69.221,,,,-67.7115,,,,-68.302,,,,-69.3523,,,,-69.844
,,,,-71.369,,,,-69.6804,,,,-69.91,,,,-68.9258,,,,-68.171,,,,-67.8757,,,,-69.21,,,,-70.3691,,,,-73.0567,,,,-71.287,,,,-71.1233,,,,-69.254,,,,-67.7115,,,,-68.324,,,,-69.3851,,,,-69.877
,,,,-71.369,,,,-69.6804,,,,-69.888,,,,-68.8603,,,,-68.16,,,,-67.9085,,,,-69.232,,,,-70.3691,,,,-73.0567,,,,-71.287,,,,-71.1233,,,,-69.232,,,,-67.7115,,,,-68.346,,,,-69.4179,,,,-69.894
,,,,-71.352,,,,-69.6476,,,,-69.91,,,,-68.9587,,,,-68.215,,,,-67.9413,,,,-69.243,,,,-70.4019,,,,-73.0567,,,,-71.276,,,,-71.1233,,,,-69.275,,,,-67.7444,,,,-68.357,,,,-69.3851,,,,-69.893
,,,,-71.418,,,,-69.7132,,,,-69.932,,,,-68.9258,,,,-68.215,,,,-67.9413,,,,-69.254,,,,-70.4019,,,,-73.1223,,,,-71.331,,,,-71.1561,,,,-69.286,,,,-67.7771,,,,-68.379,,,,-69.4179,,,,-69.91
,,,,-71.401,,,,-69.7132,,,,-69.932,,,,-68.9587,,,,-68.226,,,,-67.9742,,,,-69.287,,,,-70.4347,,,,-73.0895,,,,-71.309,,,,-71.1233,,,,-69.275,,,,-67.7444,,,,-68.39,,,,-69.4508,,,,-69.943
,,,,-71.451,,,,-69.7788,,,,-69.975,,,,-68.9915,,,,-68.259,,,,-67.9742,,,,-69.287,,,,-70.4347,,,,-73.1223,,,,-71.352,,,,-71.1561,,,,-69.319,,,,-67.81,,,,-68.412,,,,-69.4508,,,,-69.943
,,,,-71.451,,,,-69.7788,,,,-69.997,,,,-69.0242,,,,-68.291,,,,-68.0069,,,,-69.297,,,,-70.4347,,,,-73.1223,,,,-71.363,,,,-71.1888,,,,-69.352,,,,-67.8428,,,,-68.434,,,,-69.4508,,,,-69.943
,,,,-71.483,,,,-69.8116,,,,-70.03,,,,-69.0898,,,,-68.302,,,,-68.0069,,,,-69.319,,,,-70.4347,,,,-73.155,,,,-71.385,,,,-71.1888,,,,-69.363,,,,-67.81,,,,-68.444,,,,-69.5164,,,,-69.976
,,,,-71.434,,,,-69.7132,,,,-70.008,,,,-69.0898,,,,-68.324,,,,-68.0398,,,,-69.352,,,,-70.5003,,,,-73.155,,,,-71.363,,,,-71.2216,,,,-69.385,,,,-67.8428,,,,-68.466,,,,-69.5164,,,,-70.008
,,,,-71.516,,,,-69.8772,,,,-70.063,,,,-69.0571,,,,-68.313,,,,-68.0398,,,,-69.352,,,,-70.5003,,,,-73.155,,,,-71.429,,,,-71.2544,,,,-69.385,,,,-67.8428,,,,-68.466,,,,-69.5164,,,,-70.008
,,,,-71.516,,,,-69.8445,,,,-70.041,,,,-69.0242,,,,-68.324,,,,-68.0726,,,,-69.385,,,,-70.5331,,,,-73.1877,,,,-71.429,,,,-71.2544,,,,-69.385,,,,-67.8757,,,,-68.499,,,,-69.5492,,,,-70.041
,,,,-71.5,,,,-69.8116,,,,-70.074,,,,-69.1555,,,,-68.368,,,,-68.0726,,,,-69.385,,,,-70.5331,,,,-73.1877,,,,-71.418,,,,-71.2544,,,,-69.429,,,,-67.8757,,,,-68.499,,,,-69.5492,,,,-70.041
,,,,-71.549,,,,-69.9099,,,,-70.118,,,,-69.1555,,,,-68.39,,,,-68.1053,,,,-69.418,,,,-70.5987,,,,-73.1877,,,,-71.462,,,,-71.2872,,,,-69.45,,,,-67.9085,,,,-68.521,,,,-69.5492,,,,-70.074
,,,,-71.533,,,,-69.8445,,,,-70.107,,,,-69.1883,,,,-68.412,,,,-68.1053,,,,-69.418,,,,-70.5659,,,,-73.2206,,,,-71.451,,,,-71.2872,,,,-69.472,,,,-67.9413,,,,-68.543,,,,-69.5819,,,,-70.074
,,,,-71.582,,,,-69.9429,,,,-70.118,,,,-69.0898,,,,-68.401,,,,-68.1382,,,,-69.44,,,,-70.5659,,,,-73.2206,,,,-71.494,,,,-71.32,,,,-69.461,,,,-67.9742,,,,-68.576,,,,-69.6148,,,,-70.09
,,,,-71.614,,,,-69.9756,,,,-70.15,,,,-69.1555,,,,-68.434,,,,-68.1711,,,,-69.462,,,,-70.5987,,,,-73.2533,,,,-71.516,,,,-71.32,,,,-69.483,,,,-67.9742,,,,-68.587,,,,-69.6148,,,,-70.107
,,,,-71.614,,,,-69.9756,,,,-70.172,,,,-69.1883,,,,-68.455,,,,-68.1711,,,,-69.472,,,,-70.6315,,,,-73.2533,,,,-71.527,,,,-71.3527,,,,-69.516,,,,-68.0069,,,,-68.598,,,,-69.6148,,,,-70.123
,,,,-71.631,,,,-70.0084,,,,-70.194,,,,-69.2211,,,,-68.466,,,,-68.1711,,,,-69.472,,,,-70.6315,,,,-73.2533,,,,-71.538,,,,-71.3527,,,,-69.527,,,,-68.0069,,,,-68.598,,,,-69.6148,,,,-70.123
,,,,-71.614,,,,-69.9429,,,,-70.194,,,,-69.2868,,,,-68.499,,,,-68.2039,,,,-69.505,,,,-70.6643,,,,-73.2861,,,,-71.527,,,,-71.3527,,,,-69.549,,,,-68.0069,,,,-68.619,,,,-69.6476,,,,-70.156
,,,,-71.647,,,,-70.0084,,,,-70.205,,,,-69.2211,,,,-68.488,,,,-68.2039,,,,-69.527,,,,-70.697,,,,-73.2861,,,,-71.56,,,,-71.3854,,,,-69.549,,,,-68.0398,,,,-68.641,,,,-69.6804,,,,-70.189
,,,,-71.68,,,,-70.0739,,,,-70.271,,,,-69.3523,,,,-68.554,,,,-68.2368,,,,-69.538,,,,-70.697,,,,-73.2861,,,,-71.582,,,,-71.3854,,,,-69.603,,,,-68.0726,,,,-68.663,,,,-69.6804,,,,-70.189
,,,,-71.696,,,,-70.0739,,,,-70.292,,,,-69.3851,,,,-68.587,,,,-68.2695,,,,-69.56,,,,-70.697,,,,-73.3188,,,,-71.604,,,,-71.4183,,,,-69.636,,,,-68.1053,,,,-68.696,,,,-69.7132,,,,-70.205
,,,,-71.713,,,,-70.1068,,,,-70.314,,,,-69.4179,,,,-68.598,,,,-68.2695,,,,-69.56,,,,-70.7298,,,,-73.3188,,,,-71.615,,,,-71.4183,,,,-69.647,,,,-68.1053,,,,-68.685,,,,-69.6804,,,,-70.205
,,,,-71.68,,,,-70.0084,,,,-70.26,,,,-69.3196,,,,-68.587,,,,-68.3023,,,,-69.582,,,,-70.7298,,,,-73.3514,,,,-71.604,,,,-71.4511,,,,-69.636,,,,-68.1382,,,,-68.718,,,,-69.7132,,,,-70.221
,,,,-71.746,,,,-70.1396,,,,-70.325,,,,-69.3851,,,,-68.609,,,,-68.3023,,,,-69.604,,,,-70.7626,,,,-73.3514,,,,-71.647,,,,-71.4511,,,,-69.658,,,,-68.1382,,,,-68.729,,,,-69.7459,,,,-70.254
,,,,-71.795,,,,-70.2379,,,,-70.391,,,,-69.4508,,,,-68.652,,,,-68.3351,,,,-69.625,,,,-70.7954,,,,-73.3514,,,,-71.691,,,,-71.4839,,,,-69.702,,,,-68.1711,,,,-68.751,,,,-69.7459,,,,-70.271
,,,,-71.778,,,,-70.1724,,,,-70.369,,,,-69.4508,,,,-68.663,,,,-68.368,,,,-69.647,,,,-70.7954,,,,-73.3843,,,,-71.68,,,,-71.4839,,,,-69.702,,,,-68.1711,,,,-68.773,,,,-69.7788,,,,-70.287
,,,,-71.811,,,,-70.2379,,,,-70.38,,,,-69.4179,,,,-68.663,,,,-68.368,,,,-69.658,,,,-70.8282,,,,-73.3843,,,,-71.702,,,,-71.4839,,,,-69.702,,,,-68.2039,,,,-68.784,,,,-69.7788,,,,-70.304
,,,,-71.795,,,,-70.2052,,,,-70.38,,,,-69.4179,,,,-68.674,,,,-68.4008,,,,-69.691,,,,-70.861,,,,-73.3843,,,,-71.702,,,,-71.5167,,,,-69.713,,,,-68.2039,,,,-68.805,,,,-69.8116,,,,-70.336
,,,,-71.795,,,,-70.1724,,,,-70.38,,,,-69.4508,,,,-68.718,,,,-68.4335,,,,-69.702,,,,-70.861,,,,-73.4171,,,,-71.702,,,,-71.5167,,,,-69.746,,,,-68.2695,,,,-68.838,,,,-69.8116,,,,-70.336
,,,,-71.811,,,,-70.2379,,,,-70.424,,,,-69.5164,,,,-68.751,,,,-68.4664,,,,-69.724,,,,-70.8937,,,,-73.3843,,,,-71.713,,,,-71.5167,,,,-69.768,,,,-68.2695,,,,-68.849,,,,-69.8116,,,,-70.353
,,,,-71.844,,,,-70.2708,,,,-70.446,,,,-69.5164,,,,-68.751,,,,-68.4664,,,,-69.724,,,,-70.8937,,,,-73.4171,,,,-71.746,,,,-71.5494,,,,-69.778,,,,-68.2695,,,,-68.849,,,,-69.8116,,,,-70.353
,,,,-71.844,,,,-70.2708,,,,-70.435,,,,-69.4836,,,,-68.751,,,,-68.4992,,,,-69.746,,,,-70.8937,,,,-73.4171,,,,-71.746,,,,-71.5494,,,,-69.768,,,,-68.2695,,,,-68.871,,,,-69.8445,,,,-70.369
,,,,-71.844,,,,-70.2379,,,,-70.478,,,,-69.6148,,,,-68.805,,,,-68.4992,,,,-69.757,,,,-70.9266,,,,-73.4498,,,,-71.757,,,,-71.5822,,,,-69.833,,,,-68.3023,,,,-68.882,,,,-69.8445,,,,-70.386
,,,,-71.926,,,,-70.4019,,,,-70.533,,,,-69.6148,,,,-68.827,,,,-68.5321,,,,-69.768,,,,-70.9266,,,,-73.4498,,,,-71.811,,,,-71.5822,,,,-69.844,,,,-68.3351,,,,-68.904,,,,-69.8445,,,,-70.386
,,,,-71.926,,,,-70.3691,,,,-70.489,,,,-69.5164,,,,-68.795,,,,-68.5321,,,,-69.8,,,,-70.9594,,,,-73.4826,,,,-71.811,,,,-71.5822,,,,-69.811,,,,-68.3351,,,,-68.926,,,,-69.9099,,,,-70.435
,,,,-71.959,,,,-70.4019,,,,-70.566,,,,-69.6476,,,,-68.893,,,,-68.5977,,,,-69.866,,,,-71.0249,,,,-73.5153,,,,-71.855,,,,-71.6478,,,,-69.91,,,,-68.4335,,,,-69.002,,,,-69.9756,,,,-70.5
,,,,-71.991,,,,-70.4675,,,,-70.609,,,,-69.6804,,,,-68.915,,,,-68.6306,,,,-69.877,,,,-71.0249,,,,-73.5153,,,,-71.888,,,,-71.6805,,,,-69.931,,,,-68.4335,,,,-69.013,,,,-69.9756,,,,-70.5
,,,,-71.991,,,,-70.4347,,,,-70.598,,,,-69.6476,,,,-68.937,,,,-68.6961,,,,-69.921,,,,-71.0576,,,,-73.5481,,,,-71.899,,,,-71.7132,,,,-69.942,,,,-68.4664,,,,-69.057,,,,-70.0084,,,,-70.533
,,,,-72.073,,,,-70.5659,,,,-70.653,,,,-69.6804,,,,-68.959,,,,-68.6961,,,,-69.943,,,,-71.0905,,,,-73.5808,,,,-71.953,,,,-71.7132,,,,-69.964,,,,-68.4992,,,,-69.079,,,,-70.0412,,,,-70.566
,,,,-72.008,,,,-70.4675,,,,-70.642,,,,-69.7459,,,,-68.97,,,,-68.6634,,,,-69.932,,,,-71.0905,,,,-73.5481,,,,-71.91,,,,-71.7132,,,,-69.986,,,,-68.4992,,,,-69.068,,,,-70.0412,,,,-70.566
,,,,-72.024,,,,-70.4675,,,,-70.642,,,,-69.7132,,,,-68.991,,,,-68.729,,,,-69.964,,,,-71.1233,,,,-73.5808,,,,-71.931,,,,-71.7461,,,,-69.997,,,,-68.5321,,,,-69.101,,,,-70.0412,,,,-70.582
,,,,-72.073,,,,-70.5331,,,,-70.686,,,,-69.7788,,,,-69.024,,,,-68.7617,,,,-69.975,,,,-71.1233,,,,-73.6136,,,,-71.964,,,,-71.7461,,,,-70.019,,,,-68.5321,,,,-69.112,,,,-70.0412,,,,-70.582
,,,,-72.106,,,,-70.5987,,,,-70.762,,,,-69.8772,,,,-69.09,,,,-68.7946,,,,-70.019,,,,-71.1888,,,,-73.6136,,,,-72.008,,,,-71.8116,,,,-70.096,,,,-68.5977,,,,-69.155,,,,-70.0739,,,,-70.631
,,,,-72.123,,,,-70.6643,,,,-70.752,,,,-69.7788,,,,-69.068,,,,-68.7946,,,,-70.03,,,,-71.1888,,,,-73.5808,,,,-72.019,,,,-71.8116,,,,-70.074,,,,-68.6306,,,,-69.177,,,,-70.1068,,,,-70.648
,,,,-72.106,,,,-70.5987,,,,-70.752,,,,-69.8445,,,,-69.09,,,,-68.8274,,,,-70.052,,,,-71.2216,,,,-73.6136,,,,-72.008,,,,-71.8116,,,,-70.085,,,,-68.5977,,,,-69.177,,,,-70.1068,,,,-70.664
,,,,-72.122,,,,-70.5987,,,,-70.773,,,,-69.8772,,,,-69.123,,,,-68.8274,,,,-70.063,,,,-71.2216,,,,-73.6463,,,,-72.03,,,,-71.8444,,,,-70.128,,,,-68.6634,,,,-69.21,,,,-70.1396,,,,-70.681
,,,,-72.188,,,,-70.697,,,,-70.806,,,,-69.8772,,,,-69.123,,,,-68.8603,,,,-70.074,,,,-71.2216,,,,-73.679,,,,-72.073,,,,-71.8444,,,,-70.117,,,,-68.6306,,,,-69.21,,,,-70.1396,,,,-70.681
,,,,-72.204,,,,-70.7298,,,,-70.839,,,,-69.9429,,,,-69.166,,,,-68.893,,,,-70.107,,,,-71.2544,,,,-73.679,,,,-72.084,,,,-71.8444,,,,-70.15,,,,-68.6634,,,,-69.243,,,,-70.1724,,,,-70.713
,,,,-72.155,,,,-70.6315,,,,-70.784,,,,-69.8772,,,,-69.166,,,,-68.9258,,,,-70.128,,,,-71.2872,,,,-73.679,,,,-72.052,,,,-71.8444,,,,-70.139,,,,-68.6961,,,,-69.265,,,,-70.1724,,,,-70.73
,,,,-72.204,,,,-70.7298,,,,-70.817,,,,-69.8772,,,,-69.166,,,,-68.9258,,,,-70.128,,,,-71.2872,,,,-73.679,,,,-72.084,,,,-71.8444,,,,-70.139,,,,-68.6961,,,,-69.265,,,,-70.1724,,,,-70.73
,,,,-72.155,,,,-70.6315,,,,-70.795,,,,-69.8772,,,,-69.177,,,,-68.9258,,,,-70.139,,,,-71.2872,,,,-73.679,,,,-72.063,,,,-71.8771,,,,-70.161,,,,-68.729,,,,-69.287,,,,-70.2052,,,,-70.746
,,,,-72.221,,,,-70.7626,,,,-70.883,,,,-70.0084,,,,-69.221,,,,-68.9258,,,,-70.139,,,,-71.2872,,,,-73.679,,,,-72.106,,,,-71.8771,,,,-70.205,,,,-68.729,,,,-69.287,,,,-70.2052,,,,-70.746
,,,,-72.254,,,,-70.7954,,,,-70.872,,,,-69.9429,,,,-69.221,,,,-68.9915,,,,-70.172,,,,-71.32,,,,-73.7118,,,,-72.128,,,,-71.8771,,,,-70.183,,,,-68.729,,,,-69.309,,,,-70.2052,,,,-70.763
,,,,-72.204,,,,-70.697,,,,-70.85,,,,-69.9756,,,,-69.232,,,,-68.9587,,,,-70.172,,,,-71.32,,,,-73.7118,,,,-72.095,,,,-71.8771,,,,-70.205,,,,-68.7617,,,,-69.319,,,,-70.2379,,,,-70.779
,,,,-72.237,,,,-70.7626,,,,-70.905,,,,-70.0412,,,,-69.265,,,,-68.9915,,,,-70.194,,,,-71.3527,,,,-73.7118,,,,-72.128,,,,-71.91,,,,-70.238,,,,-68.7617,,,,-69.33,,,,-70.2379,,,,-70.795
,,,,-72.27,,,,-70.8282,,,,-70.916,,,,-70.0084,,,,-69.265,,,,-68.9915,,,,-70.216,,,,-71.3854,,,,-73.7118,,,,-72.15,,,,-71.91,,,,-70.238,,,,-68.7946,,,,-69.352,,,,-70.2708,,,,-70.828
,,,,-72.254,,,,-70.7954,,,,-70.926,,,,-70.0412,,,,-69.287,,,,-69.0242,,,,-70.227,,,,-71.3854,,,,-73.7118,,,,-72.15,,,,-71.9427,,,,-70.26,,,,-68.7946,,,,-69.363,,,,-70.2708,,,,-70.828
,,,,-72.254,,,,-70.7626,,,,-70.937,,,,-70.0739,,,,-69.298,,,,-69.0242,,,,-70.227,,,,-71.3854,,,,-73.7446,,,,-72.161,,,,-71.9755,,,,-70.281,,,,-68.7946,,,,-69.363,,,,-70.2708,,,,-70.828
,,,,-72.286,,,,-70.8282,,,,-70.937,,,,-70.0084,,,,-69.298,,,,-69.0571,,,,-70.249,,,,-71.3854,,,,-73.7446,,,,-72.183,,,,-71.9755,,,,-70.27,,,,-68.8274,,,,-69.396,,,,-70.3036,,,,-70.845
,,,,-72.319,,,,-70.8937,,,,-70.959,,,,-70.0084,,,,-69.309,,,,-69.0571,,,,-70.249,,,,-71.4183,,,,-73.7446,,,,-72.205,,,,-71.9755,,,,-70.281,,,,-68.8603,,,,-69.396,,,,-70.2708,,,,-70.845
,,,,-72.385,,,,-70.9594,,,,-71.036,,,,-70.1396,,,,-69.396,,,,-69.1227,,,,-70.325,,,,-71.4839,,,,-73.81,,,,-72.259,,,,-72.0083,,,,-70.358,,,,-68.9258,,,,-69.473,,,,-70.3691,,,,-70.926
,,,,-72.336,,,,-70.861,,,,-71.003,,,,-70.1396,,,,-69.418,,,,-69.1555,,,,-70.347,,,,-71.4839,,,,-73.81,,,,-72.226,,,,-72.0083,,,,-70.369,,,,-68.9587,,,,-69.505,,,,-70.4019,,,,-70.943
,,,,-72.368,,,,-70.9266,,,,-71.058,,,,-70.2052,,,,-69.451,,,,-69.1883,,,,-70.358,,,,-71.5167,,,,-73.81,,,,-72.259,,,,-72.041,,,,-70.402,,,,-68.9587,,,,-69.505,,,,-70.3691,,,,-70.943
,,,,-72.385,,,,-70.9266,,,,-71.025,,,,-70.1068,,,,-69.418,,,,-69.1883,,,,-70.369,,,,-71.5167,,,,-73.8427,,,,-72.27,,,,-72.041,,,,-70.369,,,,-68.9587,,,,-69.516,,,,-70.4019,,,,-70.959
,,,,-72.417,,,,-71.0249,,,,-71.079,,,,-70.1724,,,,-69.462,,,,-69.2211,,,,-70.369,,,,-71.4839,,,,-73.81,,,,-72.292,,,,-72.041,,,,-70.402,,,,-68.9915,,,,-69.538,,,,-70.4019,,,,-70.943
,,,,-72.368,,,,-70.9266,,,,-71.101,,,,-70.3036,,,,-69.505,,,,-69.2211,,,,-70.402,,,,-71.5494,,,,-73.81,,,,-72.27,,,,-72.0738,,,,-70.456,,,,-68.9915,,,,-69.549,,,,-70.4347,,,,-70.992
,,,,-72.434,,,,-71.0249,,,,-71.123,,,,-70.2708,,,,-69.505,,,,-69.2211,,,,-70.402,,,,-71.5494,,,,-73.8427,,,,-72.314,,,,-72.0738,,,,-70.456,,,,-69.0242,,,,-69.56,,,,-70.4347,,,,-70.992
,,,,-72.417,,,,-70.9922,,,,-71.101,,,,-70.2379,,,,-69.516,,,,-69.2539,,,,-70.413,,,,-71.5494,,,,-73.8427,,,,-72.303,,,,-72.0738,,,,-70.456,,,,-69.0571,,,,-69.582,,,,-70.4347,,,,-70.992
,,,,-72.499,,,,-71.1233,,,,-71.156,,,,-70.2379,,,,-69.505,,,,-69.2539,,,,-70.424,,,,-71.5822,,,,-73.8756,,,,-72.368,,,,-72.1065,,,,-70.456,,,,-69.0242,,,,-69.571,,,,-70.4347,,,,-71.008
,,,,-72.467,,,,-71.0576,,,,-71.167,,,,-70.3036,,,,-69.538,,,,-69.2539,,,,-70.456,,,,-71.615,,,,-73.8756,,,,-72.358,,,,-72.1393,,,,-70.5,,,,-69.0571,,,,-69.604,,,,-70.5003,,,,-71.058
,,,,-72.467,,,,-71.0576,,,,-71.123,,,,-70.2052,,,,-69.527,,,,-69.3196,,,,-70.478,,,,-71.615,,,,-73.8756,,,,-72.347,,,,-72.1065,,,,-70.456,,,,-69.0571,,,,-69.626,,,,-70.5003,,,,-71.058
,,,,-72.499,,,,-71.1233,,,,-71.189,,,,-70.3036,,,,-69.56,,,,-69.2868,,,,-70.467,,,,-71.615,,,,-73.8756,,,,-72.379,,,,-72.1393,,,,-70.511,,,,-69.0898,,,,-69.626,,,,-70.5003,,,,-71.058
,,,,-72.516,,,,-71.1561,,,,-71.178,,,,-70.2379,,,,-69.549,,,,-69.3196,,,,-70.489,,,,-71.615,,,,-73.8756,,,,-72.39,,,,-72.1393,,,,-70.489,,,,-69.0898,,,,-69.648,,,,-70.5331,,,,-71.074
,,,,-72.499,,,,-71.0905,,,,-71.211,,,,-70.3691,,,,-69.593,,,,-69.3196,,,,-70.5,,,,-71.6478,,,,-73.9084,,,,-72.39,,,,-72.1721,,,,-70.544,,,,-69.0898,,,,-69.648,,,,-70.5331,,,,-71.09
,,,,-72.532,,,,-71.1561,,,,-71.189,,,,-70.2379,,,,-69.571,,,,-69.3196,,,,-70.5,,,,-71.6478,,,,-73.9084,,,,-72.412,,,,-72.1721,,,,-70.522,,,,-69.1555,,,,-69.669,,,,-70.5331,,,,-71.09
